step,episode,episode_return,episode_length,wall_clock_s
200,1,-966.4013767132791,200,0.007
400,2,-1252.3706989502086,200,0.014
600,3,-1069.8186737641329,200,0.021
800,4,-1299.3925470673607,200,0.027
1000,5,-1068.6461263909964,200,0.155
1200,6,-861.0058206157851,200,2.283
1400,7,-1069.7105174330832,200,4.379
1600,8,-1228.373000757503,200,6.41
1800,9,-1862.5530390724584,200,8.515
2000,10,-1526.9344354296163,200,10.347
2200,11,-1452.4417362415609,200,12.167
2400,12,-1614.1870053224245,200,13.991
2600,13,-1332.6884550394086,200,15.824
2800,14,-885.8583802800912,200,17.668
3000,15,-1205.5074121113378,200,19.508
3200,16,-830.9877904519669,200,21.397
3400,17,-645.7707153930911,200,23.257
3600,18,-1209.2041943793415,200,25.085
3800,19,-2.3275527989977616,200,26.91
4000,20,-518.6722821640268,200,28.726
4200,21,-379.9585719993753,200,30.545
4400,22,-251.82888959068177,200,32.354
4600,23,-124.8510362498283,200,34.198
4800,24,-1.5170614992039337,200,36.016
5000,25,-235.40920878535616,200,37.825
5200,26,-123.20889875432168,200,39.679
5400,27,-233.797062209368,200,41.472
5600,28,-132.0916445230912,200,43.258
5800,29,-125.17906500021635,200,45.063
6000,30,-128.65960905394175,200,46.858
6200,31,-120.1516368008238,200,48.857
6400,32,-129.16862558075698,200,50.672
6600,33,-306.92390663948856,200,52.545
6800,34,-232.5273515325898,200,54.35
7000,35,-0.7803920193566625,200,56.183
7200,36,-1.0546687463677273,200,58.17
7400,37,-119.44919989722823,200,59.999
7600,38,-124.31315840603244,200,61.795
7800,39,-300.800270252575,200,63.619
8000,40,-120.1732680053293,200,65.417
8200,41,-237.75937405226273,200,67.261
8400,42,-228.9264891421629,200,69.182
8600,43,-1513.3750039681315,200,71.491
8800,44,-335.6751978246565,200,73.765
9000,45,-227.76660868778467,200,76.138
9200,46,-378.98836135008304,200,78.536
9400,47,-119.83085841212224,200,80.805
9600,48,-125.27159334369276,200,83.158
9800,49,-1.7735564370850658,200,85.305
10000,50,-239.03712728164615,200,87.695
10200,51,-127.10213832695655,200,90.069
10400,52,-124.83504364291649,200,92.375
10600,53,-227.62014354591128,200,94.652
10800,54,-229.56694135987746,200,96.95
11000,55,-126.45649465535344,200,99.208
11200,56,-228.56031129018095,200,101.045
11400,57,-2.4919460083556237,200,102.864
11600,58,-231.52910265180964,200,104.741
11800,59,-122.42094683342481,200,106.662
12000,60,-239.30638763414962,200,108.535
12200,61,-227.68962891856475,200,110.348
12400,62,-124.5508404260367,200,112.174
12600,63,-2.497017362140054,200,114.134
12800,64,-117.94731844982523,200,116.115
13000,65,-118.4676831910123,200,117.966
13200,66,-239.78650806275255,200,119.814
13400,67,-316.20222901582423,200,122.2
13600,68,-231.57270463965105,200,125.073
13800,69,-120.04436073957314,200,127.247
14000,70,-1.7638966663418632,200,129.221
14200,71,-221.52579565435326,200,131.459
14400,72,-230.12315455188903,200,133.668
14600,73,-115.48166742246299,200,135.908
14800,74,-1.9510731229532705,200,138.246
15000,75,-240.6815807170349,200,140.431
15200,76,-282.7288978325706,200,142.692
15400,77,-123.02183600690121,200,144.902
15600,78,-120.98882174573083,200,147.17
15800,79,-1.2615277618708487,200,149.393
16000,80,-123.77409150751167,200,151.698
16200,81,-239.69178492267108,200,153.829
16400,82,-245.43716029893778,200,156.176
16600,83,-126.38252974935004,200,158.321
16800,84,-119.36751017587152,200,160.206
17000,85,-327.011316599691,200,162.052
17200,86,-119.17124015146962,200,163.875
17400,87,-120.25372697545986,200,165.691
17600,88,-302.41744413459605,200,167.529
17800,89,-1.7367933596452092,200,169.392
18000,90,-2.182129433353038,200,171.215
18200,91,-119.06641245524123,200,173.017
18400,92,-226.3462481957413,200,174.853
18600,93,-253.51695697407735,200,176.705
18800,94,-305.7927594637995,200,178.5
19000,95,-119.3668972233456,200,180.319
19200,96,-241.86859193303522,200,182.293
19400,97,-124.32532781212564,200,184.265
19600,98,-242.76397136267656,200,186.314
19800,99,-252.9470201133964,200,188.392
20000,100,-123.15384176061438,200,191.295
20200,101,-242.67763099661454,200,194.806
20400,102,-6.692381809188538,200,197.665
20600,103,-121.99614232858944,200,200.972
20800,104,-125.09826949014162,200,204.086
21000,105,-130.68918615083135,200,207.136
21200,106,-250.24904473367337,200,210.177
21400,107,-125.91510682788255,200,212.442
21600,108,-120.1257774628568,200,214.651
21800,109,-228.99340677682278,200,216.739
22000,110,-118.34277659715598,200,218.856
22200,111,-7.023428727040473,200,221.098
22400,112,-225.18099324561584,200,223.063
22600,113,-339.26279988652897,200,225.039
22800,114,-134.20994810340798,200,227.056
23000,115,-120.6256949260148,200,229.069
23200,116,-122.0306809967534,200,231.091
23400,117,-228.09672457633474,200,233.031
23600,118,-246.86614874098348,200,234.948
23800,119,-6.147526456401852,200,236.92
24000,120,-7.46585576284853,200,238.841
24200,121,-126.99652399202365,200,240.849
24400,122,-129.43603276886347,200,242.751
24600,123,-126.2119117328348,200,244.858
24800,124,-129.43211358624976,200,247.045
25000,125,-122.980812369147,200,248.989
25200,126,-121.67163147366739,200,250.872
25400,127,-118.53678288487433,200,252.737
25600,128,-121.13051313895647,200,254.56
25800,129,-122.08313393405659,200,256.419
26000,130,-229.9369931283865,200,258.286
26200,131,-123.49077521283627,200,260.226
26400,132,-120.77671193869774,200,262.119
26600,133,-121.36952295964565,200,264.03
26800,134,-118.99715735559896,200,266.339
27000,135,-125.92837555193651,200,268.284
27200,136,-235.0546697717833,200,270.211
27400,137,-115.92279463571576,200,272.09
27600,138,-124.87369895947133,200,273.932
27800,139,-238.3842053060611,200,275.902
28000,140,-120.18834266519482,200,277.744
28200,141,-121.39872263558439,200,279.57
28400,142,-126.02649525616249,200,281.426
28600,143,-230.1383310507123,200,283.361
28800,144,-2.8139110491091603,200,285.179
29000,145,-124.92662963989193,200,287.057
29200,146,-230.51318935716893,200,288.935
29400,147,-121.89918126487608,200,290.764
29600,148,-3.395711690901022,200,292.592
29800,149,-116.14712972662817,200,294.404
30000,150,-116.88772702771058,200,296.441
30200,151,-126.11699032935108,200,299.392
30400,152,-119.44377832443605,200,302.643
30600,153,-226.50029448487552,200,305.811
30800,154,-2.1061461848922045,200,309.083
31000,155,-2.7881835758254914,200,311.792
31200,156,-2.3866562709927197,200,314.618
31400,157,-4.464428968440076,200,317.688
31600,158,-2.1863849103917974,200,320.974
31800,159,-120.43466567344188,200,324.211
32000,160,-115.3665426960272,200,326.434
32200,161,-119.63581028554748,200,328.708
32400,162,-125.31974503626144,200,331.025
32600,163,-238.17541731418476,200,333.397
32800,164,-247.54484287551355,200,335.745
33000,165,-126.5996792035654,200,338.002
33200,166,-124.1753538187343,200,340.234
33400,167,-120.13419586841042,200,342.478
33600,168,-239.42053862355797,200,345.611
33800,169,-238.67302570270562,200,348.188
34000,170,-237.83292607385195,200,352.158
34200,171,-135.5314988673189,200,355.393
34400,172,-244.10001184834567,200,358.454
34600,173,-129.07823763606766,200,361.354
34800,174,-135.1558151230885,200,363.298
35000,175,-129.11545336962268,200,365.232
35200,176,-131.20506884743872,200,367.198
35400,177,-124.58481890122641,200,369.683
35600,178,-124.932682119425,200,372.845
35800,179,-127.54191633707653,200,375.708
36000,180,-7.688202812135543,200,378.68
36200,181,-243.6744007640356,200,382.854
36400,182,-121.94078845942909,200,386.71
36600,183,-128.96830995608963,200,391.024
36800,184,-122.85935781879112,200,395.477
37000,185,-246.22485968544495,200,399.256
37200,186,-127.3479310795438,200,401.906
37400,187,-116.8087726897625,200,404.699
37600,188,-114.6604164982379,200,407.854
37800,189,-121.00883446991979,200,410.661
38000,190,-125.52609345480414,200,413.136
38200,191,-117.86563467210689,200,415.759
38400,192,-353.4569665558916,200,418.641
38600,193,-321.3154758429665,200,421.634
38800,194,-117.36162788378635,200,424.832
39000,195,-3.1871194898806894,200,427.76
39200,196,-125.83592236731562,200,430.707
39400,197,-235.40576214746673,200,434.42
39600,198,-237.50468375043593,200,437.482
39800,199,-0.8248955893078085,200,440.003
40000,200,-345.75456128746816,200,442.943
40200,201,-117.7692327446862,200,445.008
