step,episode,episode_return,episode_length,wall_clock_s
200,1,-876.4881863109667,200,0.01
400,2,-1450.2715778873905,200,0.016
600,3,-1046.7649253615843,200,0.023
800,4,-1196.8423191707593,200,0.029
1000,5,-766.2564809341259,200,0.177
1200,6,-959.1944441492254,200,2.958
1400,7,-1303.4348452596168,200,5.912
1600,8,-1396.5895902415239,200,8.33
1800,9,-1657.8568477515694,200,10.845
2000,10,-1620.3431248682957,200,13.652
2200,11,-1400.8822287588177,200,16.468
2400,12,-1133.7089122072812,200,20.499
2600,13,-1554.6391132976012,200,23.279
2800,14,-914.1709373081206,200,25.79
3000,15,-1173.1131368841136,200,28.079
3200,16,-792.472917119446,200,30.139
3400,17,-385.59059263618275,200,32.474
3600,18,-127.0689718019864,200,34.85
3800,19,-552.923635546323,200,36.949
4000,20,-129.1943759235566,200,39.125
4200,21,-125.70902942128127,200,41.213
4400,22,-129.22842718084834,200,43.271
4600,23,-246.51187290235896,200,45.367
4800,24,-0.934479074984627,200,47.473
5000,25,-254.34699255351555,200,49.588
5200,26,-122.794432804484,200,51.663
5400,27,-127.27443109851039,200,54.167
5600,28,-116.64259363691423,200,56.245
5800,29,-240.60804861298672,200,58.112
6000,30,-239.810508106209,200,60.017
6200,31,-117.51898350498693,200,61.903
6400,32,-123.60157755090412,200,63.787
6600,33,-125.22719745214081,200,65.901
6800,34,-121.58739732386317,200,67.943
7000,35,-115.09979379166181,200,69.919
7200,36,-243.45645163737908,200,71.906
7400,37,-238.25775165640314,200,73.848
7600,38,-3.3824959929855183,200,75.826
7800,39,-121.77988430299436,200,77.824
8000,40,-114.67725871808942,200,79.946
8200,41,-123.34891609280535,200,82.632
8400,42,-119.27396015326387,200,85.22
8600,43,-126.18645230769206,200,87.753
8800,44,-123.9062752349796,200,90.033
9000,45,-124.56715715305988,200,92.121
9200,46,-121.86724792858571,200,94.426
9400,47,-125.33634087817282,200,96.604
9600,48,-117.99677004315457,200,99.08
9800,49,-235.23894500587085,200,102.228
10000,50,-127.39726551929445,200,105.089
10200,51,-124.07942562473708,200,107.746
10400,52,-238.27568207372425,200,110.284
10600,53,-119.12924476610945,200,113.394
10800,54,-1.444613784938751,200,115.962
11000,55,-344.29278003628144,200,118.682
11200,56,-117.1274788961859,200,121.459
11400,57,-119.84421266041997,200,124.287
11600,58,-121.19565946082685,200,127.114
11800,59,-387.83565585865455,200,129.128
12000,60,-123.18751122736775,200,131.118
12200,61,-125.19301537122207,200,133.064
12400,62,-119.12192228806774,200,135.086
12600,63,-3.2067785846180277,200,137.035
12800,64,-228.34686751768226,200,139.083
13000,65,-118.8759582300468,200,140.984
13200,66,-120.72552764300481,200,142.986
13400,67,-232.0458839004752,200,144.983
13600,68,-115.79278553749887,200,146.965
13800,69,-124.43852240558208,200,149.107
14000,70,-119.94538038988902,200,151.526
14200,71,-234.04693257092697,200,153.841
14400,72,-114.85672379248003,200,156.229
14600,73,-1.3014435689594823,200,158.642
14800,74,-121.73704446512095,200,161.051
15000,75,-1.4180079017462406,200,163.791
15200,76,-332.64010005829476,200,166.034
15400,77,-121.78809211385978,200,169.083
15600,78,-235.47631454092968,200,172.121
15800,79,-116.6679234977144,200,174.916
16000,80,-119.9039923325176,200,178.147
16200,81,-128.1510136024108,200,180.911
16400,82,-123.2843186980957,200,184.091
16600,83,-1.364575969452589,200,186.8
16800,84,-128.7465144919516,200,189.742
17000,85,-121.17821261166638,200,193.166
17200,86,-118.66753232033301,200,196.037
17400,87,-124.68917896515386,200,198.969
17600,88,-126.66789222204783,200,202.413
17800,89,-365.2875281459715,200,205.327
18000,90,-323.70408708403664,200,207.968
18200,91,-122.59965084899886,200,211.451
18400,92,-125.11325532911313,200,214.93
18600,93,-360.7524351765477,200,218.201
18800,94,-343.72670459335876,200,220.719
19000,95,-242.622248033554,200,224.008
19200,96,-120.19665912895843,200,226.281
19400,97,-127.49411016996204,200,228.445
19600,98,-241.41445843214737,200,230.523
19800,99,-126.5323463338095,200,232.624
20000,100,-231.61431686893138,200,234.867
20200,101,-5.316646284249286,200,237.509
20400,102,-119.81690522747985,200,240.187
20600,103,-233.67663604773585,200,243.224
20800,104,-128.17569630410057,200,245.786
21000,105,-121.67965016137902,200,248.213
21200,106,-265.24400372332343,200,250.535
21400,107,-5.2059475735582,200,253.056
21600,108,-3.910626734804948,200,255.538
21800,109,-230.73651562608163,200,258.022
22000,110,-123.80795354603339,200,260.409
22200,111,-128.40694489536716,200,262.274
22400,112,-247.6839339654475,200,264.185
22600,113,-237.96681734691077,200,266.067
22800,114,-119.06808534485303,200,267.903
23000,115,-230.9363037566905,200,269.986
23200,116,-118.78080698241021,200,272.06
23400,117,-5.128244806070684,200,274.072
23600,118,-230.05899907786306,200,276.066
23800,119,-121.17870570288173,200,278.091
24000,120,-271.0069840138176,200,280.094
24200,121,-229.60266525990875,200,282.153
24400,122,-236.0882410290032,200,284.181
24600,123,-117.2691265938596,200,286.247
24800,124,-117.56064931022478,200,288.245
25000,125,-117.2182732956925,200,290.169
25200,126,-129.44134816479257,200,292.093
25400,127,-3.8971498096011046,200,294.079
25600,128,-120.44206781623946,200,296.063
25800,129,-224.86590047104303,200,298.103
26000,130,-120.08612182028529,200,300.122
26200,131,-2.2353206441533167,200,302.68
26400,132,-121.68112530772358,200,305.017
26600,133,-125.34179022688862,200,307.811
26800,134,-257.6421530568118,200,310.785
27000,135,-118.5624831998367,200,313.781
27200,136,-227.42221016643202,200,316.972
27400,137,-122.672603996951,200,319.644
27600,138,-125.41263811767269,200,322.329
27800,139,-231.7851663474902,200,325.227
28000,140,-225.98586090201545,200,328.156
28200,141,-130.21448432949592,200,331.21
28400,142,-125.46277680693677,200,334.11
28600,143,-317.2845831417111,200,337.681
28800,144,-114.15026475093501,200,341.002
29000,145,-121.84765843068499,200,344.84
29200,146,-113.33545881638942,200,348.035
29400,147,-274.1479691458915,200,350.621
29600,148,-122.24465074437829,200,352.764
29800,149,-123.0781062491426,200,355.177
30000,150,-227.80809648188335,200,357.19
30200,151,-119.07036579721496,200,359.143
30400,152,-2.011092368288898,200,361.228
30600,153,-127.75919211026343,200,363.347
30800,154,-241.72085318207405,200,365.33
31000,155,-123.79089732426768,200,367.361
31200,156,-124.13093234135285,200,369.397
31400,157,-126.60790733014802,200,371.53
31600,158,-14.06353863621126,200,373.564
31800,159,-133.09530766806446,200,375.586
32000,160,-235.3312505147988,200,377.696
32200,161,-114.30274874333675,200,380.023
32400,162,-315.77577977375245,200,382.063
32600,163,-124.27286673955933,200,383.982
32800,164,-124.51965497487073,200,385.884
33000,165,-226.2643370444134,200,387.786
33200,166,-118.53426183126199,200,390.044
33400,167,-119.16362741631274,200,392.259
33600,168,-120.55060411850509,200,394.576
33800,169,-121.27078476402754,200,397.035
34000,170,-114.52007546187718,200,400.08
34200,171,-118.41459730258069,200,402.481
34400,172,-114.7916256188244,200,404.727
34600,173,-0.3736968619089534,200,407.085
34800,174,-0.6050766700473531,200,409.516
35000,175,-118.30368678026188,200,411.943
35200,176,-120.1621579123155,200,414.345
35400,177,-0.4603796002200836,200,416.74
35600,178,-117.04958349307073,200,418.927
35800,179,-124.00329223472843,200,420.934
36000,180,-0.5875395288474573,200,422.884
36200,181,-124.67538034879603,200,424.86
36400,182,-115.10389664797493,200,426.798
36600,183,-229.43549325962022,200,428.667
36800,184,-117.95764074352094,200,430.537
37000,185,-1.8311160203834493,200,432.541
37200,186,-124.09837872973671,200,434.417
37400,187,-115.45031802475361,200,436.415
37600,188,-0.9700059240708214,200,438.482
37800,189,-244.57643875312726,200,440.459
38000,190,-119.292526355439,200,442.396
38200,191,-125.07041249896403,200,444.293
38400,192,-113.4516668490952,200,446.181
38600,193,-116.42504164570471,200,448.072
38800,194,-125.43671308218148,200,450.139
39000,195,-115.80648474508104,200,452.343
39200,196,-0.5917953993949223,200,454.538
39400,197,-127.62495362958356,200,456.606
39600,198,-125.30128357605798,200,458.791
39800,199,-117.28104088774207,200,460.999
40000,200,-117.40643355933425,200,463.219
40200,201,-223.6342523204321,200,466.034
40400,202,-124.21199783111946,200,468.207
40600,203,-120.54800725091026,200,470.363
40800,204,-122.28645876192581,200,472.691
41000,205,-126.03459567150686,200,474.938
41200,206,-318.3352178674268,200,477.373
41400,207,-128.86927628302575,200,479.708
41600,208,-227.68885521527264,200,482.01
41800,209,-345.6242334872881,200,484.253
42000,210,-237.89482018337776,200,486.731
42200,211,-121.4881896675278,200,489.123
42400,212,-129.8368928895233,200,492.427
42600,213,-121.16856766491077,200,494.779
42800,214,-117.02666394719762,200,497.178
43000,215,-0.7001885493368835,200,499.317
43200,216,-117.7301904200002,200,501.35
43400,217,-0.7784539586150934,200,503.322
43600,218,-123.12260281151218,200,505.356
43800,219,-234.39770102879754,200,507.28
44000,220,-229.53013451066147,200,509.391
44200,221,-228.11660636087697,200,511.368
44400,222,-2.0698881581988164,200,513.369
44600,223,-120.71082056874243,200,515.372
44800,224,-2.2178552790064527,200,517.273
45000,225,-233.94834604419603,200,519.194
45200,226,-124.54872778123479,200,521.162
45400,227,-122.63451744392533,200,523.166
45600,228,-120.89750535925637,200,525.19
45800,229,-127.41924180119341,200,527.17
46000,230,-333.0219800321377,200,529.124
46200,231,-121.0977370416801,200,531.137
46400,232,-121.03200138676578,200,533.153
46600,233,-118.73383419414579,200,535.083
46800,234,-229.87241012986092,200,537.048
47000,235,-119.36451679805009,200,539.059
47200,236,-118.634361691103,200,541.071
47400,237,-124.17009958772488,200,543.182
47600,238,-225.16132203323997,200,545.231
47800,239,-243.76217563184426,200,547.141
48000,240,-126.09018247935221,200,549.137
48200,241,-231.08159915578332,200,551.092
48400,242,-116.6598274909907,200,553.103
48600,243,-120.04737665876114,200,555.096
48800,244,-227.61047252923237,200,557.313
