step,episode,episode_return,episode_length,wall_clock_s
200,1,-1170.250292655541,200,1.086
400,2,-1358.0702011615772,200,1.515
600,3,-853.3352518259288,200,1.82
800,4,-1374.8529294170426,200,2.142
1000,5,-1176.8867603249082,200,2.459
1200,6,-889.7159320100585,200,2.782
1400,7,-924.6884511609771,200,3.107
1600,8,-979.3835032202572,200,3.908
1800,9,-1681.3096729373044,200,4.668
2000,10,-861.3140420985371,200,4.981
2200,11,-1068.5577541746138,200,9.829
2400,12,-1366.385766395474,200,10.157
2600,13,-1064.8363718592518,200,10.483
2800,14,-1117.1613266909212,200,10.808
3000,15,-1393.2853484163134,200,11.162
3200,16,-1337.6804887294188,200,11.927
3400,17,-1094.775837142476,200,12.757
3600,18,-1070.4251045661085,200,13.161
3800,19,-887.217077484755,200,13.489
4000,20,-1412.8581862569747,200,13.817
4200,21,-1725.670609043445,200,17.89
4400,22,-1205.928957015143,200,18.773
4600,23,-1074.032219493206,200,19.245
4800,24,-920.258983110963,200,19.573
5000,25,-1513.629029822087,200,19.9
5200,26,-980.6118315184543,200,20.226
5400,27,-1310.9229991188708,200,20.551
5600,28,-1036.8437734880786,200,20.877
5800,29,-1022.0684855784617,200,21.716
6000,30,-884.3936810024327,200,22.495
6200,31,-1297.764934321619,200,26.374
6400,32,-1076.6283648243918,200,26.712
6600,33,-1454.095882579964,200,27.166
6800,34,-1303.106385431003,200,27.85
7000,35,-1031.2630417745418,200,28.191
7200,36,-920.407356660081,200,28.534
7400,37,-1084.1461153829405,200,28.876
7600,38,-880.2769173096034,200,29.73
7800,39,-1510.7795332547994,200,30.129
8000,40,-1057.1217270559061,200,30.424
8200,41,-1218.945400664271,200,34.498
8400,42,-971.0532105563676,200,34.825
8600,43,-1228.1536426791176,200,35.152
8800,44,-1509.9130484189566,200,35.478
9000,45,-1183.301224921871,200,35.989
9200,46,-1367.647746393283,200,36.59
9400,47,-786.9463868985323,200,36.945
9600,48,-775.1159425739212,200,37.271
9800,49,-873.2832368608164,200,37.596
10000,50,-1113.649354107226,200,37.922
10200,51,-898.2057761849578,200,38.249
10400,52,-878.4922036846168,200,43.013
10600,53,-1121.6753323038167,200,43.343
10800,54,-1353.9782917915124,200,43.669
11000,55,-882.3476186961433,200,44.444
11200,56,-1316.3735816202795,200,45.067
11400,57,-1043.6309704305295,200,45.394
11600,58,-1195.4468080903155,200,45.72
11800,59,-981.0893765725319,200,46.046
12000,60,-1596.6434408709886,200,46.59
12200,61,-1222.3162648163714,200,47.241
12400,62,-885.8003258121298,200,51.655
12600,63,-864.3629696484983,200,51.983
12800,64,-1204.2069156604382,200,52.31
13000,65,-989.5670599986357,200,52.734
13200,66,-1502.9226491669901,200,53.391
13400,67,-1154.322568065683,200,54.001
13600,68,-1151.7914181107503,200,54.473
13800,69,-925.6754692633197,200,54.801
14000,70,-1035.3586430427881,200,55.128
14200,71,-1321.2158829467085,200,55.458
14400,72,-1096.8698922148312,200,60.738
14600,73,-1108.315004946736,200,61.064
14800,74,-949.3486300099962,200,61.388
15000,75,-1096.119267851162,200,61.712
15200,76,-1115.2248665699622,200,62.347
15400,77,-788.7087965126562,200,63.097
15600,78,-993.2872607644675,200,63.425
15800,79,-865.5077327841254,200,63.75
16000,80,-863.2311074515297,200,64.075
16200,81,-1218.5358063061817,200,64.401
16400,82,-1279.3738046675646,200,69.712
16600,83,-1034.5336980346633,200,70.12
16800,84,-866.6721483673439,200,70.593
17000,85,-1719.0686337419068,200,70.921
17200,86,-887.7572247397203,200,71.246
17400,87,-864.035882200742,200,71.571
17600,88,-1414.4607623279633,200,71.896
17800,89,-635.2677454733338,200,72.604
18000,90,-729.5138412571887,200,73.156
18200,91,-865.8115561501371,200,73.483
18400,92,-1341.8013927211714,200,73.808
18600,93,-1163.961154967079,200,77.589
18800,94,-1283.8210795800921,200,78.226
19000,95,-972.6937333569134,200,78.938
19200,96,-1387.7718941918793,200,79.275
19400,97,-867.2766253038574,200,79.604
19600,98,-1156.163969920222,200,79.931
19800,99,-1143.67852370224,200,80.327
20000,100,-1133.227253822378,200,81.148
20200,101,-1349.1607538661674,200,81.518
20400,102,-946.7319537233294,200,81.858
20600,103,-915.2093763095097,200,85.958
20800,104,-855.5091153372606,200,86.352
21000,105,-925.4578965853856,200,86.689
21200,106,-1417.0249667307419,200,87.029
21400,107,-855.3474731862626,200,87.368
21600,108,-854.8647283192852,200,87.708
21800,109,-1087.8255306415524,200,88.504
22000,110,-851.5514125703187,200,89.181
22200,111,-873.5478037535269,200,89.52
22400,112,-1471.9040331325616,200,89.86
22600,113,-1245.1489430548181,200,93.862
22800,114,-838.9097302751552,200,94.189
23000,115,-734.8356546938079,200,94.516
23200,116,-862.701359787158,200,95.165
23400,117,-1186.2866222446148,200,95.845
23600,118,-1255.3211594915126,200,96.175
23800,119,-864.6952492889833,200,96.501
24000,120,-756.4266266063408,200,96.826
24200,121,-875.2238183818592,200,97.309
24400,122,-979.9781514482072,200,98.057
24600,123,-1009.5586221751306,200,103.138
24800,124,-869.3132017388606,200,103.473
25000,125,-813.9183844189939,200,103.798
25200,126,-938.877939476211,200,104.124
25400,127,-1050.9018965050473,200,104.536
25600,128,-867.08415107178,200,105.33
25800,129,-624.0062887416722,200,105.667
26000,130,-1107.0214249290577,200,105.992
26200,131,-805.1133700137923,200,106.318
26400,132,-804.0414051162844,200,106.826
26600,133,-861.2949190770742,200,107.387
26800,134,-1065.4481361995413,200,111.677
27000,135,-860.4379256989006,200,112.393
27200,136,-1125.4251613455892,200,112.986
27400,137,-881.1793851012048,200,113.526
27600,138,-908.5068966356384,200,113.895
27800,139,-992.8799363900196,200,114.221
28000,140,-747.5945200902888,200,114.547
28200,141,-866.4000148752982,200,115.224
28400,142,-770.4276379535537,200,115.809
28600,143,-964.2289569290058,200,116.135
28800,144,-832.4108538704868,200,119.739
29000,145,-765.2166676235425,200,120.306
29200,146,-750.9750015606807,200,120.925
29400,147,-804.4859361895724,200,121.364
29600,148,-638.0698348785521,200,121.69
29800,149,-746.4345565838494,200,122.017
30000,150,-754.2043299757228,200,122.343
30200,151,-671.1816403873478,200,123.105
30400,152,-735.46969936387,200,123.602
30600,153,-1170.776350843782,200,123.951
30800,154,-734.5660084608816,200,128.432
31000,155,-776.9517680417862,200,129.253
31200,156,-630.4877157873651,200,129.71
31400,157,-776.386103604774,200,130.016
31600,158,-511.0026133445836,200,130.311
31800,159,-887.5323771911612,200,130.635
32000,160,-741.9500393074003,200,130.959
32200,161,-881.4950012988642,200,131.284
32400,162,-744.9313827457904,200,132.05
32600,163,-868.4275847169037,200,132.888
32800,164,-864.1064868735891,200,136.54
33000,165,-761.2012524843182,200,137.219
33200,166,-759.4267909258176,200,137.546
33400,167,-982.7416884623468,200,137.874
33600,168,-993.0291728488872,200,138.606
33800,169,-994.9958961256522,200,138.906
34000,170,-898.8672618664986,200,139.233
34200,171,-871.1343544044792,200,139.56
34400,172,-1013.1786780652757,200,139.886
34600,173,-759.764132905753,200,140.244
34800,174,-634.4453710729308,200,141.088
35000,175,-630.8813691273976,200,145.093
35200,176,-642.3908994493952,200,145.435
35400,177,-904.4828276811504,200,145.773
35600,178,-505.14338069636636,200,146.111
35800,179,-634.6314823966231,200,146.448
36000,180,-567.1714133841749,200,147.301
36200,181,-993.2820788191411,200,148.168
36400,182,-869.9579388197552,200,148.521
36600,183,-520.5477130991936,200,148.863
36800,184,-622.5300018997098,200,149.201
37000,185,-874.4288024932985,200,155.409
37200,186,-880.9938251139076,200,155.771
37400,187,-751.3296240299101,200,156.098
37600,188,-793.1816802576228,200,156.424
37800,189,-744.6749834866221,200,156.751
38000,190,-633.8251764606119,200,157.077
38200,191,-881.4114259397483,200,157.73
38400,192,-865.3657487482205,200,158.573
38600,193,-899.8561062948061,200,159.125
38800,194,-680.8527218893995,200,159.454
39000,195,-702.6836842916572,200,164.125
39200,196,-648.8770550351435,200,164.451
39400,197,-1011.2993738503521,200,164.778
39600,198,-1054.5493590038302,200,165.585
39800,199,-547.0683405817679,200,166.281
40000,200,-1148.6229545226238,200,166.61
40200,201,-504.6668961888985,200,166.937
40400,202,-756.3925242418426,200,167.264
40600,203,-733.7606337254747,200,167.592
40800,204,-514.8128402223879,200,167.918
41000,205,-741.7843984259464,200,172.601
41200,206,-765.6516774962796,200,172.929
41400,207,-857.166030647581,200,173.257
41600,208,-884.1660946245263,200,173.764
41800,209,-751.4343585760204,200,174.356
42000,210,-506.6762454241049,200,174.742
42200,211,-510.3006544060249,200,175.069
42400,212,-630.5705829150993,200,175.396
42600,213,-637.292093533203,200,175.724
42800,214,-631.0388703585995,200,176.181
43000,215,-645.4967790172111,200,177.03
43200,216,-888.0707608645829,200,180.638
43400,217,-507.56918180747624,200,180.963
43600,218,-747.5663646420227,200,181.526
43800,219,-856.4279572452431,200,182.213
44000,220,-636.9706691378456,200,182.582
44200,221,-898.2861606556421,200,182.914
44400,222,-744.7117774384394,200,183.255
44600,223,-517.1474526088676,200,183.596
44800,224,-527.2494254428293,200,184.066
45000,225,-753.949171397989,200,184.763
45200,226,-986.9038850631653,200,188.96
45400,227,-635.5695604011403,200,189.294
45600,228,-514.1154141986578,200,189.634
45800,229,-725.0672492501494,200,189.976
46000,230,-625.3451406952389,200,190.302
46200,231,-508.0342736217516,200,190.628
46400,232,-510.7783731431864,200,190.955
46600,233,-433.80956203922915,200,191.281
46800,234,-384.13974941851325,200,191.608
47000,235,-751.6510378226073,200,191.934
47200,236,-879.9089398433681,200,197.169
47400,237,-735.4065005036518,200,197.493
47600,238,-507.42593965288245,200,197.819
47800,239,-642.7133507554346,200,198.178
48000,240,-513.9615739247484,200,198.825
48200,241,-884.6140452730103,200,199.231
48400,242,-1231.5899100840195,200,199.559
48600,243,-1021.8969570619187,200,199.884
48800,244,-386.9190791380404,200,200.209
49000,245,-1060.3739357283887,200,200.671
49200,246,-754.5151479361995,200,206.867
49400,247,-769.4610649618384,200,207.206
49600,248,-254.01811738038623,200,207.535
49800,249,-629.0317823736054,200,207.859
50000,250,-570.198683517284,200,208.453
