step,episode,episode_return,episode_length,wall_clock_s
999,1,-49.470597344890884,999,22.765
1998,2,-48.29065443782104,999,40.435
2997,3,-46.76899847085315,999,57.941
3996,4,-50.09179004629389,999,76.87
4995,5,-59.666619329960504,999,94.325
5994,6,-64.13641606351504,999,112.457
6993,7,-66.34529906514922,999,131.355
7992,8,-71.73329707846945,999,148.241
8991,9,-82.66371934229544,999,166.213
9990,10,-83.92868884078706,999,182.443
10791,11,33.01953417147854,801,195.517
11790,12,-94.70431600821814,999,213.75
12789,13,-90.20844063554154,999,232.107
13788,14,-89.2051076812883,999,252.245
14787,15,-98.54244384189101,999,268.474
15786,16,-99.8999999999986,999,285.355
16785,17,-99.8999999999986,999,302.532
17784,18,-99.8999999999986,999,318.354
18783,19,-99.8999999999986,999,334.585
19782,20,-99.82097303183929,999,351.083
20781,21,-99.8999999999986,999,369.876
21780,22,-99.8999999999986,999,387.702
22779,23,-99.88070442891127,999,406.853
23778,24,-99.8121278789136,999,423.644
24777,25,-99.71845844392936,999,440.829
25776,26,-99.87469300274111,999,458.975
26775,27,-99.89047422227874,999,476.714
27774,28,-99.14153166372682,999,495.38
28773,29,-99.17966063066204,999,513.351
29772,30,-99.85454296130062,999,532.607
30771,31,-99.8999999999986,999,550.075
31770,32,-99.8999999999986,999,570.825
32769,33,-99.8999999999986,999,593.54
33768,34,-99.8999999999986,999,611.131
34767,35,-99.8999999999986,999,629.979
35766,36,-99.8999999999986,999,650.654
36765,37,-99.8999999999986,999,671.308
37764,38,-99.8999999999986,999,690.192
38763,39,-99.8999999999986,999,710.741
39762,40,-99.8999999999986,999,731.5
40761,41,-99.8999999999986,999,748.832
41760,42,-99.8999999999986,999,768.683
42759,43,-99.8999999999986,999,786.738
43758,44,-99.8999999999986,999,807.122
44757,45,-99.8999999999986,999,827.479
45756,46,-99.8999999999986,999,848.554
46755,47,-99.8999999999986,999,867.613
47754,48,-99.8999999999986,999,886.754
48753,49,-99.8999999999986,999,906.498
49752,50,-99.8999999999986,999,925.536
50751,51,-99.8999999999986,999,944.398
51750,52,-99.8999999999986,999,962.501
52749,53,-99.8999999999986,999,983.265
53748,54,-99.8999999999986,999,1005.304
54747,55,-99.8999999999986,999,1025.286
55746,56,-99.8999999999986,999,1041.839
56745,57,-99.8999999999986,999,1061.492
57744,58,-99.8999999999986,999,1083.805
58743,59,-99.8999999999986,999,1103.106
59742,60,-99.8999999999986,999,1121.252
60741,61,-99.8999999999986,999,1141.295
61740,62,-99.8999999999986,999,1161.056
62739,63,-99.8999999999986,999,1179.718
63738,64,-99.8999999999986,999,1197.615
64737,65,-99.8999999999986,999,1221.165
65736,66,-99.8999999999986,999,1243.264
66735,67,-99.8999999999986,999,1263.777
67734,68,-99.8999999999986,999,1286.821
