step,episode,episode_return,episode_length,wall_clock_s
200,1,-914.0170493817579,200,0.506
400,2,-1304.173263217567,200,0.835
600,3,-1070.9678459026775,200,1.171
800,4,-1419.3881942883393,200,1.54
1000,5,-981.9358027627811,200,1.844
1200,6,-1049.6419228527031,200,2.206
1400,7,-1253.7263255432258,200,2.556
1600,8,-1224.8506039266288,200,2.953
1800,9,-1521.1511536100763,200,3.451
2000,10,-1249.658985505746,200,3.824
2200,11,-1310.3174828532053,200,6.404
2400,12,-917.4874712385894,200,6.734
2600,13,-1751.5832198940645,200,7.062
2800,14,-899.4618593335692,200,7.378
3000,15,-1288.1266701559164,200,7.675
3200,16,-756.3125867241216,200,8.003
3400,17,-1175.113282904894,200,8.341
3600,18,-1020.9131074391639,200,8.898
3800,19,-1505.3721942800612,200,9.58
4000,20,-904.4022893838771,200,10.237
4200,21,-875.5524815897779,200,12.959
4400,22,-864.2860777492258,200,13.37
4600,23,-1215.0400565734362,200,13.693
4800,24,-1005.8142466135994,200,14.004
5000,25,-1339.877945139135,200,14.306
5200,26,-1257.094836950574,200,14.704
5400,27,-1464.005777037229,200,15.465
5600,28,-1327.3087738652282,200,16.289
5800,29,-1072.57632362705,200,16.993
6000,30,-1606.65417827886,200,17.809
6200,31,-994.842020303387,200,20.55
6400,32,-1290.937293080436,200,20.919
6600,33,-1278.9534433393624,200,21.534
6800,34,-1038.9449282193882,200,22.152
7000,35,-1114.5901703219984,200,22.882
7200,36,-1297.0965018133138,200,23.531
7400,37,-1368.339811072299,200,24.219
7600,38,-921.6737975249418,200,24.906
7800,39,-1078.9026282044024,200,25.711
8000,40,-1178.4183941340382,200,26.138
8200,41,-1042.9638612535934,200,28.642
8400,42,-1123.5127728128145,200,29.123
8600,43,-1321.4590677143276,200,29.828
8800,44,-1495.776386538168,200,30.324
9000,45,-841.4961497471097,200,30.751
9200,46,-1080.6481302818402,200,31.074
9400,47,-966.0831563275289,200,31.401
9600,48,-1051.2200190834342,200,31.701
9800,49,-1498.806304801026,200,32.183
10000,50,-922.815562742432,200,32.802
10200,51,-1124.0797126122945,200,33.408
10400,52,-1394.8988526548096,200,35.446
10600,53,-1190.8173129815284,200,35.767
10800,54,-905.7577131879408,200,36.122
11000,55,-1546.411528563937,200,36.494
11200,56,-940.8990875767245,200,36.882
11400,57,-1174.392740765228,200,37.543
11600,58,-1250.6198177722436,200,37.96
11800,59,-1058.7293332083025,200,38.284
12000,60,-918.3334951768554,200,38.611
12200,61,-1072.9784563878436,200,38.99
12400,62,-997.1859074048514,200,41.67
12600,63,-1005.4927078763797,200,42.032
12800,64,-1508.8803314269287,200,42.35
13000,65,-1065.4608284151277,200,42.7
13200,66,-1087.9559368234677,200,43.044
13400,67,-1564.8866703566646,200,43.349
13600,68,-1088.6901589116223,200,43.656
13800,69,-893.081483060962,200,43.96
14000,70,-962.7753978152421,200,44.315
14200,71,-1444.9160481767135,200,44.633
14400,72,-868.7216303934654,200,47.102
14600,73,-910.0887770786536,200,47.452
14800,74,-968.8068070387036,200,47.788
15000,75,-897.4592179926923,200,48.095
15200,76,-1572.3085727770736,200,48.419
15400,77,-876.092137455209,200,48.694
15600,78,-1370.5322104282268,200,49.045
15800,79,-1085.5159428894335,200,49.409
16000,80,-919.8069833569016,200,49.72
16200,81,-873.1756983637697,200,50.147
16400,82,-935.1087551953489,200,52.538
16600,83,-851.9281661304504,200,52.822
16800,84,-946.7526025091273,200,53.119
17000,85,-1282.7010399552873,200,53.419
17200,86,-973.6931155713717,200,53.7
17400,87,-857.8046639643783,200,54.002
17600,88,-891.3351703652843,200,54.4
17800,89,-1451.9067395085629,200,55.079
18000,90,-1384.5554029984373,200,55.43
18200,91,-1168.50830710116,200,55.806
18400,92,-994.4079764425904,200,56.214
18600,93,-1473.9057681344411,200,58.636
18800,94,-1556.7329574556088,200,58.954
19000,95,-1204.2262297837574,200,59.287
19200,96,-1317.01131041073,200,59.627
19400,97,-876.1495586136584,200,59.973
19600,98,-1615.8170931622465,200,60.336
19800,99,-921.7687600490246,200,60.699
20000,100,-1175.9068815767469,200,61.081
20200,101,-851.1200536994867,200,61.49
20400,102,-1194.6502926840722,200,61.9
20600,103,-1288.777653857673,200,64.329
20800,104,-859.1217530712513,200,64.612
21000,105,-932.2326979069624,200,64.958
21200,106,-1309.3055075533657,200,65.269
21400,107,-921.9744695720245,200,65.746
21600,108,-806.0500888197204,200,66.38
21800,109,-1346.185257521733,200,66.988
22000,110,-860.0231398006721,200,67.604
22200,111,-1326.6545793305752,200,68.224
22400,112,-983.4850809824062,200,68.834
22600,113,-1307.4720221470598,200,71.054
22800,114,-977.2191670019575,200,71.352
23000,115,-1609.856579980762,200,71.652
23200,116,-1100.2593469828523,200,71.939
23400,117,-885.5890124413876,200,72.237
23600,118,-1357.7730241934717,200,72.527
23800,119,-868.6106420750884,200,72.844
24000,120,-1379.9954844348556,200,73.475
24200,121,-1385.4832099664054,200,74.12
24400,122,-1471.1695793033878,200,74.748
24600,123,-978.046426171771,200,77.299
24800,124,-898.3833758541592,200,77.869
25000,125,-864.2968229160622,200,78.488
25200,126,-918.7308426513484,200,79.125
25400,127,-747.4907533866289,200,79.799
25600,128,-992.3157463668201,200,80.454
25800,129,-1477.7027167092406,200,81.11
26000,130,-1082.840281169901,200,81.748
26200,131,-932.2100352276198,200,82.394
26400,132,-1014.5558840836504,200,83.035
26600,133,-983.1074988143871,200,83.659
26800,134,-1413.118241922903,200,86.548
27000,135,-975.849200729596,200,87.182
27200,136,-979.5575807531147,200,87.801
27400,137,-776.188413039985,200,88.415
27600,138,-1101.8902055041442,200,89.184
27800,139,-1110.890158405974,200,89.804
28000,140,-1118.0186364676974,200,90.428
28200,141,-897.2082577714665,200,91.1
28400,142,-948.3203349315327,200,91.734
