step,episode,episode_return,episode_length,wall_clock_s
200,1,-1042.2064898751514,200,0.514
400,2,-1804.77895319536,200,0.886
600,3,-1415.8152582136474,200,1.452
800,4,-1080.9975896207486,200,2.002
1000,5,-885.749042490233,200,2.471
1200,6,-1496.3541637298727,200,2.927
1400,7,-1304.2557176240027,200,3.264
1600,8,-1070.7079931367027,200,3.568
1800,9,-1315.860755148553,200,3.939
2000,10,-1162.1896194289347,200,4.265
2200,11,-1538.7469084901977,200,6.512
2400,12,-1008.3827287861448,200,6.802
2600,13,-1040.9605461891554,200,7.119
2800,14,-1542.6927052147294,200,7.409
3000,15,-1128.435532641075,200,7.702
3200,16,-1202.9960503247066,200,8.035
3400,17,-1711.677122598697,200,8.33
3600,18,-904.2291089520714,200,8.62
3800,19,-1041.9071715351813,200,9.046
4000,20,-1550.18910059934,200,9.65
4200,21,-952.7310205000944,200,11.752
4400,22,-906.3472910615095,200,12.052
4600,23,-1035.89648207165,200,12.338
4800,24,-886.0687973458106,200,12.62
5000,25,-1133.415313341648,200,12.903
5200,26,-1086.6376593069992,200,13.393
5400,27,-1231.677015988995,200,14.019
5600,28,-887.6603496835662,200,14.658
5800,29,-925.0776218605464,200,15.278
6000,30,-854.7064348342601,200,15.888
6200,31,-914.0850504216033,200,18.29
6400,32,-1328.5259246574137,200,18.594
6600,33,-1007.7612305915663,200,18.891
6800,34,-990.9019142993485,200,19.274
7000,35,-1039.3175153277318,200,19.581
7200,36,-999.7806909553158,200,20.156
7400,37,-856.8829427844357,200,20.764
7600,38,-1069.2548553467532,200,21.384
7800,39,-823.4624544262673,200,21.993
8000,40,-1105.5480002930772,200,22.611
8200,41,-1204.404584248834,200,25.16
8400,42,-918.1755473212341,200,25.517
8600,43,-880.752011174021,200,26.009
8800,44,-971.0838520785171,200,26.713
9000,45,-1258.6223668995071,200,27.406
9200,46,-1109.636603081817,200,28.141
9400,47,-1181.7123191608273,200,28.891
9600,48,-1387.9267429310055,200,29.604
9800,49,-1080.106049797487,200,30.291
10000,50,-1193.4614863901195,200,31.045
10200,51,-905.361860085586,200,31.809
10400,52,-1186.495714906199,200,34.839
10600,53,-1077.7725086282953,200,35.555
10800,54,-897.3041820654473,200,36.303
11000,55,-1671.784537984192,200,36.929
11200,56,-955.5411127838678,200,37.552
11400,57,-1255.3172239718067,200,38.174
11600,58,-1125.442717542474,200,38.797
11800,59,-1614.9217512822077,200,39.435
12000,60,-1312.0962836298136,200,40.093
12200,61,-953.3384563733263,200,40.727
12400,62,-1509.1967841567425,200,42.863
12600,63,-1002.1726046452753,200,43.156
12800,64,-1001.6735882639686,200,43.487
13000,65,-1099.1393351669894,200,43.809
13200,66,-976.7748935771216,200,44.468
13400,67,-868.6962237607656,200,45.085
13600,68,-977.2646873049247,200,45.71
13800,69,-1185.9794565365667,200,46.331
14000,70,-1277.9879087487539,200,46.942
14200,71,-887.2530474156273,200,47.556
14400,72,-1089.900267551748,200,49.894
14600,73,-905.3127733686674,200,50.175
14800,74,-1279.5236036361773,200,50.478
15000,75,-873.7991474264104,200,50.767
15200,76,-1187.0974673504656,200,51.06
15400,77,-1047.8193505904721,200,51.349
15600,78,-988.2419476784861,200,51.637
15800,79,-1137.6166483649959,200,52.052
16000,80,-1039.1120678010304,200,52.673
16200,81,-900.5776212351058,200,53.29
