step,episode,episode_return,episode_length,wall_clock_s
200,1,-914.0170493817579,200,0.393
400,2,-1304.173263217567,200,0.651
600,3,-1070.9678459026775,200,0.905
800,4,-1419.3881942883393,200,1.163
1000,5,-981.9358027627811,200,1.422
1200,6,-1049.6419228527031,200,1.68
1400,7,-1253.7263255432258,200,1.941
1600,8,-1224.8506039266288,200,2.198
1800,9,-1521.1511536100763,200,2.477
2000,10,-1249.658985505746,200,2.775
2200,11,-1289.0528423532476,200,5.406
2400,12,-755.413928092027,200,5.673
2600,13,-1746.6796410884053,200,5.949
2800,14,-884.8148593528558,200,6.243
3000,15,-1191.7823844126792,200,6.516
3200,16,-1072.1419451036104,200,6.795
3400,17,-1116.4706263522617,200,7.071
3600,18,-1049.4730187966393,200,7.374
3800,19,-1468.0729413253412,200,7.651
4000,20,-902.5202242656425,200,7.931
4200,21,-904.1301728276455,200,10.186
4400,22,-959.6576992742506,200,10.683
4600,23,-1236.0179292296177,200,11.316
4800,24,-763.4523609609683,200,11.931
5000,25,-1345.5309768361212,200,12.548
5200,26,-1286.5141618398252,200,13.163
5400,27,-1468.2355705022298,200,13.775
5600,28,-1324.925331281693,200,14.384
5800,29,-1080.4600945080847,200,14.999
6000,30,-1611.53723132155,200,15.614
6200,31,-1035.710109591865,200,17.996
6400,32,-1270.4246094745215,200,18.272
6600,33,-1198.8964325523273,200,18.562
6800,34,-855.4922148423768,200,19.173
7000,35,-976.2474619242129,200,19.792
7200,36,-1179.0123166976439,200,20.412
7400,37,-1345.3632970781182,200,21.023
7600,38,-933.4699689102196,200,21.643
7800,39,-974.8095396315999,200,22.31
8000,40,-1157.251531719113,200,22.981
8200,41,-1038.7678160172616,200,25.682
8400,42,-1127.1542035064174,200,25.962
8600,43,-1223.9720489271133,200,26.578
8800,44,-1331.1759342261266,200,27.232
9000,45,-860.9410280397069,200,27.855
9200,46,-1079.5060265455336,200,28.467
9400,47,-1002.473761442634,200,29.082
9600,48,-1061.220303851215,200,29.705
9800,49,-1403.378218166604,200,30.349
10000,50,-1047.9815868288338,200,30.973
10200,51,-1121.3300993401147,200,31.58
10400,52,-1315.8070085601466,200,33.848
10600,53,-1133.0435926908965,200,34.138
10800,54,-881.5369327177032,200,34.43
11000,55,-1490.3009062969716,200,34.885
11200,56,-970.1202522049772,200,35.512
11400,57,-1079.170221164302,200,36.159
11600,58,-1203.373641777273,200,36.788
11800,59,-907.1987322049159,200,37.404
12000,60,-848.8219437347971,200,38.021
12200,61,-877.1962326199538,200,38.631
12400,62,-944.5371600484409,200,41.171
12600,63,-863.6862946871316,200,41.797
12800,64,-1372.939546438746,200,42.426
13000,65,-1077.7792143402276,200,43.053
13200,66,-1065.1578883586412,200,43.701
13400,67,-1513.335785480081,200,44.34
13600,68,-1087.6161776114068,200,44.817
13800,69,-755.7298656783405,200,45.172
14000,70,-1041.7605987895363,200,45.508
14200,71,-1405.7435242427796,200,45.817
14400,72,-970.562449151429,200,48.09
14600,73,-1034.264485842665,200,48.468
