step,episode,episode_return,episode_length,wall_clock_s
200,1,-1071.9307048996711,200,0.006
400,2,-1508.1563816791627,200,0.012
600,3,-1264.817177206974,200,0.018
800,4,-975.69675598256,200,0.023
1000,5,-972.1086884142898,200,0.093
1200,6,-1395.5627949479108,200,1.02
1400,7,-1687.2403902273784,200,1.87
1600,8,-1691.860210050474,200,2.705
1800,9,-1719.5538287157328,200,3.548
2000,10,-1498.18702863075,200,4.435
2200,11,-1525.799119525067,200,5.372
2400,12,-1480.0873126737786,200,6.347
2600,13,-1451.8024288721156,200,7.391
2800,14,-1521.5511909569213,200,8.375
3000,15,-1353.4043197701772,200,9.391
3200,16,-1249.626804318919,200,10.45
3400,17,-1301.6195220575655,200,11.547
3600,18,-1.0635363996884768,200,12.519
3800,19,-0.5899092347504203,200,13.615
4000,20,-1509.9911499272373,200,14.681
4200,21,-4.008638099082441,200,15.748
4400,22,-796.4621395969247,200,17.408
4600,23,-698.4760007702463,200,18.847
4800,24,-404.40564925458546,200,19.939
5000,25,-1518.0632975833732,200,21.04
5200,26,-271.70154600748924,200,22.1
5400,27,-309.6188182520369,200,23.153
5600,28,-128.24186731244765,200,24.217
5800,29,-0.8945880045153742,200,25.277
6000,30,-124.01278403983444,200,26.32
6200,31,-129.14556199518972,200,27.348
6400,32,-292.31516680565755,200,28.382
6600,33,-129.51086636424185,200,29.417
6800,34,-134.8419896390359,200,30.498
7000,35,-127.82480258905579,200,31.584
7200,36,-126.01158636043644,200,32.654
7400,37,-1.2733767429414544,200,33.75
7600,38,-0.16727670866998698,200,34.677
7800,39,-125.79397511847722,200,35.551
8000,40,-347.38909633010365,200,36.425
8200,41,-119.9857369397255,200,37.303
8400,42,-0.8511957173419464,200,38.211
8600,43,-131.37721566696655,200,39.103
8800,44,-119.51700514801469,200,39.987
9000,45,-244.3874026671637,200,40.867
9200,46,-226.84239648827028,200,41.755
9400,47,-324.959168130073,200,42.629
9600,48,-345.7889501353607,200,43.509
9800,49,-249.47738434362398,200,44.397
10000,50,-238.39011518819697,200,45.32
10200,51,-0.7775255649159145,200,46.261
10400,52,-113.89762043663669,200,47.23
10600,53,-118.98188763936584,200,48.16
10800,54,-1.7443698309273024,200,49.133
11000,55,-369.19018773210405,200,50.042
11200,56,-130.22946567299266,200,50.953
11400,57,-124.81138716440115,200,51.877
11600,58,-117.37185800454465,200,52.788
11800,59,-241.46282448923108,200,53.712
12000,60,-250.21982587818616,200,54.633
12200,61,-125.59609181646499,200,55.586
