step,episode,episode_return,episode_length,wall_clock_s
999,1,-32.50420102470027,999,0.123
1998,2,-35.035935179933475,999,0.362
2997,3,-32.69248547445046,999,0.476
3996,4,-32.46458540281787,999,0.596
4995,5,-35.142317658089446,999,0.717
5994,6,-32.23419828977042,999,0.837
6993,7,-34.05928261725336,999,0.957
7992,8,-33.79233718941918,999,1.076
8991,9,-33.27828496924111,999,1.196
9990,10,-32.69640343999208,999,1.316
10989,11,-9.319270753453145,999,13.037
11988,12,-8.410658582582865,999,25.28
12987,13,-9.201881444117616,999,36.768
13986,14,-8.917986234010831,999,50.625
14985,15,-9.102772399293734,999,61.418
15984,16,-9.099250323615816,999,74.546
16983,17,-8.468987690933936,999,84.545
17982,18,-9.074021588861559,999,94.191
18981,19,-8.348064955194094,999,106.362
19980,20,-9.518184690822741,999,117.339
20979,21,-8.840672576599303,999,127.819
21978,22,-8.633596358294684,999,137.573
22977,23,-8.32396484269508,999,148.972
23976,24,-8.858708128403382,999,161.132
24975,25,-8.843688951490948,999,173.549
25974,26,-8.646461566619354,999,187.219
26973,27,-8.914777091058271,999,200.647
27972,28,-9.445105178454602,999,212.407
28971,29,-8.887779927163903,999,224.682
29970,30,-8.861687569480992,999,235.56
30969,31,-8.783160935474625,999,248.382
31968,32,-9.090026681584156,999,258.889
32967,33,-8.674986043018468,999,272.665
33966,34,-8.686773872031148,999,283.275
34965,35,-8.654659062927696,999,294.862
35964,36,-8.650279921370561,999,306.454
36963,37,-9.280465865856874,999,317.966
37962,38,-8.535966799212527,999,328.026
38961,39,-8.40366452688296,999,341.797
39960,40,-9.241662813179461,999,353.519
40959,41,-9.841878417928841,999,366.086
41958,42,-8.34968522545159,999,379.253
42957,43,-9.563019063880942,999,389.839
43956,44,-8.533323543951001,999,401.811
44955,45,-8.959714206827273,999,413.923
45954,46,-9.125426775483099,999,425.914
46953,47,-9.296318635048861,999,439.588
47952,48,-9.235791080452971,999,452.156
48951,49,-8.612527255336786,999,465.022
49950,50,-8.748974000730733,999,477.518
50949,51,-9.03412458623225,999,489.624
51948,52,-8.839690268636447,999,500.852
52947,53,-9.42344818440381,999,513.402
53946,54,-9.008558125412558,999,526.292
54945,55,-8.109181450798076,999,540.098
55944,56,-10.201977354205235,999,553.029
56943,57,-8.622775030862796,999,566.674
57942,58,-8.824122788729284,999,580.783
58941,59,-8.930443846412851,999,591.512
59940,60,-8.835169808748429,999,604.497
60939,61,-9.002913713992978,999,617.709
61938,62,-9.357725333243947,999,629.82
62937,63,-9.268973064552585,999,640.501
63936,64,-9.030050549854698,999,652.23
64935,65,-9.221139803193452,999,663.842
65934,66,-8.82117553291443,999,676.793
66933,67,-9.40432310880733,999,690.157
67932,68,-8.730521393917352,999,702.129
68931,69,-8.757952049484743,999,713.246
69930,70,-8.781318105771994,999,725.3
70929,71,-9.577947583096085,999,735.486
71928,72,-8.912959901480159,999,749.323
72927,73,-8.827524244356391,999,762.281
73926,74,-8.366005860280886,999,776.018
74925,75,-9.115947500669687,999,787.364
75924,76,-8.758126826766727,999,800.715
76923,77,-9.093214166148156,999,813.379
77922,78,-8.726663039722405,999,825.552
78921,79,-9.522215697520018,999,836.318
79920,80,-9.724053967348526,999,849.905
80919,81,-9.397896402380605,999,862.981
81918,82,-9.0094117353075,999,874.871
82917,83,-8.784047186355474,999,886.622
83916,84,-8.814796423911556,999,897.99
84915,85,-9.359994524111064,999,908.028
85914,86,-8.6421256062828,999,920.378
86913,87,-9.420023585579925,999,931.283
87912,88,-8.874482841875649,999,944.71
88911,89,-9.567035663345692,999,956.856
89910,90,-8.582998341605672,999,968.679
90909,91,-8.763475802723134,999,981.139
91908,92,-8.783663581148089,999,992.612
92907,93,-9.222402051544655,999,1003.332
93906,94,-8.450666127750416,999,1015.689
94905,95,-8.909016214298624,999,1027.998
95904,96,-8.993890361943272,999,1040.226
96903,97,-8.627015229128439,999,1053.016
97902,98,-9.514667554860905,999,1064.239
98901,99,-8.601278704846829,999,1077.303
99900,100,-8.881881653813663,999,1089.533
100899,101,-9.247256535032696,999,1101.251
101898,102,-9.06947074503424,999,1113.092
102897,103,-8.65575083686248,999,1124.785
103896,104,-9.071058122670873,999,1137.347
104895,105,-8.878286065727723,999,1148.524
105894,106,-9.183345127755382,999,1160.534
106893,107,-9.174238214842482,999,1172.304
107892,108,-8.890241192917054,999,1183.467
108891,109,-9.172750778515255,999,1194.491
109890,110,-9.085669252747406,999,1205.88
110889,111,-8.327287730510902,999,1219.332
111888,112,-8.298050951067589,999,1231.572
112887,113,-9.626425147369964,999,1241.926
113886,114,-9.043796001079137,999,1253.732
114885,115,-8.539830449170712,999,1267.219
115884,116,-9.141830132518173,999,1278.764
116883,117,-8.671044468139984,999,1292.585
117882,118,-8.855027984607704,999,1304.874
118881,119,-8.843671700698897,999,1315.855
119880,120,-8.8317944575092,999,1327.535
120879,121,-9.263106841519495,999,1340.498
121878,122,-8.526654198350652,999,1352.012
122877,123,-9.001726890281962,999,1363.622
123876,124,-9.432636045282546,999,1377.378
124875,125,-9.167155941414974,999,1387.593
125874,126,-9.104504635345586,999,1401.273
126873,127,-8.504500518925072,999,1414.805
127872,128,-9.323958056100805,999,1428.323
128871,129,-9.155446912543715,999,1439.166
129870,130,-9.233454178549156,999,1450.608
130869,131,-9.062289556729064,999,1463.257
131868,132,-8.966746543392485,999,1476.442
132867,133,-8.904907639335564,999,1490.709
133866,134,-8.918695881444378,999,1503.584
134865,135,-9.01198892880701,999,1515.733
135864,136,-9.163530149792201,999,1530.381
136863,137,-8.842138571382051,999,1545.221
137862,138,-8.585911122822209,999,1558.349
138861,139,-9.339374110599708,999,1571.391
139860,140,-9.547583585187954,999,1583.438
140859,141,-9.282433248003906,999,1595.345
141858,142,-8.624833391156656,999,1607.246
142857,143,-9.684992682685778,999,1620.309
143856,144,-9.266185997340191,999,1632.093
144855,145,-8.771335295510442,999,1646.172
145854,146,-9.630751504983671,999,1658.151
146853,147,-8.953210392425369,999,1669.918
147852,148,-8.594573211628258,999,1679.99
148851,149,-8.45240516494668,999,1692.634
149850,150,-8.662737907415197,999,1702.759
150849,151,-9.070062242969042,999,1715.803
151848,152,-8.48195399563567,999,1728.381
152847,153,-9.659309256590124,999,1739.179
153846,154,-9.852201248543023,999,1749.447
154845,155,-9.206027780941742,999,1763.915
155844,156,-8.82227044950404,999,1774.939
156843,157,-8.318518399520627,999,1788.057
157842,158,-8.577057835033674,999,1801.377
158841,159,-8.356055425253643,999,1814.692
159840,160,-9.373253706073514,999,1826.005
160839,161,-8.548317673865295,999,1840.16
161838,162,-8.06154895730864,999,1852.112
162837,163,-8.40987288267951,999,1864.866
163836,164,-9.422943147732632,999,1876.174
164835,165,-9.071867866638904,999,1889.576
165834,166,-9.222973844632113,999,1901.422
166833,167,-9.547444613052791,999,1914.077
