step,episode,episode_return,episode_length,wall_clock_s
34587,192,-135.0,136,40.904
35087,193,-500.0,500,41.658
35172,194,-84.0,85,41.792
35269,195,-96.0,97,41.96
35382,196,-112.0,113,42.175
35465,197,-82.0,83,42.302
35965,198,-500.0,500,42.999
36085,199,-119.0,120,43.137
36198,200,-112.0,113,43.3
36320,201,-121.0,122,43.459
36411,202,-90.0,91,43.585
36578,203,-166.0,167,43.805
36666,204,-87.0,88,43.91
36765,205,-98.0,99,44.028
36948,206,-182.0,183,44.323
37116,207,-167.0,168,44.531
37273,208,-156.0,157,44.747
37401,209,-127.0,128,44.914
37551,210,-149.0,150,45.082
37642,211,-90.0,91,45.195
37740,212,-97.0,98,45.302
37842,213,-101.0,102,45.395
37928,214,-85.0,86,45.473
38038,215,-109.0,110,45.598
38174,216,-135.0,136,45.727
38262,217,-87.0,88,45.827
38379,218,-116.0,117,45.945
38470,219,-90.0,91,46.051
38586,220,-115.0,116,46.171
38796,221,-209.0,210,46.449
38902,222,-105.0,106,46.609
39022,223,-119.0,120,46.726
39134,224,-111.0,112,46.848
39221,225,-86.0,87,46.933
39305,226,-83.0,84,47.002
39369,227,-63.0,64,47.055
39481,228,-111.0,112,47.138
39582,229,-100.0,101,47.223
39726,230,-143.0,144,47.339
39810,231,-83.0,84,47.404
39899,232,-88.0,89,47.473
40010,233,-110.0,111,47.581
40133,234,-122.0,123,47.682
40242,235,-108.0,109,47.781
40345,236,-102.0,103,47.881
40488,237,-142.0,143,48.012
40595,238,-106.0,107,48.127
40703,239,-107.0,108,48.23
40798,240,-94.0,95,48.32
40895,241,-96.0,97,48.423
41020,242,-124.0,125,48.535
41104,243,-83.0,84,48.612
41222,244,-117.0,118,48.718
41317,245,-94.0,95,48.798
41413,246,-95.0,96,48.876
41505,247,-91.0,92,48.948
41642,248,-136.0,137,49.058
41734,249,-91.0,92,49.13
41807,250,-72.0,73,49.193
41894,251,-86.0,87,49.279
42015,252,-120.0,121,49.411
42143,253,-127.0,128,49.539
42237,254,-93.0,94,49.642
42335,255,-97.0,98,49.741
42428,256,-92.0,93,49.847
42535,257,-106.0,107,49.943
42632,258,-96.0,97,50.027
42856,259,-223.0,224,50.235
42955,260,-98.0,99,50.318
43044,261,-88.0,89,50.399
43158,262,-113.0,114,50.496
43269,263,-110.0,111,50.586
43347,264,-77.0,78,50.664
43443,265,-95.0,96,50.778
43529,266,-85.0,86,50.871
43614,267,-84.0,85,50.98
43706,268,-91.0,92,51.055
43793,269,-86.0,87,51.13
43875,270,-81.0,82,51.206
44005,271,-129.0,130,51.339
44185,272,-179.0,180,51.518
44293,273,-107.0,108,51.609
44373,274,-79.0,80,51.683
44495,275,-121.0,122,51.799
44565,276,-69.0,70,51.859
44681,277,-115.0,116,51.949
44795,278,-113.0,114,52.056
44908,279,-112.0,113,52.142
45019,280,-110.0,111,52.237
45083,281,-63.0,64,52.294
45280,282,-196.0,197,52.452
45382,283,-101.0,102,52.532
45479,284,-96.0,97,52.621
45590,285,-110.0,111,52.718
45699,286,-108.0,109,52.808
45772,287,-72.0,73,52.873
45868,288,-95.0,96,52.953
45960,289,-91.0,92,53.051
46058,290,-97.0,98,53.152
46150,291,-91.0,92,53.267
46248,292,-97.0,98,53.384
46363,293,-114.0,115,53.52
46455,294,-91.0,92,53.616
46552,295,-96.0,97,53.719
46620,296,-67.0,68,53.78
46745,297,-124.0,125,53.905
46829,298,-83.0,84,53.979
46922,299,-92.0,93,54.053
47049,300,-126.0,127,54.167
47131,301,-81.0,82,54.233
47252,302,-120.0,121,54.343
47338,303,-85.0,86,54.413
47459,304,-120.0,121,54.525
47551,305,-91.0,92,54.603
47645,306,-93.0,94,54.68
47735,307,-89.0,90,54.764
47830,308,-94.0,95,54.854
47931,309,-100.0,101,54.942
48020,310,-88.0,89,55.014
48105,311,-84.0,85,55.099
48200,312,-94.0,95,55.184
48279,313,-78.0,79,55.254
48387,314,-107.0,108,55.343
48490,315,-102.0,103,55.453
48640,316,-149.0,150,55.602
48763,317,-122.0,123,55.747
48897,318,-133.0,134,55.952
49009,319,-111.0,112,56.087
49149,320,-139.0,140,56.226
49252,321,-102.0,103,56.328
49365,322,-112.0,113,56.441
49483,323,-117.0,118,56.562
49607,324,-123.0,124,56.674
49728,325,-120.0,121,56.791
49864,326,-135.0,136,56.922
50092,327,-227.0,228,57.145
50203,328,-110.0,111,57.245
50291,329,-87.0,88,57.323
50427,330,-135.0,136,57.438
50507,331,-79.0,80,57.502
50623,332,-115.0,116,57.612
50737,333,-113.0,114,57.721
50843,334,-105.0,106,57.805
50928,335,-84.0,85,57.92
51060,336,-131.0,132,58.061
51197,337,-136.0,137,58.222
51285,338,-87.0,88,58.319
51420,339,-134.0,135,58.442
51531,340,-110.0,111,58.544
51628,341,-96.0,97,58.65
51782,342,-153.0,154,58.799
51874,343,-91.0,92,58.887
51975,344,-100.0,101,58.984
52061,345,-85.0,86,59.062
52147,346,-85.0,86,59.137
52257,347,-109.0,110,59.243
52362,348,-104.0,105,59.341
52470,349,-107.0,108,59.445
52560,350,-89.0,90,59.526
52651,351,-90.0,91,59.607
52735,352,-83.0,84,59.685
52885,353,-149.0,150,59.82
52974,354,-88.0,89,59.891
53070,355,-95.0,96,59.98
53165,356,-94.0,95,60.061
53228,357,-62.0,63,60.113
53324,358,-95.0,96,60.19
53420,359,-95.0,96,60.283
53497,360,-76.0,77,60.391
53609,361,-111.0,112,60.522
53687,362,-77.0,78,60.596
53764,363,-76.0,77,60.659
53866,364,-101.0,102,60.742
53942,365,-75.0,76,60.806
54042,366,-99.0,100,60.901
54123,367,-80.0,81,60.975
54264,368,-140.0,141,61.113
54348,369,-83.0,84,61.183
54445,370,-96.0,97,61.271
54535,371,-89.0,90,61.36
54646,372,-110.0,111,61.472
54770,373,-123.0,124,61.601
54877,374,-106.0,107,61.716
54980,375,-102.0,103,61.824
55075,376,-94.0,95,61.92
55176,377,-100.0,101,62.004
55261,378,-84.0,85,62.074
55416,379,-154.0,155,62.207
55516,380,-99.0,100,62.289
55619,381,-102.0,103,62.381
55699,382,-79.0,80,62.447
55823,383,-123.0,124,62.563
55915,384,-91.0,92,62.673
56014,385,-98.0,99,62.816
56111,386,-96.0,97,62.92
56204,387,-92.0,93,63.012
56287,388,-82.0,83,63.111
56392,389,-104.0,105,63.22
56471,390,-78.0,79,63.318
56575,391,-103.0,104,63.434
56681,392,-105.0,106,63.545
56754,393,-72.0,73,63.609
56894,394,-139.0,140,63.735
56981,395,-86.0,87,63.816
57083,396,-101.0,102,63.923
57155,397,-71.0,72,63.997
57242,398,-86.0,87,64.087
57313,399,-70.0,71,64.163
57420,400,-106.0,107,64.277
57536,401,-115.0,116,64.42
57629,402,-92.0,93,64.528
57703,403,-73.0,74,64.61
57807,404,-103.0,104,64.719
57879,405,-71.0,72,64.806
57961,406,-81.0,82,64.907
58038,407,-76.0,77,64.99
58127,408,-88.0,89,65.077
58214,409,-86.0,87,65.158
58317,410,-102.0,103,65.249
58473,411,-155.0,156,65.38
58550,412,-76.0,77,65.448
58635,413,-84.0,85,65.522
58711,414,-75.0,76,65.587
58782,415,-70.0,71,65.648
58878,416,-95.0,96,65.729
58958,417,-79.0,80,65.797
59051,418,-92.0,93,65.874
59141,419,-89.0,90,65.956
59210,420,-68.0,69,66.022
59305,421,-94.0,95,66.119
59388,422,-82.0,83,66.187
59492,423,-103.0,104,66.287
59671,424,-178.0,179,66.513
59776,425,-104.0,105,66.611
59905,426,-128.0,129,66.725
59992,427,-86.0,87,66.799
60054,428,-61.0,62,66.853
60171,429,-116.0,117,66.949
60285,430,-113.0,114,67.052
60378,431,-92.0,93,67.126
60466,432,-87.0,88,67.208
60565,433,-98.0,99,67.299
60701,434,-135.0,136,67.411
60801,435,-99.0,100,67.494
60889,436,-87.0,88,67.571
60953,437,-63.0,64,67.622
61050,438,-96.0,97,67.712
61134,439,-83.0,84,67.794
61219,440,-84.0,85,67.866
61312,441,-92.0,93,67.941
61435,442,-122.0,123,68.044
61514,443,-78.0,79,68.107
61610,444,-95.0,96,68.185
61693,445,-82.0,83,68.253
61786,446,-92.0,93,68.334
61872,447,-85.0,86,68.407
61983,448,-110.0,111,68.509
62104,449,-120.0,121,68.605
62287,450,-182.0,183,68.801
62392,451,-104.0,105,68.93
62485,452,-92.0,93,69.037
62576,453,-90.0,91,69.121
62672,454,-95.0,96,69.203
62744,455,-71.0,72,69.271
62819,456,-74.0,75,69.339
62912,457,-92.0,93,69.427
63027,458,-114.0,115,69.532
63146,459,-118.0,119,69.655
63236,460,-89.0,90,69.747
63335,461,-98.0,99,69.848
63451,462,-115.0,116,69.973
63515,463,-63.0,64,70.042
63602,464,-86.0,87,70.126
63710,465,-107.0,108,70.236
63808,466,-97.0,98,70.343
63885,467,-76.0,77,70.418
63968,468,-82.0,83,70.502
64060,469,-91.0,92,70.605
64131,470,-70.0,71,70.677
64234,471,-102.0,103,70.781
64326,472,-91.0,92,70.888
64445,473,-118.0,119,71.001
64562,474,-116.0,117,71.116
64638,475,-75.0,76,71.184
64740,476,-101.0,102,71.273
64892,477,-151.0,152,71.422
64978,478,-85.0,86,71.515
65058,479,-79.0,80,71.588
65148,480,-89.0,90,71.686
65252,481,-103.0,104,71.803
65357,482,-104.0,105,71.926
65448,483,-90.0,91,72.011
65529,484,-80.0,81,72.083
65627,485,-97.0,98,72.171
65765,486,-137.0,138,72.321
65852,487,-86.0,87,72.41
65947,488,-94.0,95,72.51
66033,489,-85.0,86,72.59
66143,490,-109.0,110,72.688
66237,491,-93.0,94,72.788
66321,492,-83.0,84,72.867
66433,493,-111.0,112,72.986
66520,494,-86.0,87,73.067
66634,495,-113.0,114,73.172
66713,496,-78.0,79,73.254
66804,497,-90.0,91,73.346
66903,498,-98.0,99,73.441
66995,499,-91.0,92,73.528
67165,500,-169.0,170,73.677
67268,501,-102.0,103,73.773
67369,502,-100.0,101,73.868
67445,503,-75.0,76,73.951
67529,504,-83.0,84,74.043
67693,505,-163.0,164,74.222
67799,506,-105.0,106,74.339
67925,507,-125.0,126,74.479
68060,508,-134.0,135,74.622
68164,509,-103.0,104,74.791
68290,510,-125.0,126,74.958
68385,511,-94.0,95,75.069
68499,512,-113.0,114,75.177
68589,513,-89.0,90,75.262
68778,514,-188.0,189,75.46
68889,515,-110.0,111,75.569
68975,516,-85.0,86,75.671
69058,517,-82.0,83,75.768
69195,518,-136.0,137,75.917
69277,519,-81.0,82,76.009
69392,520,-114.0,115,76.111
69490,521,-97.0,98,76.213
69578,522,-87.0,88,76.318
69674,523,-95.0,96,76.437
69788,524,-113.0,114,76.555
69870,525,-81.0,82,76.642
69964,526,-93.0,94,76.734
70026,527,-61.0,62,76.808
70146,528,-119.0,120,76.951
70219,529,-72.0,73,77.042
70309,530,-89.0,90,77.123
70392,531,-82.0,83,77.204
70478,532,-85.0,86,77.291
70576,533,-97.0,98,77.401
70696,534,-119.0,120,77.53
70782,535,-85.0,86,77.652
70892,536,-109.0,110,77.777
70970,537,-77.0,78,77.863
71072,538,-101.0,102,77.996
71158,539,-85.0,86,78.101
71252,540,-93.0,94,78.202
71351,541,-98.0,99,78.304
71443,542,-91.0,92,78.411
71535,543,-91.0,92,78.504
71622,544,-86.0,87,78.585
71707,545,-84.0,85,78.672
71803,546,-95.0,96,78.92
71872,547,-68.0,69,79.001
71955,548,-82.0,83,79.086
72122,549,-166.0,167,79.402
72238,550,-115.0,116,79.575
72321,551,-82.0,83,79.74
72435,552,-113.0,114,79.993
72516,553,-80.0,81,80.167
72618,554,-101.0,102,80.386
72725,555,-106.0,107,80.507
72801,556,-75.0,76,80.579
72889,557,-87.0,88,80.703
72990,558,-100.0,101,80.892
73101,559,-110.0,111,81.122
73186,560,-84.0,85,81.305
73297,561,-110.0,111,81.529
73393,562,-95.0,96,81.731
73498,563,-104.0,105,81.885
73587,564,-88.0,89,82.059
73658,565,-70.0,71,82.247
73754,566,-95.0,96,82.434
73846,567,-91.0,92,82.538
74006,568,-159.0,160,82.707
74112,569,-105.0,106,82.821
74220,570,-107.0,108,82.92
74329,571,-108.0,109,83.024
74423,572,-93.0,94,83.12
74512,573,-88.0,89,83.205
74618,574,-105.0,106,83.35
74743,575,-124.0,125,83.651
74904,576,-160.0,161,83.883
75008,577,-103.0,104,84.011
75103,578,-94.0,95,84.133
75200,579,-96.0,97,84.25
75297,580,-96.0,97,84.346
75385,581,-87.0,88,84.476
75469,582,-83.0,84,84.579
75542,583,-72.0,73,84.655
75651,584,-108.0,109,84.778
75743,585,-91.0,92,84.871
75849,586,-105.0,106,84.975
75930,587,-80.0,81,85.052
76024,588,-93.0,94,85.174
76130,589,-105.0,106,85.274
76259,590,-128.0,129,85.399
76341,591,-81.0,82,85.486
76444,592,-102.0,103,85.624
76561,593,-116.0,117,85.781
76642,594,-80.0,81,85.875
76748,595,-105.0,106,86.007
76860,596,-111.0,112,86.116
76953,597,-92.0,93,86.205
77036,598,-82.0,83,86.283
77152,599,-115.0,116,86.4
77229,600,-76.0,77,86.478
77330,601,-100.0,101,86.582
77421,602,-90.0,91,86.671
77512,603,-90.0,91,86.757
77749,604,-236.0,237,86.983
77943,605,-193.0,194,87.175
78095,606,-151.0,152,87.321
78196,607,-100.0,101,87.419
78332,608,-135.0,136,87.549
78425,609,-92.0,93,87.645
78526,610,-100.0,101,87.743
78626,611,-99.0,100,87.867
78755,612,-128.0,129,88.02
78909,613,-153.0,154,88.256
79051,614,-141.0,142,88.433
79141,615,-89.0,90,88.521
79239,616,-97.0,98,88.609
79341,617,-101.0,102,88.703
79460,618,-118.0,119,88.812
79561,619,-100.0,101,88.913
79667,620,-105.0,106,89.006
79742,621,-74.0,75,89.091
79827,622,-84.0,85,89.184
79950,623,-122.0,123,89.317
80038,624,-87.0,88,89.391
80132,625,-93.0,94,89.481
80216,626,-83.0,84,89.56
80323,627,-106.0,107,89.656
80424,628,-100.0,101,89.751
80501,629,-76.0,77,89.825
80590,630,-88.0,89,89.922
80692,631,-101.0,102,90.024
80811,632,-118.0,119,90.145
80898,633,-86.0,87,90.227
81006,634,-107.0,108,90.356
81102,635,-95.0,96,90.496
81202,636,-99.0,100,90.649
81303,637,-100.0,101,90.788
81390,638,-86.0,87,90.896
81480,639,-89.0,90,91.011
81558,640,-77.0,78,91.091
81656,641,-97.0,98,91.193
81742,642,-85.0,86,91.295
81842,643,-99.0,100,91.413
81992,644,-149.0,150,91.588
82123,645,-130.0,131,91.741
82222,646,-98.0,99,91.861
82301,647,-78.0,79,91.951
82371,648,-69.0,70,92.021
82457,649,-85.0,86,92.111
82558,650,-100.0,101,92.212
82652,651,-93.0,94,92.31
82736,652,-83.0,84,92.395
82808,653,-71.0,72,92.468
82911,654,-102.0,103,92.564
82978,655,-66.0,67,92.641
83089,656,-110.0,111,92.762
83203,657,-113.0,114,92.882
83295,658,-91.0,92,93.006
83395,659,-99.0,100,93.126
83505,660,-109.0,110,93.254
83687,661,-181.0,182,93.461
83773,662,-85.0,86,93.546
83855,663,-81.0,82,93.637
83969,664,-113.0,114,93.754
84076,665,-106.0,107,93.872
84218,666,-141.0,142,94.013
84304,667,-85.0,86,94.116
84413,668,-108.0,109,94.237
84510,669,-96.0,97,94.335
84577,670,-66.0,67,94.418
84668,671,-90.0,91,94.596
84758,672,-89.0,90,94.71
84842,673,-83.0,84,94.794
84937,674,-94.0,95,94.905
85063,675,-125.0,126,95.036
85150,676,-86.0,87,95.123
85245,677,-94.0,95,95.228
85321,678,-75.0,76,95.306
85423,679,-101.0,102,95.391
85501,680,-77.0,78,95.464
85578,681,-76.0,77,95.538
85692,682,-113.0,114,95.654
85806,683,-113.0,114,95.776
85888,684,-81.0,82,95.862
85990,685,-101.0,102,95.971
86102,686,-111.0,112,96.074
86200,687,-97.0,98,96.158
86285,688,-84.0,85,96.242
86356,689,-70.0,71,96.311
86458,690,-101.0,102,96.398
86534,691,-75.0,76,96.475
86604,692,-69.0,70,96.538
86717,693,-112.0,113,96.653
86795,694,-77.0,78,96.73
86866,695,-70.0,71,96.808
86943,696,-76.0,77,96.903
87025,697,-81.0,82,96.993
87111,698,-85.0,86,97.097
87238,699,-126.0,127,97.248
87322,700,-83.0,84,97.33
87397,701,-74.0,75,97.411
87481,702,-83.0,84,97.51
87557,703,-75.0,76,97.584
87629,704,-71.0,72,97.651
87721,705,-91.0,92,97.746
87799,706,-77.0,78,97.826
87874,707,-74.0,75,97.91
87967,708,-92.0,93,98.003
88052,709,-84.0,85,98.116
88232,710,-179.0,180,98.4
88311,711,-78.0,79,98.487
88402,712,-90.0,91,98.585
88494,713,-91.0,92,98.682
88583,714,-88.0,89,98.792
88678,715,-94.0,95,98.893
88760,716,-81.0,82,98.976
88861,717,-100.0,101,99.118
88933,718,-71.0,72,99.196
88997,719,-63.0,64,99.275
89083,720,-85.0,86,99.38
89173,721,-89.0,90,99.481
89287,722,-113.0,114,99.606
89374,723,-86.0,87,99.708
89460,724,-85.0,86,99.809
89615,725,-154.0,155,99.986
89718,726,-102.0,103,100.105
89795,727,-76.0,77,100.175
89859,728,-63.0,64,100.243
89940,729,-80.0,81,100.326
90037,730,-96.0,97,100.42
90118,731,-80.0,81,100.505
90201,732,-82.0,83,100.594
90276,733,-74.0,75,100.665
90394,734,-117.0,118,100.777
90480,735,-85.0,86,100.856
90564,736,-83.0,84,100.939
90642,737,-77.0,78,101.024
90736,738,-93.0,94,101.148
90834,739,-97.0,98,101.269
90911,740,-76.0,77,101.347
90996,741,-84.0,85,101.432
91072,742,-75.0,76,101.518
91150,743,-77.0,78,101.598
91227,744,-76.0,77,101.719
91314,745,-86.0,87,101.829
91406,746,-91.0,92,101.948
91518,747,-111.0,112,102.077
91627,748,-108.0,109,102.18
91729,749,-101.0,102,102.282
91814,750,-84.0,85,102.392
91895,751,-80.0,81,102.49
92109,752,-213.0,214,102.709
92196,753,-86.0,87,102.797
92264,754,-67.0,68,102.875
92374,755,-109.0,110,102.99
92460,756,-85.0,86,103.071
92606,757,-145.0,146,103.197
92708,758,-101.0,102,103.281
92795,759,-86.0,87,103.369
92889,760,-93.0,94,103.476
92997,761,-107.0,108,103.585
93076,762,-78.0,79,103.661
93162,763,-85.0,86,103.744
93262,764,-99.0,100,103.842
93368,765,-105.0,106,103.995
93443,766,-74.0,75,104.135
93520,767,-76.0,77,104.237
93598,768,-77.0,78,104.326
93722,769,-123.0,124,104.494
93853,770,-130.0,131,104.678
93938,771,-84.0,85,104.775
94031,772,-92.0,93,104.881
94130,773,-98.0,99,105.022
94240,774,-109.0,110,105.191
94331,775,-90.0,91,105.295
94413,776,-81.0,82,105.41
94507,777,-93.0,94,105.613
94603,778,-95.0,96,105.763
94733,779,-129.0,130,105.928
94822,780,-88.0,89,106.022
94906,781,-83.0,84,106.116
94994,782,-87.0,88,106.21
95077,783,-82.0,83,106.307
95577,784,-500.0,500,107.021
95673,785,-95.0,96,107.175
95785,786,-111.0,112,107.317
95874,787,-88.0,89,107.453
96210,788,-335.0,336,107.91
96293,789,-82.0,83,108.048
96409,790,-115.0,116,108.282
96504,791,-94.0,95,108.468
96623,792,-118.0,119,108.639
96720,793,-96.0,97,108.739
96813,794,-92.0,93,108.869
96898,795,-84.0,85,109.023
97000,796,-101.0,102,109.218
97108,797,-107.0,108,109.414
97194,798,-85.0,86,109.524
97287,799,-92.0,93,109.615
97372,800,-84.0,85,109.72
97497,801,-124.0,125,109.881
97571,802,-73.0,74,109.951
97689,803,-117.0,118,110.089
97809,804,-119.0,120,110.272
97897,805,-87.0,88,110.394
97986,806,-88.0,89,110.604
98094,807,-107.0,108,110.75
98175,808,-80.0,81,110.876
98238,809,-62.0,63,110.961
98301,810,-62.0,63,111.039
98419,811,-117.0,118,111.157
98524,812,-104.0,105,111.288
98588,813,-63.0,64,111.379
98699,814,-110.0,111,111.526
98787,815,-87.0,88,111.663
98910,816,-122.0,123,111.797
98989,817,-78.0,79,111.909
99065,818,-75.0,76,111.987
99202,819,-136.0,137,112.181
99349,820,-146.0,147,112.35
99444,821,-94.0,95,112.478
99508,822,-63.0,64,112.565
99598,823,-89.0,90,112.656
99686,824,-87.0,88,112.756
99768,825,-81.0,82,112.864
99855,826,-86.0,87,112.999
99947,827,-91.0,92,113.109
100031,828,-83.0,84,113.21
100121,829,-89.0,90,113.336
100224,830,-102.0,103,113.467
100314,831,-89.0,90,113.591
100391,832,-76.0,77,113.674
100453,833,-61.0,62,113.744
100516,834,-62.0,63,113.804
100594,835,-77.0,78,113.89
100696,836,-101.0,102,113.988
100760,837,-63.0,64,114.058
100912,838,-151.0,152,114.26
100996,839,-83.0,84,114.356
101109,840,-112.0,113,114.523
101263,841,-153.0,154,114.723
101340,842,-76.0,77,114.819
101442,843,-101.0,102,114.952
101527,844,-84.0,85,115.055
101616,845,-88.0,89,115.145
101716,846,-99.0,100,115.278
101807,847,-90.0,91,115.374
101901,848,-93.0,94,115.516
101984,849,-82.0,83,115.642
102069,850,-84.0,85,115.778
102153,851,-83.0,84,115.902
102229,852,-75.0,76,115.983
102327,853,-97.0,98,116.083
102422,854,-94.0,95,116.193
102497,855,-74.0,75,116.274
102575,856,-77.0,78,116.406
102658,857,-82.0,83,116.542
102765,858,-106.0,107,116.737
102865,859,-99.0,100,116.905
102978,860,-112.0,113,117.049
103065,861,-86.0,87,117.161
103128,862,-62.0,63,117.241
103540,863,-411.0,412,117.819
103653,864,-112.0,113,117.935
103747,865,-93.0,94,118.044
103840,866,-92.0,93,118.142
103916,867,-75.0,76,118.215
103992,868,-75.0,76,118.309
104079,869,-86.0,87,118.409
104170,870,-90.0,91,118.593
104241,871,-70.0,71,118.691
104344,872,-102.0,103,118.84
