step,episode,episode_return,episode_length,wall_clock_s
999,1,-32.50420102470027,999,0.123
1998,2,-35.035935179933475,999,0.374
2997,3,-32.69248547445046,999,0.495
3996,4,-32.46458540281787,999,0.617
4995,5,-35.142317658089446,999,0.739
5994,6,-32.23419828977042,999,0.863
6993,7,-34.05928261725336,999,0.988
7992,8,-33.79233718941918,999,1.11
8991,9,-33.27828496924111,999,1.234
9990,10,-32.69640343999208,999,1.357
10989,11,-23.401706623461443,999,15.353
11988,12,-21.161905427007504,999,25.712
12987,13,-23.79752771715502,999,35.735
13986,14,-22.25553000837333,999,48.477
14985,15,-23.062488773108935,999,65.021
15984,16,-23.311671534306385,999,81.467
16983,17,-21.426631866558633,999,88.677
17982,18,-23.530947601668373,999,101.625
18981,19,-21.297524225557392,999,119.127
19980,20,-24.239101257618465,999,135.275
20979,21,-22.636384058315716,999,152.691
21978,22,-22.536045067246132,999,169.668
22977,23,-21.800448904146958,999,186.716
23976,24,-22.59733450599208,999,202.328
24975,25,-22.18150891891199,999,218.702
25974,26,-22.456787492282857,999,235.067
26973,27,-23.023492902608197,999,251.347
27972,28,-23.681053414072824,999,264.85
28971,29,-22.82949260313365,999,273.357
29970,30,-22.458408152020628,999,289.369
30969,31,-22.01243632080236,999,304.418
31968,32,-23.30233678855381,999,319.373
32967,33,-22.409445455780826,999,330.522
33966,34,-22.307329198044258,999,345.438
34965,35,-22.306991926169097,999,358.943
35964,36,-22.515291711226197,999,370.72
36963,37,-23.737715975198387,999,378.348
37962,38,-21.48613885042702,999,388.847
38961,39,-21.54530431769059,999,402.394
39960,40,-23.898210310775312,999,417.872
40959,41,-24.768032171165515,999,432.642
41958,42,-22.058695980379564,999,443.7
42957,43,-23.86174405808773,999,452.598
43956,44,-22.15585109011494,999,468.651
44955,45,-22.5288560524963,999,484.354
45954,46,-23.200894061734672,999,499.624
46953,47,-23.507225438649044,999,515.466
47952,48,-23.813480996743962,999,530.338
48951,49,-22.575615541338884,999,546.322
49950,50,-22.658932603024745,999,561.728
50949,51,-23.392502192592687,999,577.443
51948,52,-22.532141224850523,999,589.02
52947,53,-24.07389982611077,999,600.44
53946,54,-22.1398361576403,999,614.853
54945,55,-20.782008082004122,999,624.079
55944,56,-25.036700356267325,999,636.822
56943,57,-22.278273535113478,999,646.571
57942,58,-22.4218258851501,999,662.253
58941,59,-22.818300690078708,999,678.382
59940,60,-22.95511077142693,999,693.54
60939,61,-23.104565611793966,999,709.601
61938,62,-23.70158008133615,999,722.532
62937,63,-24.10971091987273,999,738.345
63936,64,-22.998725332953736,999,754.249
64935,65,-23.747656635994556,999,766.55
65934,66,-22.706098908437376,999,776.626
66933,67,-24.26272820754734,999,791.281
67932,68,-22.649156812849295,999,803.856
68931,69,-22.838243166471695,999,815.216
69930,70,-22.36738167309219,999,829.846
70929,71,-24.628894207192147,999,845.372
71928,72,-23.305077346862394,999,857.326
72927,73,-22.949614953370798,999,871.958
73926,74,-21.854329906730854,999,886.577
74925,75,-23.877653715742287,999,902.122
75924,76,-22.58271008985009,999,918.81
76923,77,-23.405972187495877,999,928.539
77922,78,-22.692320378521444,999,942.573
78921,79,-24.1363522217237,999,958.631
79920,80,-24.6922000995765,999,974.494
80919,81,-24.33834411121582,999,985.985
81918,82,-22.826096809690384,999,1000.177
82917,83,-22.651194952382355,999,1015.472
83916,84,-22.634428057299406,999,1031.468
84915,85,-23.419453480864423,999,1047.645
85914,86,-22.105079250438905,999,1063.675
86913,87,-23.621138795894442,999,1079.638
87912,88,-22.873561652042,999,1095.087
88911,89,-23.703354026346545,999,1110.713
89910,90,-22.113076927712942,999,1123.035
90909,91,-22.360014356517055,999,1137.813
91908,92,-22.568144640659874,999,1153.239
92907,93,-22.963378009562877,999,1168.905
93906,94,-21.655976225739845,999,1178.885
94905,95,-22.736496132594137,999,1193.317
95904,96,-22.765171365979853,999,1208.803
96903,97,-22.390254017002835,999,1223.999
97902,98,-24.075342379000816,999,1239.694
98901,99,-21.6120708511789,999,1255.006
99900,100,-22.31957394700778,999,1270.88
