step,episode,episode_return,episode_length,wall_clock_s
999,1,-33.01199566961053,999,0.123
1998,2,-34.884464064800724,999,0.372
2997,3,-33.219018266220736,999,0.492
3996,4,-34.136755905163405,999,0.612
4995,5,-33.91260175714916,999,0.732
5994,6,-33.288783219723705,999,0.852
6993,7,-34.18575527751893,999,0.971
7992,8,-33.63561977010467,999,1.091
8991,9,-34.24891385172593,999,1.211
9990,10,-34.07633054393309,999,1.33
10989,11,-24.02553083757977,999,17.436
11988,12,-24.79433125015505,999,28.792
12987,13,-23.023169629902775,999,43.516
13986,14,-23.64347792957793,999,59.252
14985,15,-22.867501643052528,999,69.128
15984,16,-23.66743279219604,999,84.905
16983,17,-24.103816400872166,999,100.931
17982,18,-22.1057663393529,999,116.727
18981,19,-23.082955863005004,999,133.058
19980,20,-22.17845274203194,999,140.968
20979,21,-22.34735683381946,999,151.794
21978,22,-24.459328118208404,999,165.654
22977,23,-21.59573233400022,999,180.653
23976,24,-23.096940870936923,999,191.372
24975,25,-23.81589502023378,999,205.888
25974,26,-22.479950778839058,999,217.375
26973,27,-23.851729842248208,999,228.61
27972,28,-21.362208041273103,999,238.796
28971,29,-23.08570666591775,999,252.369
29970,30,-22.515971884691865,999,268.209
30969,31,-22.877996719297986,999,278.091
31968,32,-23.87631917266711,999,294.048
32967,33,-22.252911466626884,999,302.599
33966,34,-23.50451873158753,999,310.559
34965,35,-23.706194870801806,999,325.504
35964,36,-22.554666686242058,999,340.89
36963,37,-23.810867106679744,999,351.654
37962,38,-23.731965648765716,999,363.579
38961,39,-23.370044415414178,999,376.753
39960,40,-23.07434202924334,999,391.958
40959,41,-21.750925611303863,999,407.314
41958,42,-23.36301685344003,999,424.663
42957,43,-22.484255269915714,999,439.586
43956,44,-22.6017308997486,999,453.407
44955,45,-23.698341715423677,999,468.457
45954,46,-21.88664042163707,999,484.965
46953,47,-24.26639789804437,999,501.424
47952,48,-24.342641725975465,999,519.271
48951,49,-22.033639582266584,999,533.509
49950,50,-22.30912503986012,999,550.541
50949,51,-22.200458634667818,999,565.948
51948,52,-22.507537214468943,999,579.426
52947,53,-22.880788777038134,999,592.844
53946,54,-21.63288708123422,999,608.742
54945,55,-22.612935657281646,999,625.744
55944,56,-23.742277352618856,999,638.475
56943,57,-22.711378657236526,999,655.365
57942,58,-22.78235071593832,999,667.247
58941,59,-23.357873789541166,999,682.32
59940,60,-24.014864843975786,999,698.167
60939,61,-22.637009643721278,999,714.227
61938,62,-24.92836097249878,999,730.233
62937,63,-22.822566385978938,999,745.382
63936,64,-22.932851183448467,999,760.896
64935,65,-21.824360921634433,999,775.086
65934,66,-24.240556764001834,999,787.392
66933,67,-21.38947148120736,999,803.304
67932,68,-24.435050739371547,999,818.732
68931,69,-22.606200519747087,999,834.441
69930,70,-24.449890599972985,999,847.213
70929,71,-24.47945355980539,999,860.946
71928,72,-23.13902704446707,999,877.138
72927,73,-23.82195143941346,999,893.02
73926,74,-22.42077111646828,999,909.109
74925,75,-24.133568712247452,999,925.029
75924,76,-23.65491814427444,999,941.039
76923,77,-22.27749897035056,999,954.059
77922,78,-23.435839692093545,999,969.78
78921,79,-22.25845116090129,999,985.704
79920,80,-24.5053894548037,999,1001.515
80919,81,-22.251306118927666,999,1016.231
81918,82,-23.64269143435704,999,1022.902
82917,83,-22.4691075590394,999,1037.671
83916,84,-25.06372953865731,999,1051.303
84915,85,-22.455252135162144,999,1060.31
85914,86,-24.493238418807252,999,1070.98
86913,87,-22.96574411509426,999,1083.483
87912,88,-22.87884648942335,999,1091.464
88911,89,-23.22454374161336,999,1102.5
89910,90,-24.245156177343322,999,1118.303
90909,91,-24.013927359746322,999,1132.884
91908,92,-23.217885332073347,999,1147.286
92907,93,-23.605546848968906,999,1163.373
93906,94,-23.070624935271137,999,1177.863
94905,95,-23.80905955605107,999,1188.579
95904,96,-23.84044907381737,999,1202.05
96903,97,-22.57574495595793,999,1217.337
97902,98,-23.565883395413,999,1233.315
98901,99,-21.073057998458577,999,1249.332
99900,100,-24.950764238626622,999,1259.716
