step,episode,episode_return,episode_length,wall_clock_s
3934,215,9.0,9,2.511
3946,216,12.0,12,2.519
3961,217,15.0,15,2.529
3993,218,32.0,32,2.554
4004,219,11.0,11,2.562
4015,220,11.0,11,2.574
4031,221,16.0,16,2.59
4045,222,14.0,14,2.599
4056,223,11.0,11,2.605
4066,224,10.0,10,2.614
4084,225,18.0,18,2.624
4095,226,11.0,11,2.632
4105,227,10.0,10,2.64
4121,228,16.0,16,2.65
4137,229,16.0,16,2.664
4151,230,14.0,14,2.672
4160,231,9.0,9,2.682
4177,232,17.0,17,2.695
4201,233,24.0,24,2.719
4220,234,19.0,19,2.731
4232,235,12.0,12,2.74
4245,236,13.0,13,2.754
4255,237,10.0,10,2.76
4265,238,10.0,10,2.769
4276,239,11.0,11,2.775
4293,240,17.0,17,2.787
4309,241,16.0,16,2.798
4319,242,10.0,10,2.806
4334,243,15.0,15,2.821
4355,244,21.0,21,2.833
4366,245,11.0,11,2.842
4377,246,11.0,11,2.852
4389,247,12.0,12,2.865
4412,248,23.0,23,2.896
4426,249,14.0,14,2.914
4438,250,12.0,12,2.932
4448,251,10.0,10,2.946
4459,252,11.0,11,2.959
4471,253,12.0,12,2.972
4488,254,17.0,17,2.991
4499,255,11.0,11,3.005
4509,256,10.0,10,3.016
4528,257,19.0,19,3.032
4539,258,11.0,11,3.042
4555,259,16.0,16,3.054
4567,260,12.0,12,3.062
4583,261,16.0,16,3.073
4606,262,23.0,23,3.088
4620,263,14.0,14,3.095
4629,264,9.0,9,3.103
4639,265,10.0,10,3.108
4652,266,13.0,13,3.116
4668,267,16.0,16,3.128
4683,268,15.0,15,3.141
4694,269,11.0,11,3.153
4707,270,13.0,13,3.164
4719,271,12.0,12,3.172
4742,272,23.0,23,3.19
4751,273,9.0,9,3.195
4772,274,21.0,21,3.208
4781,275,9.0,9,3.218
4789,276,8.0,8,3.225
4803,277,14.0,14,3.234
4813,278,10.0,10,3.241
4840,279,27.0,27,3.256
4863,280,23.0,23,3.275
4874,281,11.0,11,3.288
4886,282,12.0,12,3.3
4898,283,12.0,12,3.31
4907,284,9.0,9,3.315
4924,285,17.0,17,3.329
4946,286,22.0,22,3.344
4957,287,11.0,11,3.355
4971,288,14.0,14,3.367
4981,289,10.0,10,3.38
4993,290,12.0,12,3.394
5028,291,35.0,35,3.433
5040,292,12.0,12,3.445
5050,293,10.0,10,3.452
5099,294,49.0,49,3.486
5111,295,12.0,12,3.492
5143,296,32.0,32,3.514
5166,297,23.0,23,3.53
5184,298,18.0,18,3.546
5197,299,13.0,13,3.561
5207,300,10.0,10,3.571
5226,301,19.0,19,3.591
5255,302,29.0,29,3.626
5270,303,15.0,15,3.642
5278,304,8.0,8,3.648
5303,305,25.0,25,3.665
5317,306,14.0,14,3.678
5329,307,12.0,12,3.691
5346,308,17.0,17,3.704
5359,309,13.0,13,3.712
5370,310,11.0,11,3.724
5384,311,14.0,14,3.739
5395,312,11.0,11,3.751
5412,313,17.0,17,3.762
5442,314,30.0,30,3.784
5471,315,29.0,29,3.805
5500,316,29.0,29,3.823
5510,317,10.0,10,3.833
5523,318,13.0,13,3.844
5539,319,16.0,16,3.854
5555,320,16.0,16,3.87
5566,321,11.0,11,3.882
5577,322,11.0,11,3.893
5590,323,13.0,13,3.908
5605,324,15.0,15,3.926
5617,325,12.0,12,3.938
5628,326,11.0,11,3.946
5642,327,14.0,14,3.957
5660,328,18.0,18,3.969
5672,329,12.0,12,3.977
5712,330,40.0,40,4.014
5722,331,10.0,10,4.023
5734,332,12.0,12,4.032
5746,333,12.0,12,4.041
5756,334,10.0,10,4.049
5766,335,10.0,10,4.059
5778,336,12.0,12,4.068
5791,337,13.0,13,4.077
5800,338,9.0,9,4.083
5815,339,15.0,15,4.096
5835,340,20.0,20,4.114
5844,341,9.0,9,4.12
5854,342,10.0,10,4.129
5868,343,14.0,14,4.139
5878,344,10.0,10,4.146
5893,345,15.0,15,4.155
5907,346,14.0,14,4.166
5942,347,35.0,35,4.19
5958,348,16.0,16,4.202
5973,349,15.0,15,4.212
5994,350,21.0,21,4.235
6003,351,9.0,9,4.245
6015,352,12.0,12,4.259
6029,353,14.0,14,4.275
6039,354,10.0,10,4.283
6057,355,18.0,18,4.298
6081,356,24.0,24,4.317
6093,357,12.0,12,4.326
6104,358,11.0,11,4.333
6117,359,13.0,13,4.343
6135,360,18.0,18,4.355
6146,361,11.0,11,4.363
6154,362,8.0,8,4.37
6170,363,16.0,16,4.382
6183,364,13.0,13,4.393
6194,365,11.0,11,4.402
6205,366,11.0,11,4.409
6220,367,15.0,15,4.418
6236,368,16.0,16,4.43
6267,369,31.0,31,4.462
6280,370,13.0,13,4.472
6296,371,16.0,16,4.487
6307,372,11.0,11,4.5
6321,373,14.0,14,4.523
6332,374,11.0,11,4.531
6348,375,16.0,16,4.549
6360,376,12.0,12,4.559
6373,377,13.0,13,4.573
6384,378,11.0,11,4.581
6399,379,15.0,15,4.593
6410,380,11.0,11,4.602
6418,381,8.0,8,4.608
6429,382,11.0,11,4.62
6446,383,17.0,17,4.636
6460,384,14.0,14,4.647
6472,385,12.0,12,4.659
6483,386,11.0,11,4.676
6493,387,10.0,10,4.692
6508,388,15.0,15,4.71
6523,389,15.0,15,4.727
6535,390,12.0,12,4.737
6543,391,8.0,8,4.744
6553,392,10.0,10,4.752
6564,393,11.0,11,4.759
6573,394,9.0,9,4.77
6583,395,10.0,10,4.778
6596,396,13.0,13,4.788
6617,397,21.0,21,4.81
6630,398,13.0,13,4.82
6644,399,14.0,14,4.829
6658,400,14.0,14,4.842
6672,401,14.0,14,4.85
6683,402,11.0,11,4.86
6723,403,40.0,40,4.894
6734,404,11.0,11,4.907
6750,405,16.0,16,4.922
6767,406,17.0,17,4.936
6778,407,11.0,11,4.946
6788,408,10.0,10,4.953
6797,409,9.0,9,4.961
6806,410,9.0,9,4.968
6818,411,12.0,12,4.975
6832,412,14.0,14,4.984
6849,413,17.0,17,4.998
6858,414,9.0,9,5.005
6871,415,13.0,13,5.016
6883,416,12.0,12,5.036
6894,417,11.0,11,5.048
6906,418,12.0,12,5.058
6918,419,12.0,12,5.067
6926,420,8.0,8,5.073
6938,421,12.0,12,5.082
6948,422,10.0,10,5.089
6961,423,13.0,13,5.105
6971,424,10.0,10,5.113
6983,425,12.0,12,5.125
6992,426,9.0,9,5.133
7001,427,9.0,9,5.145
7014,428,13.0,13,5.163
7027,429,13.0,13,5.178
7037,430,10.0,10,5.19
7046,431,9.0,9,5.196
7059,432,13.0,13,5.208
7071,433,12.0,12,5.223
7080,434,9.0,9,5.229
7090,435,10.0,10,5.24
7102,436,12.0,12,5.251
7114,437,12.0,12,5.26
7125,438,11.0,11,5.272
7137,439,12.0,12,5.283
7146,440,9.0,9,5.291
7159,441,13.0,13,5.302
7170,442,11.0,11,5.313
7179,443,9.0,9,5.322
7195,444,16.0,16,5.338
7205,445,10.0,10,5.35
7214,446,9.0,9,5.357
7223,447,9.0,9,5.366
7234,448,11.0,11,5.374
7243,449,9.0,9,5.382
7252,450,9.0,9,5.389
7262,451,10.0,10,5.402
7272,452,10.0,10,5.409
7281,453,9.0,9,5.418
7291,454,10.0,10,5.425
7299,455,8.0,8,5.432
7312,456,13.0,13,5.441
7321,457,9.0,9,5.45
7330,458,9.0,9,5.458
7343,459,13.0,13,5.467
7359,460,16.0,16,5.482
7368,461,9.0,9,5.49
7377,462,9.0,9,5.499
7390,463,13.0,13,5.508
7400,464,10.0,10,5.515
7411,465,11.0,11,5.527
7431,466,20.0,20,5.541
7442,467,11.0,11,5.549
7451,468,9.0,9,5.555
7466,469,15.0,15,5.565
7478,470,12.0,12,5.573
7492,471,14.0,14,5.584
7501,472,9.0,9,5.594
7513,473,12.0,12,5.604
7529,474,16.0,16,5.616
7538,475,9.0,9,5.622
7549,476,11.0,11,5.63
7561,477,12.0,12,5.644
7570,478,9.0,9,5.651
7582,479,12.0,12,5.661
7593,480,11.0,11,5.671
7605,481,12.0,12,5.68
7616,482,11.0,11,5.687
7625,483,9.0,9,5.696
7635,484,10.0,10,5.705
7649,485,14.0,14,5.717
7659,486,10.0,10,5.725
7667,487,8.0,8,5.731
7676,488,9.0,9,5.738
7686,489,10.0,10,5.747
7694,490,8.0,8,5.753
7702,491,8.0,8,5.759
7712,492,10.0,10,5.766
7722,493,10.0,10,5.777
7735,494,13.0,13,5.787
7746,495,11.0,11,5.799
7756,496,10.0,10,5.807
7765,497,9.0,9,5.817
7775,498,10.0,10,5.825
7785,499,10.0,10,5.835
7798,500,13.0,13,5.844
7812,501,14.0,14,5.852
7822,502,10.0,10,5.866
7831,503,9.0,9,5.873
7841,504,10.0,10,5.883
7853,505,12.0,12,5.893
7863,506,10.0,10,5.901
7873,507,10.0,10,5.911
7882,508,9.0,9,5.92
7892,509,10.0,10,5.927
7901,510,9.0,9,5.937
7910,511,9.0,9,5.945
7922,512,12.0,12,5.955
7932,513,10.0,10,5.962
7942,514,10.0,10,5.971
7955,515,13.0,13,5.982
7965,516,10.0,10,5.993
7977,517,12.0,12,6.004
7988,518,11.0,11,6.014
7998,519,10.0,10,6.03
8008,520,10.0,10,6.039
8016,521,8.0,8,6.045
8025,522,9.0,9,6.054
8035,523,10.0,10,6.062
8043,524,8.0,8,6.068
8057,525,14.0,14,6.08
8069,526,12.0,12,6.089
8078,527,9.0,9,6.095
8088,528,10.0,10,6.103
8099,529,11.0,11,6.112
8108,530,9.0,9,6.118
8119,531,11.0,11,6.127
8128,532,9.0,9,6.136
8136,533,8.0,8,6.144
8147,534,11.0,11,6.155
8159,535,12.0,12,6.164
8169,536,10.0,10,6.173
8178,537,9.0,9,6.183
8190,538,12.0,12,6.199
8205,539,15.0,15,6.214
8219,540,14.0,14,6.224
8231,541,12.0,12,6.236
8241,542,10.0,10,6.248
8253,543,12.0,12,6.26
8264,544,11.0,11,6.268
8276,545,12.0,12,6.278
8286,546,10.0,10,6.288
8296,547,10.0,10,6.303
8306,548,10.0,10,6.314
8317,549,11.0,11,6.329
8336,550,19.0,19,6.348
8349,551,13.0,13,6.367
8360,552,11.0,11,6.378
8370,553,10.0,10,6.393
8383,554,13.0,13,6.408
8392,555,9.0,9,6.416
8401,556,9.0,9,6.428
8413,557,12.0,12,6.442
8425,558,12.0,12,6.456
8434,559,9.0,9,6.471
8443,560,9.0,9,6.481
8453,561,10.0,10,6.497
8465,562,12.0,12,6.515
8477,563,12.0,12,6.531
8486,564,9.0,9,6.547
8498,565,12.0,12,6.565
8509,566,11.0,11,6.578
8519,567,10.0,10,6.585
8528,568,9.0,9,6.594
8537,569,9.0,9,6.603
8547,570,10.0,10,6.609
8568,571,21.0,21,6.624
8578,572,10.0,10,6.634
8591,573,13.0,13,6.648
8604,574,13.0,13,6.661
8615,575,11.0,11,6.673
8623,576,8.0,8,6.68
8633,577,10.0,10,6.689
8641,578,8.0,8,6.697
8651,579,10.0,10,6.704
8661,580,10.0,10,6.716
8670,581,9.0,9,6.725
8685,582,15.0,15,6.743
8695,583,10.0,10,6.751
8706,584,11.0,11,6.764
8717,585,11.0,11,6.777
8725,586,8.0,8,6.785
8736,587,11.0,11,6.795
8745,588,9.0,9,6.807
8755,589,10.0,10,6.816
8766,590,11.0,11,6.829
8779,591,13.0,13,6.843
8791,592,12.0,12,6.858
8801,593,10.0,10,6.873
8815,594,14.0,14,6.89
8826,595,11.0,11,6.909
8838,596,12.0,12,6.927
8847,597,9.0,9,6.937
8856,598,9.0,9,6.948
8866,599,10.0,10,6.959
8881,600,15.0,15,6.974
8892,601,11.0,11,6.983
8902,602,10.0,10,6.998
8910,603,8.0,8,7.008
8919,604,9.0,9,7.018
8930,605,11.0,11,7.033
8940,606,10.0,10,7.043
8953,607,13.0,13,7.059
8963,608,10.0,10,7.068
8975,609,12.0,12,7.081
8986,610,11.0,11,7.091
8998,611,12.0,12,7.103
9009,612,11.0,11,7.113
9020,613,11.0,11,7.121
9029,614,9.0,9,7.134
9040,615,11.0,11,7.145
9050,616,10.0,10,7.161
9060,617,10.0,10,7.171
9071,618,11.0,11,7.184
9081,619,10.0,10,7.197
9090,620,9.0,9,7.206
9098,621,8.0,8,7.214
9109,622,11.0,11,7.225
9121,623,12.0,12,7.236
9130,624,9.0,9,7.245
9140,625,10.0,10,7.255
9154,626,14.0,14,7.275
9163,627,9.0,9,7.286
9171,628,8.0,8,7.294
9181,629,10.0,10,7.307
9194,630,13.0,13,7.319
9205,631,11.0,11,7.336
9213,632,8.0,8,7.347
9222,633,9.0,9,7.358
9231,634,9.0,9,7.368
9240,635,9.0,9,7.38
9248,636,8.0,8,7.392
9257,637,9.0,9,7.404
9267,638,10.0,10,7.413
9277,639,10.0,10,7.425
9291,640,14.0,14,7.44
9300,641,9.0,9,7.453
9310,642,10.0,10,7.467
9320,643,10.0,10,7.477
9330,644,10.0,10,7.492
9338,645,8.0,8,7.505
9349,646,11.0,11,7.52
9358,647,9.0,9,7.532
9368,648,10.0,10,7.543
9378,649,10.0,10,7.555
9392,650,14.0,14,7.568
9401,651,9.0,9,7.578
9412,652,11.0,11,7.586
9422,653,10.0,10,7.597
9433,654,11.0,11,7.607
9443,655,10.0,10,7.615
9455,656,12.0,12,7.626
9465,657,10.0,10,7.641
9475,658,10.0,10,7.654
9485,659,10.0,10,7.674
9500,660,15.0,15,7.7
9514,661,14.0,14,7.727
9525,662,11.0,11,7.755
9537,663,12.0,12,7.771
9548,664,11.0,11,7.786
9558,665,10.0,10,7.816
9566,666,8.0,8,7.833
9577,667,11.0,11,7.849
9588,668,11.0,11,7.859
9601,669,13.0,13,7.882
9613,670,12.0,12,7.902
9624,671,11.0,11,7.912
9634,672,10.0,10,7.924
9643,673,9.0,9,7.934
9652,674,9.0,9,7.946
9661,675,9.0,9,7.968
9670,676,9.0,9,7.979
9678,677,8.0,8,7.991
9687,678,9.0,9,8.008
9698,679,11.0,11,8.021
9708,680,10.0,10,8.032
9718,681,10.0,10,8.055
9728,682,10.0,10,8.07
9739,683,11.0,11,8.085
9748,684,9.0,9,8.101
9756,685,8.0,8,8.115
9767,686,11.0,11,8.137
9779,687,12.0,12,8.152
9791,688,12.0,12,8.167
9800,689,9.0,9,8.176
9812,690,12.0,12,8.187
9822,691,10.0,10,8.199
9832,692,10.0,10,8.207
9841,693,9.0,9,8.217
9853,694,12.0,12,8.229
9862,695,9.0,9,8.239
9871,696,9.0,9,8.25
9881,697,10.0,10,8.264
9891,698,10.0,10,8.275
9900,699,9.0,9,8.285
9910,700,10.0,10,8.301
9919,701,9.0,9,8.314
9929,702,10.0,10,8.329
9940,703,11.0,11,8.34
9950,704,10.0,10,8.356
9959,705,9.0,9,8.368
9969,706,10.0,10,8.383
9982,707,13.0,13,8.403
9993,708,11.0,11,8.42
10002,709,9.0,9,8.434
10013,710,11.0,11,8.45
10022,711,9.0,9,8.462
10032,712,10.0,10,8.476
10042,713,10.0,10,8.494
10052,714,10.0,10,8.507
10062,715,10.0,10,8.524
10070,716,8.0,8,8.538
10095,717,25.0,25,8.576
10108,718,13.0,13,8.594
10139,719,31.0,31,8.651
10152,720,13.0,13,8.673
10166,721,14.0,14,8.701
10178,722,12.0,12,8.723
10188,723,10.0,10,8.741
10200,724,12.0,12,8.762
10213,725,13.0,13,8.792
10225,726,12.0,12,8.822
10238,727,13.0,13,8.856
10247,728,9.0,9,8.875
10258,729,11.0,11,8.902
10271,730,13.0,13,8.924
10298,731,27.0,27,8.971
10320,732,22.0,22,9.005
10334,733,14.0,14,9.031
10344,734,10.0,10,9.046
10355,735,11.0,11,9.066
10367,736,12.0,12,9.086
10378,737,11.0,11,9.105
10388,738,10.0,10,9.118
10399,739,11.0,11,9.138
10410,740,11.0,11,9.158
10421,741,11.0,11,9.181
10431,742,10.0,10,9.199
10442,743,11.0,11,9.223
10469,744,27.0,27,9.284
10499,745,30.0,30,9.358
10512,746,13.0,13,9.414
10523,747,11.0,11,9.44
10534,748,11.0,11,9.464
10547,749,13.0,13,9.486
10558,750,11.0,11,9.506
10568,751,10.0,10,9.522
10582,752,14.0,14,9.546
10595,753,13.0,13,9.567
10608,754,13.0,13,9.59
10618,755,10.0,10,9.613
10629,756,11.0,11,9.628
10639,757,10.0,10,9.639
10652,758,13.0,13,9.657
10680,759,28.0,28,9.696
10692,760,12.0,12,9.714
10702,761,10.0,10,9.731
10729,762,27.0,27,9.774
10759,763,30.0,30,9.817
10768,764,9.0,9,9.83
10783,765,15.0,15,9.855
10795,766,12.0,12,9.874
10805,767,10.0,10,9.894
10820,768,15.0,15,9.918
10848,769,28.0,28,9.971
10858,770,10.0,10,9.993
10874,771,16.0,16,10.029
10885,772,11.0,11,10.05
10895,773,10.0,10,10.067
10907,774,12.0,12,10.089
10917,775,10.0,10,10.104
10932,776,15.0,15,10.125
10961,777,29.0,29,10.175
10974,778,13.0,13,10.194
10986,779,12.0,12,10.211
10998,780,12.0,12,10.227
11007,781,9.0,9,10.238
11018,782,11.0,11,10.255
11027,783,9.0,9,10.269
11040,784,13.0,13,10.29
11051,785,11.0,11,10.305
11063,786,12.0,12,10.323
11089,787,26.0,26,10.364
