step,episode,episode_return,episode_length,wall_clock_s
3521,174,11.0,11,4.156
3542,175,21.0,21,4.187
3564,176,22.0,22,4.216
3585,177,21.0,21,4.25
3601,178,16.0,16,4.271
3629,179,28.0,28,4.308
3677,180,48.0,48,4.38
3704,181,27.0,27,4.419
3719,182,15.0,15,4.435
3739,183,20.0,20,4.478
3751,184,12.0,12,4.498
3767,185,16.0,16,4.523
3789,186,22.0,22,4.551
3809,187,20.0,20,4.595
3832,188,23.0,23,4.632
3841,189,9.0,9,4.654
3858,190,17.0,17,4.683
3871,191,13.0,13,4.712
3880,192,9.0,9,4.726
3891,193,11.0,11,4.743
3915,194,24.0,24,4.79
3924,195,9.0,9,4.81
3953,196,29.0,29,4.88
3999,197,46.0,46,4.971
4013,198,14.0,14,4.999
4026,199,13.0,13,5.024
4042,200,16.0,16,5.053
4074,201,32.0,32,5.121
4098,202,24.0,24,5.166
4114,203,16.0,16,5.196
4137,204,23.0,23,5.239
4165,205,28.0,28,5.281
4181,206,16.0,16,5.301
4214,207,33.0,33,5.357
4239,208,25.0,25,5.407
4251,209,12.0,12,5.431
4260,210,9.0,9,5.444
4277,211,17.0,17,5.483
4309,212,32.0,32,5.542
4329,213,20.0,20,5.59
4353,214,24.0,24,5.639
4380,215,27.0,27,5.69
4409,216,29.0,29,5.74
4422,217,13.0,13,5.762
4454,218,32.0,32,5.827
4487,219,33.0,33,5.886
4548,220,61.0,61,6.001
4622,221,74.0,74,6.15
4695,222,73.0,73,6.29
4729,223,34.0,34,6.35
4749,224,20.0,20,6.379
4762,225,13.0,13,6.391
4833,226,71.0,71,6.488
4900,227,67.0,67,6.578
4967,228,67.0,67,6.694
5026,229,59.0,59,6.815
5039,230,13.0,13,6.839
5085,231,46.0,46,6.943
5149,232,64.0,64,7.067
5170,233,21.0,21,7.11
5267,234,97.0,97,7.356
5367,235,100.0,100,7.608
5445,236,78.0,78,7.784
5523,237,78.0,78,7.987
5639,238,116.0,116,8.262
5759,239,120.0,120,8.541
5883,240,124.0,124,8.844
5898,241,15.0,15,8.886
5993,242,95.0,95,9.126
6156,243,163.0,163,9.503
6288,244,132.0,132,9.788
6417,245,129.0,129,10.103
6571,246,154.0,154,10.417
6679,247,108.0,108,10.55
6832,248,153.0,153,10.745
6961,249,129.0,129,11.036
7052,250,91.0,91,11.216
7174,251,122.0,122,11.442
7316,252,142.0,142,11.711
7426,253,110.0,110,11.91
7535,254,109.0,109,12.07
7687,255,152.0,152,12.32
7808,256,121.0,121,12.508
7931,257,123.0,123,12.737
8110,258,179.0,179,13.063
8275,259,165.0,165,13.408
8516,260,241.0,241,13.905
8653,261,137.0,137,14.188
8804,262,151.0,151,14.473
8966,263,162.0,162,14.736
9133,264,167.0,167,15.02
9274,265,141.0,141,15.264
9433,266,159.0,159,15.536
9655,267,222.0,222,15.906
9844,268,189.0,189,16.215
10126,269,282.0,282,16.732
10362,270,236.0,236,17.097
10590,271,228.0,228,17.423
10787,272,197.0,197,17.686
11081,273,294.0,294,18.103
11253,274,172.0,172,18.34
11438,275,185.0,185,18.617
11608,276,170.0,170,18.895
11802,277,194.0,194,19.235
12006,278,204.0,204,19.532
12248,279,242.0,242,19.809
12445,280,197.0,197,20.002
12701,281,256.0,256,20.233
13031,282,330.0,330,20.541
13194,283,163.0,163,20.686
13319,284,125.0,125,20.779
13444,285,125.0,125,20.904
13744,286,300.0,300,21.186
13863,287,119.0,119,21.295
14079,288,216.0,216,21.531
14243,289,164.0,164,21.717
14575,290,332.0,332,22.058
14762,291,187.0,187,22.219
14892,292,130.0,130,22.328
15089,293,197.0,197,22.544
15193,294,104.0,104,22.661
15337,295,144.0,144,22.795
15529,296,192.0,192,23.003
15647,297,118.0,118,23.109
15787,298,140.0,140,23.239
16060,299,273.0,273,23.461
16197,300,137.0,137,23.561
16370,301,173.0,173,23.733
16506,302,136.0,136,23.861
16678,303,172.0,172,24.028
16876,304,198.0,198,24.187
17024,305,148.0,148,24.31
17247,306,223.0,223,24.504
17394,307,147.0,147,24.636
17651,308,257.0,257,24.862
17796,309,145.0,145,24.983
18038,310,242.0,242,25.169
18234,311,196.0,196,25.362
18410,312,176.0,176,25.528
18568,313,158.0,158,25.686
18819,314,251.0,251,25.901
19010,315,191.0,191,26.044
19165,316,155.0,155,26.185
19362,317,197.0,197,26.364
19527,318,165.0,165,26.51
19702,319,175.0,175,26.685
19870,320,168.0,168,26.844
20060,321,190.0,190,27.017
20201,322,141.0,141,27.108
20349,323,148.0,148,27.233
20494,324,145.0,145,27.358
20659,325,165.0,165,27.484
20807,326,148.0,148,27.594
20939,327,132.0,132,27.719
21041,328,102.0,102,27.794
21177,329,136.0,136,27.92
21300,330,123.0,123,28.028
21420,331,120.0,120,28.128
21539,332,119.0,119,28.218
21665,333,126.0,126,28.326
21806,334,141.0,141,28.437
21944,335,138.0,138,28.547
22070,336,126.0,126,28.669
22195,337,125.0,125,28.779
22322,338,127.0,127,28.881
22450,339,128.0,128,28.983
22590,340,140.0,140,29.153
22718,341,128.0,128,29.278
22872,342,154.0,154,29.42
23005,343,133.0,133,29.545
23149,344,144.0,144,29.653
23313,345,164.0,164,29.794
23463,346,150.0,150,29.904
23648,347,185.0,185,30.058
23803,348,155.0,155,30.202
23983,349,180.0,180,30.326
24113,350,130.0,130,30.437
24240,351,127.0,127,30.561
24364,352,124.0,124,30.67
24489,353,125.0,125,30.778
24603,354,114.0,114,30.875
24729,355,126.0,126,30.971
24849,356,120.0,120,31.173
24892,357,43.0,43,31.218
25011,358,119.0,119,31.36
25106,359,95.0,95,31.483
25214,360,108.0,108,31.646
25306,361,92.0,92,31.756
25394,362,88.0,88,31.858
25497,363,103.0,103,31.973
25593,364,96.0,96,32.062
25683,365,90.0,90,32.154
25778,366,95.0,95,32.234
25874,367,96.0,96,32.341
25895,368,21.0,21,32.357
25920,369,25.0,25,32.386
25941,370,21.0,21,32.403
26031,371,90.0,90,32.484
26122,372,91.0,91,32.578
26218,373,96.0,96,32.653
26308,374,90.0,90,32.733
26397,375,89.0,89,32.843
26410,376,13.0,13,32.843
26431,377,21.0,21,32.859
26457,378,26.0,26,32.897
26551,379,94.0,94,32.975
26643,380,92.0,92,33.046
26731,381,88.0,88,33.109
26752,382,21.0,21,33.136
26843,383,91.0,91,33.218
26933,384,90.0,90,33.31
26947,385,14.0,14,33.326
27039,386,92.0,92,33.435
27132,387,93.0,93,33.528
27152,388,20.0,20,33.544
27171,389,19.0,19,33.577
27261,390,90.0,90,33.669
27348,391,87.0,87,33.758
27371,392,23.0,23,33.778
27472,393,101.0,101,33.902
27563,394,91.0,91,34.028
27582,395,19.0,19,34.044
27602,396,20.0,20,34.077
27699,397,97.0,97,34.226
27721,398,22.0,22,34.252
27815,399,94.0,94,34.38
27910,400,95.0,95,34.484
27933,401,23.0,23,34.521
28025,402,92.0,92,34.628
28126,403,101.0,101,34.752
28145,404,19.0,19,34.78
28169,405,24.0,24,34.811
28192,406,23.0,23,34.851
28282,407,90.0,90,34.984
28373,408,91.0,91,35.092
28463,409,90.0,90,35.208
28550,410,87.0,87,35.278
28571,411,21.0,21,35.302
28665,412,94.0,94,35.391
28757,413,92.0,92,35.468
28846,414,89.0,89,35.546
28942,415,96.0,96,35.631
28979,416,37.0,37,35.653
29071,417,92.0,92,35.742
29171,418,100.0,100,35.827
29263,419,92.0,92,35.903
29350,420,87.0,87,35.984
29368,421,18.0,18,36.01
29458,422,90.0,90,36.079
29554,423,96.0,96,36.153
29647,424,93.0,93,36.217
29743,425,96.0,96,36.31
29833,426,90.0,90,36.397
29856,427,23.0,23,36.405
29952,428,96.0,96,36.485
30046,429,94.0,94,36.579
30146,430,100.0,100,36.706
30247,431,101.0,101,36.81
30342,432,95.0,95,36.919
30438,433,96.0,96,37.012
30533,434,95.0,95,37.136
30627,435,94.0,94,37.238
30720,436,93.0,93,37.344
30818,437,98.0,98,37.434
30839,438,21.0,21,37.45
30858,439,19.0,19,37.466
30950,440,92.0,92,37.528
31050,441,100.0,100,37.623
31147,442,97.0,97,37.726
31240,443,93.0,93,37.794
31335,444,95.0,95,37.894
31365,445,30.0,30,37.903
31457,446,92.0,92,37.984
31478,447,21.0,21,38.006
31499,448,21.0,21,38.021
31520,449,21.0,21,38.041
31612,450,92.0,92,38.109
31630,451,18.0,18,38.133
31717,452,87.0,87,38.215
31808,453,91.0,91,38.294
31902,454,94.0,94,38.357
31991,455,89.0,89,38.451
32087,456,96.0,96,38.544
32118,457,31.0,31,38.578
32174,458,56.0,56,38.637
32191,459,17.0,17,38.653
32284,460,93.0,93,38.742
32377,461,93.0,93,38.81
32467,462,90.0,90,38.909
32559,463,92.0,92,38.982
32589,464,30.0,30,39.006
32688,465,99.0,99,39.078
32711,466,23.0,23,39.093
32803,467,92.0,92,39.174
32895,468,92.0,92,39.297
32989,469,94.0,94,39.421
33093,470,104.0,104,39.562
33190,471,97.0,97,39.687
33291,472,101.0,101,39.794
33387,473,96.0,96,39.9
33482,474,95.0,95,40.0
33579,475,97.0,97,40.084
33595,476,16.0,16,40.097
33701,477,106.0,106,40.184
33797,478,96.0,96,40.258
33898,479,101.0,101,40.358
33991,480,93.0,93,40.453
34084,481,93.0,93,40.544
34177,482,93.0,93,40.653
34272,483,95.0,95,40.77
34376,484,104.0,104,40.86
34483,485,107.0,107,40.985
34583,486,100.0,100,41.076
34682,487,99.0,99,41.169
34782,488,100.0,100,41.265
34880,489,98.0,98,41.342
34997,490,117.0,117,41.467
35090,491,93.0,93,41.56
35111,492,21.0,21,41.562
35216,493,105.0,105,41.663
35317,494,101.0,101,41.765
35414,495,97.0,97,41.886
35513,496,99.0,99,42.027
35606,497,93.0,93,42.187
35701,498,95.0,95,42.326
35798,499,97.0,97,42.468
35888,500,90.0,90,42.642
35987,501,99.0,99,42.78
36125,502,138.0,138,42.951
36214,503,89.0,89,43.06
36307,504,93.0,93,43.2
36402,505,95.0,95,43.343
36497,506,95.0,95,43.468
36654,507,157.0,157,43.671
36747,508,93.0,93,43.826
36841,509,94.0,94,43.982
36867,510,26.0,26,44.027
36888,511,21.0,21,44.043
36981,512,93.0,93,44.19
37002,513,21.0,21,44.202
37050,514,48.0,48,44.271
37146,515,96.0,96,44.386
37162,516,16.0,16,44.405
37186,517,24.0,24,44.421
37283,518,97.0,97,44.529
37297,519,14.0,14,44.529
37312,520,15.0,15,44.545
37401,521,89.0,89,44.635
37419,522,18.0,18,44.648
37513,523,94.0,94,44.733
37605,524,92.0,92,44.816
37698,525,93.0,93,44.89
37793,526,95.0,95,44.984
37883,527,90.0,90,45.056
37914,528,31.0,31,45.077
37958,529,44.0,44,45.109
37978,530,20.0,20,45.131
38069,531,91.0,91,45.192
38091,532,22.0,22,45.2
38110,533,19.0,19,45.217
38200,534,90.0,90,45.299
38254,535,54.0,54,45.327
38347,536,93.0,93,45.42
38438,537,91.0,91,45.522
38475,538,37.0,37,45.544
38496,539,21.0,21,45.56
38594,540,98.0,98,45.669
38686,541,92.0,92,45.759
38705,542,19.0,19,45.778
38731,543,26.0,26,45.793
38823,544,92.0,92,45.886
38918,545,95.0,95,45.984
38946,546,28.0,28,46.015
38974,547,28.0,28,46.038
38986,548,12.0,12,46.046
39083,549,97.0,97,46.155
39177,550,94.0,94,46.271
39274,551,97.0,97,46.379
39369,552,95.0,95,46.483
39399,553,30.0,30,46.528
39499,554,100.0,100,46.69
39588,555,89.0,89,46.798
39681,556,93.0,93,46.904
39769,557,88.0,88,47.008
39783,558,14.0,14,47.019
39872,559,89.0,89,47.139
39961,560,89.0,89,47.247
40062,561,101.0,101,47.391
40155,562,93.0,93,47.527
40246,563,91.0,91,47.669
40338,564,92.0,92,47.81
40438,565,100.0,100,47.962
40534,566,96.0,96,48.046
40623,567,89.0,89,48.123
40717,568,94.0,94,48.2
40806,569,89.0,89,48.276
40903,570,97.0,97,48.342
40998,571,95.0,95,48.446
41037,572,39.0,39,48.484
41137,573,100.0,100,48.577
41175,574,38.0,38,48.598
41210,575,35.0,35,48.643
41240,576,30.0,30,48.668
41335,577,95.0,95,48.793
41419,578,84.0,84,48.858
41511,579,92.0,92,48.95
41530,580,19.0,19,48.966
41616,581,86.0,86,49.059
41652,582,36.0,36,49.075
41737,583,85.0,85,49.153
41763,584,26.0,26,49.169
41787,585,24.0,24,49.185
41803,586,16.0,16,49.217
41843,587,40.0,40,49.266
41937,588,94.0,94,49.359
41963,589,26.0,26,49.391
42056,590,93.0,93,49.484
42161,591,105.0,105,49.562
42255,592,94.0,94,49.637
42351,593,96.0,96,49.719
42439,594,88.0,88,49.799
42543,595,104.0,104,49.919
42644,596,101.0,101,50.0
42740,597,96.0,96,50.099
42829,598,89.0,89,50.189
42864,599,35.0,35,50.218
42962,600,98.0,98,50.312
43057,601,95.0,95,50.403
43071,602,14.0,14,50.419
43156,603,85.0,85,50.5
43188,604,32.0,32,50.527
43276,605,88.0,88,50.577
43370,606,94.0,94,50.655
43461,607,91.0,91,50.76
43556,608,95.0,95,50.856
43586,609,30.0,30,50.877
43677,610,91.0,91,50.935
43701,611,24.0,24,50.95
43791,612,90.0,90,51.028
43842,613,51.0,51,51.06
43852,614,10.0,10,51.06
43952,615,100.0,100,51.152
44048,616,96.0,96,51.261
44144,617,96.0,96,51.367
44172,618,28.0,28,51.399
44275,619,103.0,103,51.504
44375,620,100.0,100,51.562
44464,621,89.0,89,51.641
44562,622,98.0,98,51.716
44655,623,93.0,93,51.81
44689,624,34.0,34,51.844
44783,625,94.0,94,51.919
44884,626,101.0,101,51.984
44975,627,91.0,91,52.077
45064,628,89.0,89,52.18
45170,629,106.0,106,52.278
45264,630,94.0,94,52.36
45368,631,104.0,104,52.453
45454,632,86.0,86,52.524
45488,633,34.0,34,52.544
45578,634,90.0,90,52.64
45674,635,96.0,96,52.717
45695,636,21.0,21,52.733
45707,637,12.0,12,52.733
45796,638,89.0,89,52.81
45889,639,93.0,93,52.903
45981,640,92.0,92,53.009
46005,641,24.0,24,53.028
46095,642,90.0,90,53.103
46190,643,95.0,95,53.204
46261,644,71.0,71,53.28
46352,645,91.0,91,53.349
46448,646,96.0,96,53.42
46541,647,93.0,93,53.528
46632,648,91.0,91,53.606
46724,649,92.0,92,53.668
46824,650,100.0,100,53.754
46918,651,94.0,94,53.848
47017,652,99.0,99,53.95
47120,653,103.0,103,54.044
47223,654,103.0,103,54.125
47318,655,95.0,95,54.187
47346,656,28.0,28,54.219
47446,657,100.0,100,54.294
47549,658,103.0,103,54.399
47648,659,99.0,99,54.501
47757,660,109.0,109,54.609
47861,661,104.0,104,54.702
47887,662,26.0,26,54.718
47983,663,96.0,96,54.806
48080,664,97.0,97,54.879
48174,665,94.0,94,54.953
48221,666,47.0,47,55.002
48320,667,99.0,99,55.079
48419,668,99.0,99,55.14
48530,669,111.0,111,55.244
48624,670,94.0,94,55.312
48725,671,101.0,101,55.395
48815,672,90.0,90,55.459
48908,673,93.0,93,55.528
48928,674,20.0,20,55.544
49019,675,91.0,91,55.632
49108,676,89.0,89,55.702
49199,677,91.0,91,55.771
49287,678,88.0,88,55.825
49382,679,95.0,95,55.908
49424,680,42.0,42,55.952
49520,681,96.0,96,56.028
49618,682,98.0,98,56.108
49709,683,91.0,91,56.186
49804,684,95.0,95,56.266
49895,685,91.0,91,56.344
49999,686,104.0,104,56.439
50092,687,93.0,93,56.528
50186,688,94.0,94,56.609
50345,689,159.0,159,56.779
50442,690,97.0,97,56.887
50480,691,38.0,38,56.909
50576,692,96.0,96,57.001
50604,693,28.0,28,57.02
50703,694,99.0,99,57.126
50789,695,86.0,86,57.185
50878,696,89.0,89,57.252
50976,697,98.0,98,57.76
51081,698,105.0,105,57.934
51100,699,19.0,19,57.957
51198,700,98.0,98,58.072
51287,701,89.0,89,58.193
51381,702,94.0,94,58.294
51420,703,39.0,39,58.333
51483,704,63.0,63,58.394
51495,705,12.0,12,58.402
51584,706,89.0,89,58.478
51686,707,102.0,102,58.579
51783,708,97.0,97,58.668
51809,709,26.0,26,58.694
51913,710,104.0,104,58.777
52005,711,92.0,92,58.865
52103,712,98.0,98,58.965
52201,713,98.0,98,59.049
52298,714,97.0,97,59.13
52404,715,106.0,106,59.226
52497,716,93.0,93,59.313
52603,717,106.0,106,59.441
52699,718,96.0,96,59.538
52796,719,97.0,97,59.628
52894,720,98.0,98,59.702
52991,721,97.0,97,59.774
53178,722,187.0,187,59.925
53291,723,113.0,113,60.024
53387,724,96.0,96,60.1
53491,725,104.0,104,60.211
53594,726,103.0,103,60.324
53709,727,115.0,115,60.44
53803,728,94.0,94,60.51
53864,729,61.0,61,60.557
53875,730,11.0,11,60.565
53971,731,96.0,96,60.645
54077,732,106.0,106,60.746
54180,733,103.0,103,60.855
54272,734,92.0,92,60.943
54416,735,144.0,144,61.08
54552,736,136.0,136,61.215
54647,737,95.0,95,61.298
54736,738,89.0,89,61.378
54748,739,12.0,12,61.39
54874,740,126.0,126,61.509
54966,741,92.0,92,61.59
55135,742,169.0,169,61.742
55227,743,92.0,92,61.825
55328,744,101.0,101,61.935
55427,745,99.0,99,62.041
55440,746,13.0,13,62.054
55532,747,92.0,92,62.149
55630,748,98.0,98,62.281
55727,749,97.0,97,62.399
55770,750,43.0,43,62.458
55861,751,91.0,91,62.56
55956,752,95.0,95,62.65
55982,753,26.0,26,62.669
56078,754,96.0,96,62.778
56167,755,89.0,89,62.89
56310,756,143.0,143,63.026
56398,757,88.0,88,63.1
56491,758,93.0,93,63.179
56519,759,28.0,28,63.209
56610,760,91.0,91,63.292
56640,761,30.0,30,63.316
56680,762,40.0,40,63.362
56782,763,102.0,102,63.451
56873,764,91.0,91,63.53
56970,765,97.0,97,63.632
57065,766,95.0,95,63.712
57240,767,175.0,175,63.884
57271,768,31.0,31,63.909
57374,769,103.0,103,63.996
57471,770,97.0,97,64.091
57575,771,104.0,104,64.177
57681,772,106.0,106,64.268
57773,773,92.0,92,64.346
57844,774,71.0,71,64.431
57934,775,90.0,90,64.51
58062,776,128.0,128,64.627
58169,777,107.0,107,64.731
58195,778,26.0,26,64.753
58292,779,97.0,97,64.863
58395,780,103.0,103,64.961
58489,781,94.0,94,65.051
58545,782,56.0,56,65.103
58635,783,90.0,90,65.189
58757,784,122.0,122,65.317
58849,785,92.0,92,65.404
58877,786,28.0,28,65.424
58971,787,94.0,94,65.495
59063,788,92.0,92,65.589
59081,789,18.0,18,65.615
59170,790,89.0,89,65.685
59269,791,99.0,99,65.774
59315,792,46.0,46,65.807
59368,793,53.0,53,65.85
59454,794,86.0,86,65.914
59469,795,15.0,15,65.925
59511,796,42.0,42,65.963
59532,797,21.0,21,65.979
59565,798,33.0,33,66.016
59655,799,90.0,90,66.106
59680,800,25.0,25,66.135
59717,801,37.0,37,66.182
59764,802,47.0,47,66.236
59816,803,52.0,52,66.291
59841,804,25.0,25,66.319
59858,805,17.0,17,66.33
59902,806,44.0,44,66.363
59932,807,30.0,30,66.386
59960,808,28.0,28,66.407
60053,809,93.0,93,66.487
60076,810,23.0,23,66.503
60119,811,43.0,43,66.551
60153,812,34.0,34,66.587
60179,813,26.0,26,66.605
60231,814,52.0,52,66.643
60266,815,35.0,35,66.673
60276,816,10.0,10,66.683
60319,817,43.0,43,66.716
60330,818,11.0,11,66.724
60346,819,16.0,16,66.736
60369,820,23.0,23,66.754
60455,821,86.0,86,66.839
60550,822,95.0,95,66.916
60598,823,48.0,48,66.954
60643,824,45.0,45,66.993
60666,825,23.0,23,67.014
60683,826,17.0,17,67.026
60721,827,38.0,38,67.058
60751,828,30.0,30,67.08
60794,829,43.0,43,67.118
60883,830,89.0,89,67.188
60899,831,16.0,16,67.2
60920,832,21.0,21,67.216
60950,833,30.0,30,67.246
60963,834,13.0,13,67.26
61000,835,37.0,37,67.297
61034,836,34.0,34,67.323
61131,837,97.0,97,67.428
61227,838,96.0,96,67.517
61286,839,59.0,59,67.575
61379,840,93.0,93,67.645
61476,841,97.0,97,67.731
61573,842,97.0,97,67.808
61680,843,107.0,107,67.89
61786,844,106.0,106,67.992
61883,845,97.0,97,68.068
61973,846,90.0,90,68.14
62065,847,92.0,92,68.228
62119,848,54.0,54,68.278
62211,849,92.0,92,68.364
62310,850,99.0,99,68.44
62365,851,55.0,55,68.482
62464,852,99.0,99,68.566
62555,853,91.0,91,68.635
62571,854,16.0,16,68.646
62672,855,101.0,101,68.74
62731,856,59.0,59,68.792
62829,857,98.0,98,68.881
62866,858,37.0,37,68.907
62969,859,103.0,103,69.026
62995,860,26.0,26,69.05
63031,861,36.0,36,69.087
63047,862,16.0,16,69.108
63138,863,91.0,91,69.2
63167,864,29.0,29,69.228
63253,865,86.0,86,69.328
63349,866,96.0,96,69.414
63402,867,53.0,53,69.467
63493,868,91.0,91,69.551
63586,869,93.0,93,69.645
63675,870,89.0,89,69.711
63702,871,27.0,27,69.732
63804,872,102.0,102,69.821
63844,873,40.0,40,69.85
63942,874,98.0,98,69.95
64037,875,95.0,95,70.026
64081,876,44.0,44,70.062
64096,877,15.0,15,70.071
64135,878,39.0,39,70.101
64171,879,36.0,36,70.135
64231,880,60.0,60,70.184
64254,881,23.0,23,70.206
64310,882,56.0,56,70.248
64355,883,45.0,45,70.284
64380,884,25.0,25,70.303
64396,885,16.0,16,70.318
64424,886,28.0,28,70.353
64441,887,17.0,17,70.37
64474,888,33.0,33,70.4
64526,889,52.0,52,70.442
64576,890,50.0,50,70.484
64594,891,18.0,18,70.5
64637,892,43.0,43,70.533
64658,893,21.0,21,70.549
64701,894,43.0,43,70.581
64795,895,94.0,94,70.656
64849,896,54.0,54,70.699
64902,897,53.0,53,70.74
64992,898,90.0,90,70.826
65155,899,163.0,163,70.989
65303,900,148.0,148,71.109
65414,901,111.0,111,71.251
65558,902,144.0,144,71.497
65690,903,132.0,132,71.643
65795,904,105.0,105,71.758
65938,905,143.0,143,71.898
65966,906,28.0,28,71.929
66081,907,115.0,115,72.042
66180,908,99.0,99,72.14
66281,909,101.0,101,72.236
66384,910,103.0,103,72.344
66493,911,109.0,109,72.447
66591,912,98.0,98,72.54
66702,913,111.0,111,72.635
66800,914,98.0,98,72.714
66818,915,18.0,18,72.727
66942,916,124.0,124,72.824
67055,917,113.0,113,72.947
67150,918,95.0,95,73.052
67241,919,91.0,91,73.134
67331,920,90.0,90,73.2
67364,921,33.0,33,73.227
67415,922,51.0,51,73.279
67519,923,104.0,104,73.379
67614,924,95.0,95,73.492
67739,925,125.0,125,73.634
67835,926,96.0,96,73.757
67856,927,21.0,21,73.78
67963,928,107.0,107,73.858
68018,929,55.0,55,73.912
68110,930,92.0,92,74.015
68125,931,15.0,15,74.026
68252,932,127.0,127,74.159
68364,933,112.0,112,74.261
