step,episode,episode_return,episode_length,wall_clock_s
999,1,-33.52377062220096,999,0.047
1998,2,-32.33001931982327,999,0.095
2997,3,-34.445109972502934,999,0.142
3996,4,-34.106592411343605,999,0.189
4995,5,-32.48247813779098,999,0.236
5994,6,-33.74370078041806,999,0.283
6993,7,-33.799926265622176,999,0.326
7992,8,-33.494346266497686,999,0.364
8991,9,-32.96103770022489,999,0.407
9990,10,-34.57143114881054,999,0.451
10989,11,-32.939963664910806,999,15.549
11988,12,-32.18679815973768,999,29.344
12987,13,-32.16408029234051,999,43.32
13986,14,-31.896114391189133,999,57.367
14985,15,-32.88241488288736,999,71.645
15984,16,-30.31295084213259,999,86.23
16983,17,-30.556900081772568,999,100.067
17982,18,-28.10213448358884,999,114.068
18981,19,-27.667170745117645,999,128.297
19980,20,-25.212192476534256,999,141.863
20979,21,-25.132707759958222,999,154.546
21978,22,-22.668047162894478,999,168.624
22977,23,-20.631756622280705,999,182.75
23976,24,-16.899344392884103,999,197.258
24975,25,-15.951212133549,999,210.719
25974,26,-12.670492212344852,999,225.06
26973,27,-10.580538121495175,999,238.888
27972,28,-9.094712655142697,999,252.428
28971,29,-7.5947697996915755,999,266.865
29970,30,-6.622991757993691,999,280.782
30969,31,-4.979684449251295,999,294.231
31968,32,-4.391737417188126,999,308.754
32967,33,-3.7909312896096368,999,323.378
33966,34,-2.971145011950671,999,337.092
34965,35,-2.261243474789699,999,351.473
35964,36,-1.9829283070277857,999,366.251
36963,37,-1.6484745181887819,999,381.04
37962,38,-1.4565479096224196,999,395.038
38961,39,-1.3180083839051822,999,409.132
39960,40,-1.0519303329288885,999,423.992
40959,41,-0.9842598490283344,999,438.203
41958,42,-0.9519552204404093,999,452.855
42957,43,-0.7874942320180481,999,467.639
43956,44,-0.7914782268338805,999,483.084
44955,45,-0.8325142502331048,999,497.625
45954,46,-0.8258668928655956,999,511.959
46953,47,-0.8488964452946981,999,525.237
47952,48,-0.7279476748255753,999,539.738
48951,49,-0.8284494160119698,999,553.297
49950,50,-0.8310426546224133,999,567.338
50949,51,-0.8313653392746412,999,581.258
51948,52,-0.7779447097587299,999,595.964
52947,53,-0.7763025159778334,999,610.165
53946,54,-0.8256066161336868,999,624.58
54945,55,-0.774680691863985,999,638.996
55944,56,-0.7786724842740104,999,653.291
56943,57,-0.7928668001080895,999,667.495
57942,58,-0.7526549691394155,999,681.654
58941,59,-0.8094301759158126,999,695.965
59940,60,-0.7562111676812354,999,710.421
60939,61,-0.8071394175188858,999,725.026
61938,62,-0.7779882498799372,999,739.196
62937,63,-0.8112677311816906,999,753.648
63936,64,-0.8559799214260607,999,768.31
64935,65,-0.7978241758089063,999,782.985
65934,66,-0.8988939346067224,999,797.059
66933,67,-0.7656673106529143,999,810.797
67932,68,-0.7776638405513114,999,825.037
68931,69,-0.792033061250243,999,839.73
69930,70,-0.8085084783105914,999,854.282
70929,71,-0.8163155858596515,999,868.504
71928,72,-0.8512662891846454,999,882.24
72927,73,-0.7594806538483658,999,896.514
73926,74,-0.7367457346144766,999,911.194
74925,75,-0.7855050335023379,999,925.798
75924,76,-0.8349035849849455,999,940.491
76923,77,-0.8394954300186156,999,955.211
77922,78,-0.8263748068804552,999,969.488
78921,79,-0.7609981850329552,999,983.61
79920,80,-0.8064192690613187,999,997.787
80919,81,-0.7633033379841654,999,1012.375
81918,82,-0.8098364351051748,999,1026.899
82917,83,-0.7968085811510035,999,1041.489
83916,84,-0.7881471488155829,999,1055.404
84915,85,-0.7879961241148834,999,1069.803
85914,86,-0.8494857183854522,999,1084.475
86913,87,-0.8230225203025011,999,1098.404
87912,88,-0.8071559000787106,999,1113.17
88911,89,-0.8435492544363089,999,1127.606
89910,90,-0.7780643228668629,999,1142.029
90909,91,-0.829762494759816,999,1156.042
91908,92,-0.7854345421500994,999,1170.019
92907,93,-0.7920796325951367,999,1184.736
93906,94,-0.8094323332408139,999,1199.471
94905,95,-0.7908079799042151,999,1213.922
95904,96,-0.8211005410290232,999,1228.321
96903,97,-0.8215472531017386,999,1242.474
97902,98,-0.7542667174936767,999,1256.931
98901,99,-0.8151686159910082,999,1271.573
99900,100,-0.8114159588387803,999,1285.993
100899,101,-0.7754147884365815,999,1300.173
101898,102,-0.6920802809151312,999,1314.615
102897,103,-0.7730628553204598,999,1329.232
103896,104,-0.770363170999511,999,1343.29
104895,105,-0.7869213754341464,999,1357.053
105894,106,-0.840619248677288,999,1371.881
106893,107,-0.7875795839111217,999,1386.22
107892,108,-0.8456193664104311,999,1400.349
108891,109,-0.7964331030235658,999,1414.307
109890,110,-0.7813962329145032,999,1428.69
110889,111,-0.8101734639510653,999,1442.538
111888,112,-0.764658620407186,999,1457.082
112887,113,-0.7795410801471276,999,1471.46
113886,114,-0.779354434488075,999,1485.265
114885,115,-0.7325031076518408,999,1499.838
115884,116,-0.7809054769324498,999,1514.398
116883,117,-0.8302066306715102,999,1528.817
117882,118,-0.8209985901718093,999,1543.027
118881,119,-0.7774773064050394,999,1557.2
119880,120,-0.8277524294213845,999,1571.399
120879,121,-0.7543264289766819,999,1585.79
121878,122,-0.7507879009636862,999,1600.194
122877,123,-0.7726244634188434,999,1614.019
123876,124,-0.7863961244816075,999,1627.379
124875,125,-0.7937442974515565,999,1641.719
125874,126,-0.7378430426964117,999,1656.582
126873,127,-0.7783321898186301,999,1671.113
127872,128,-0.7688892729209041,999,1685.276
128871,129,-0.7627346438021417,999,1699.487
129870,130,-0.759519641794221,999,1714.108
130869,131,-0.8780229562888446,999,1728.176
131868,132,-0.77734075362034,999,1742.428
132867,133,-0.8609461156849045,999,1757.232
133866,134,-0.7627513521292203,999,1771.064
134865,135,-0.8259613519018955,999,1785.346
135864,136,-0.8349315700466486,999,1799.745
136863,137,-0.7269057231147342,999,1814.12
137862,138,-0.8143264588295458,999,1828.462
138861,139,-0.8087661146666867,999,1842.723
139860,140,-0.8129991158557374,999,1856.159
140859,141,-0.7265124284710527,999,1870.663
141858,142,-0.8965529065437755,999,1885.111
142857,143,-0.7915839621497119,999,1899.781
143856,144,-0.7722654243569078,999,1913.386
144855,145,-0.8273438500132861,999,1927.6
145854,146,-0.7206719334612237,999,1942.201
146853,147,-0.8052349001461863,999,1956.665
147852,148,-0.8477120130282662,999,1970.683
148851,149,-0.832261690659919,999,1984.735
149850,150,-0.7452380030074425,999,1998.065
