step,episode,episode_return,episode_length,wall_clock_s
999,1,-33.01199566961053,999,0.121
1998,2,-34.884464064800724,999,0.243
2997,3,-33.219018266220736,999,0.362
3996,4,-34.136755905163405,999,0.482
4995,5,-33.91260175714916,999,0.603
5994,6,-33.288783219723705,999,0.723
6993,7,-34.18575527751893,999,0.845
7992,8,-33.63561977010467,999,0.965
8991,9,-34.24891385172593,999,1.085
9990,10,-34.07633054393309,999,1.206
10989,11,-32.352372956279524,999,37.037
11988,12,-32.65152777131638,999,74.079
12987,13,-33.624285228463904,999,108.793
13986,14,-32.16127757059615,999,137.806
14985,15,-31.324348108220406,999,170.272
15984,16,-32.049600118636185,999,196.01
16983,17,-30.43851849789171,999,229.368
17982,18,-28.938808020971113,999,264.701
18981,19,-28.469654976952274,999,293.513
19980,20,-26.200420276158397,999,327.115
20979,21,-24.055977617247056,999,360.05
21978,22,-22.631756049838533,999,392.728
22977,23,-20.432606264288818,999,429.477
23976,24,-18.767621640525945,999,457.422
24975,25,-14.818464616559135,999,487.554
25974,26,-12.788381065074839,999,518.396
26973,27,-10.487923326539232,999,551.161
27972,28,-8.85333906433984,999,584.088
28971,29,-6.720951500705767,999,619.768
29970,30,-6.282881256345471,999,652.546
30969,31,-5.16048481496641,999,684.542
31968,32,-4.167124444267826,999,719.41
32967,33,-3.5040179828518907,999,749.892
33966,34,-2.9412671667891406,999,782.024
34965,35,-2.5334647700998763,999,816.557
35964,36,-2.175055494207862,999,850.854
36963,37,-1.7635605379515575,999,883.383
37962,38,-1.4055677623442067,999,910.152
38961,39,-1.4105305067596503,999,939.214
39960,40,-1.091004437987247,999,970.474
40959,41,-0.9906385913429846,999,1005.553
41958,42,-0.8885011778504797,999,1040.795
42957,43,-0.7504840989308561,999,1074.051
43956,44,-0.7722919271474102,999,1100.379
44955,45,-0.7535932166600718,999,1129.225
45954,46,-0.7896945816204388,999,1160.043
46953,47,-0.7714908836285154,999,1190.728
47952,48,-0.802939168541065,999,1225.529
48951,49,-0.7407369754368697,999,1254.206
49950,50,-0.7580158517701934,999,1280.854
50949,51,-0.6792285928028564,999,1312.695
51948,52,-0.7651315516187113,999,1341.877
52947,53,-0.7929559288572594,999,1374.336
53946,54,-0.8590899805449894,999,1402.64
54945,55,-0.7662622233613294,999,1432.251
55944,56,-0.8539495890220621,999,1462.51
56943,57,-0.750545922407433,999,1494.105
57942,58,-0.7671602364732093,999,1527.026
58941,59,-0.7469556472017629,999,1562.202
59940,60,-0.7780956282779923,999,1594.671
60939,61,-0.810234804823679,999,1626.291
61938,62,-0.8208174558366316,999,1659.371
62937,63,-0.9250789291524645,999,1691.143
63936,64,-0.7466098759733563,999,1723.294
64935,65,-0.7675420709732399,999,1756.599
65934,66,-0.8174694524514363,999,1786.235
66933,67,-0.7890397690741685,999,1819.943
67932,68,-0.7647365024897473,999,1853.036
68931,69,-0.7673099448941267,999,1879.182
69930,70,-0.8222625925209167,999,1911.498
70929,71,-0.825721729279901,999,1944.31
71928,72,-0.7757241612291242,999,1973.499
72927,73,-0.755550694769087,999,2003.983
73926,74,-0.7719699907756287,999,2034.231
74925,75,-0.7951433806420702,999,2066.262
75924,76,-0.7606538346555465,999,2096.038
76923,77,-0.7433712340628583,999,2120.777
77922,78,-0.7821029001834267,999,2151.871
78921,79,-0.7198775474953344,999,2185.444
79920,80,-0.7576319297987804,999,2214.977
80919,81,-0.750798252245419,999,2244.462
81918,82,-0.7522486227484295,999,2275.296
82917,83,-0.8168827371292728,999,2307.853
83916,84,-0.8074306250635985,999,2335.454
84915,85,-0.8419234358571593,999,2366.411
85914,86,-0.7746904704029677,999,2396.568
86913,87,-0.8295183746848825,999,2427.966
87912,88,-0.7581675217349649,999,2460.932
88911,89,-0.7977201459048039,999,2495.708
89910,90,-0.8306670103364339,999,2531.803
90909,91,-0.7538403860266811,999,2565.668
91908,92,-0.798787557777402,999,2592.745
92907,93,-0.8148398672766634,999,2622.758
93906,94,-0.7955443207907462,999,2652.414
94905,95,-0.7992113386704559,999,2685.305
95904,96,-0.7904039125398515,999,2714.579
96903,97,-0.7573678394840648,999,2745.383
97902,98,-0.8189481996687278,999,2778.198
98901,99,-0.7548409403430252,999,2810.455
99900,100,-0.7853544378761576,999,2844.526
