step,episode,episode_return,episode_length,wall_clock_s
999,1,-33.01199566961053,999,0.122
1998,2,-34.884464064800724,999,0.244
2997,3,-33.219018266220736,999,0.365
3996,4,-34.136755905163405,999,0.485
4995,5,-33.91260175714916,999,0.606
5994,6,-33.288783219723705,999,0.726
6993,7,-34.18575527751893,999,0.846
7992,8,-33.63561977010467,999,0.967
8991,9,-34.24891385172593,999,1.087
9990,10,-34.07633054393309,999,1.207
10989,11,-18.646043299895087,999,31.821
11988,12,-18.76890043872162,999,58.398
12987,13,-19.59770455345277,999,89.241
13986,14,-19.0852121355227,999,115.774
14985,15,-18.820280125648853,999,148.741
15984,16,-19.731106128606992,999,179.015
16983,17,-19.26527037997527,999,209.325
17982,18,-18.870401812830266,999,241.204
18981,19,-19.46527168641972,999,271.978
19980,20,-18.89459517805465,999,303.426
20979,21,-18.651347152037477,999,336.497
21978,22,-19.24070934780268,999,359.883
22977,23,-19.342208943756045,999,392.837
23976,24,-20.211096061126778,999,425.947
24975,25,-18.64921196444481,999,458.023
25974,26,-18.852343199153022,999,491.741
26973,27,-18.54447111922133,999,521.319
27972,28,-18.9290370716672,999,553.366
28971,29,-17.527797724896843,999,585.897
29970,30,-19.232425847109177,999,618.739
30969,31,-19.20605246273885,999,652.71
31968,32,-18.78100346208552,999,679.43
32967,33,-19.28798655437807,999,700.133
33966,34,-19.207394300365916,999,724.437
34965,35,-19.231586110362105,999,756.239
35964,36,-19.786400289627316,999,789.355
36963,37,-19.36184641168179,999,822.863
37962,38,-18.446307627181483,999,855.802
38961,39,-21.149233221271682,999,889.042
39960,40,-19.53617449008913,999,922.62
40959,41,-19.196350880897675,999,953.438
41958,42,-19.656354920758755,999,979.735
42957,43,-18.279601420769826,999,1012.508
43956,44,-18.88364453832854,999,1046.016
44955,45,-18.913508936129112,999,1078.668
45954,46,-19.205314968987423,999,1112.214
46953,47,-18.385842237504562,999,1142.25
47952,48,-19.74024199389889,999,1169.352
48951,49,-18.567252220384862,999,1191.793
49950,50,-18.741913568389634,999,1213.398
50949,51,-17.81476946214434,999,1243.475
51948,52,-19.032055504624342,999,1271.269
52947,53,-19.45619897934469,999,1303.101
53946,54,-20.317055128742993,999,1333.236
54945,55,-18.564276790336717,999,1363.698
55944,56,-20.299937633081107,999,1395.043
56943,57,-18.703118256442117,999,1420.558
57942,58,-19.451993078614173,999,1453.312
58941,59,-18.836141849012904,999,1483.941
59940,60,-18.92411961501371,999,1513.69
60939,61,-19.43591493184322,999,1543.845
61938,62,-19.67874076442077,999,1575.812
62937,63,-21.02236490940675,999,1602.809
63936,64,-18.769282149810554,999,1634.416
64935,65,-18.82201326757497,999,1665.945
65934,66,-19.800285948769137,999,1695.427
66933,67,-19.58117641948749,999,1722.848
67932,68,-18.67465150743425,999,1745.994
68931,69,-18.678650832741976,999,1768.652
69930,70,-19.61626356061721,999,1801.95
70929,71,-19.993427962358417,999,1832.91
71928,72,-18.75912347779375,999,1856.705
72927,73,-18.57515771019794,999,1880.578
73926,74,-19.069228506120282,999,1909.815
74925,75,-19.195292513262864,999,1941.962
75924,76,-18.266630958543065,999,1973.416
76923,77,-18.06273315013282,999,2006.651
77922,78,-18.77258028087677,999,2038.111
78921,79,-17.829911321579416,999,2071.531
79920,80,-18.66840305948252,999,2104.674
80919,81,-18.49070220205783,999,2132.271
81918,82,-18.443101812365747,999,2164.703
82917,83,-19.799951415467092,999,2198.119
83916,84,-19.623297898647905,999,2229.116
84915,85,-19.712983669497575,999,2262.278
85914,86,-18.861661953737205,999,2293.814
86913,87,-19.95719523215567,999,2326.38
87912,88,-18.37092458302603,999,2358.965
88911,89,-19.394804878608134,999,2390.652
89910,90,-19.84979310424279,999,2422.01
90909,91,-18.63154670570625,999,2454.665
91908,92,-18.818459026784915,999,2487.268
92907,93,-19.763494212523963,999,2519.38
93906,94,-19.110062476506478,999,2549.193
94905,95,-19.935248279808388,999,2573.904
95904,96,-19.621398856776715,999,2603.718
96903,97,-18.42835695073768,999,2631.29
97902,98,-19.89946023758209,999,2663.23
98901,99,-18.572263840521142,999,2690.703
99900,100,-18.853844310343174,999,2722.019
