step,episode,episode_return,episode_length,wall_clock_s
999,1,-32.50420102470027,999,0.121
1998,2,-35.035935179933475,999,0.242
2997,3,-32.69248547445046,999,0.362
3996,4,-32.46458540281787,999,0.482
4995,5,-35.142317658089446,999,0.603
5994,6,-32.23419828977042,999,0.717
6993,7,-34.05928261725336,999,0.834
7992,8,-33.79233718941918,999,0.954
8991,9,-33.27828496924111,999,1.074
9990,10,-32.69640343999208,999,1.194
10989,11,-20.694895858121672,999,26.648
11988,12,-19.444039755806507,999,56.313
12987,13,-19.80519503377512,999,85.586
13986,14,-18.76529663307916,999,114.256
14985,15,-18.616266267158252,999,145.18
15984,16,-18.602198636092556,999,169.92
16983,17,-19.331034049236457,999,196.176
17982,18,-19.247452398174836,999,228.875
18981,19,-18.67903412396116,999,260.542
19980,20,-20.117721802378245,999,291.905
20979,21,-19.41277536743253,999,323.195
21978,22,-18.904574314961206,999,356.502
22977,23,-20.651051551287406,999,390.096
23976,24,-19.771327353196924,999,422.719
24975,25,-18.774928819768775,999,452.842
25974,26,-18.068034116665494,999,485.918
26973,27,-18.667925479374873,999,515.228
27972,28,-18.52351210942248,999,547.66
28971,29,-19.0999426318779,999,573.659
29970,30,-19.78572395199772,999,605.341
30969,31,-18.71732452053777,999,628.844
31968,32,-18.553047598206064,999,656.412
32967,33,-18.95538303140817,999,690.043
33966,34,-19.103375283520137,999,713.47
34965,35,-19.52576360771894,999,744.508
35964,36,-19.44771689020215,999,773.969
36963,37,-18.561194131070106,999,802.581
37962,38,-19.767175781699017,999,834.601
38961,39,-19.131083451901972,999,863.285
39960,40,-19.381973773641693,999,891.463
40959,41,-18.799893151760358,999,922.827
41958,42,-19.335163565212735,999,954.421
42957,43,-18.995041797968817,999,981.361
43956,44,-19.250395825595504,999,1002.306
44955,45,-19.930668021293645,999,1034.484
45954,46,-19.43935875461863,999,1062.972
46953,47,-19.063066374175932,999,1090.719
47952,48,-19.199507707185557,999,1117.697
48951,49,-18.939406363692264,999,1142.537
49950,50,-19.67845849575723,999,1169.92
50949,51,-19.355433015367744,999,1200.186
51948,52,-18.880213225187983,999,1229.315
52947,53,-19.823667188956204,999,1261.443
53946,54,-18.804062758828884,999,1288.529
54945,55,-19.27905830193325,999,1315.014
55944,56,-18.71741233017763,999,1345.289
56943,57,-19.177756829806,999,1377.898
57942,58,-18.132035519048735,999,1409.268
58941,59,-18.619055540331914,999,1438.894
59940,60,-19.901600613672496,999,1469.754
60939,61,-17.156711896169302,999,1492.541
61938,62,-18.998523890942845,999,1519.97
62937,63,-18.84759191293918,999,1546.477
63936,64,-18.793394739364473,999,1574.588
64935,65,-19.95615713399149,999,1601.299
65934,66,-20.5385898971493,999,1627.441
66933,67,-19.019824442497573,999,1655.081
67932,68,-18.989771910638638,999,1684.598
68931,69,-18.384147305848323,999,1712.249
69930,70,-18.79884248694043,999,1738.433
70929,71,-19.569153310637684,999,1764.727
71928,72,-18.893944350540735,999,1795.67
72927,73,-19.379994452287693,999,1824.3
73926,74,-19.513926293582525,999,1853.775
74925,75,-19.430095003527107,999,1880.642
75924,76,-19.57179391472382,999,1908.664
76923,77,-20.09750205321818,999,1938.018
77922,78,-19.866171648626736,999,1967.135
78921,79,-19.485365093865838,999,1997.434
79920,80,-18.785199748965532,999,2028.223
80919,81,-19.681116525162174,999,2054.49
81918,82,-18.88300593015169,999,2083.343
82917,83,-18.937474312409012,999,2115.433
83916,84,-18.60689118030898,999,2147.317
84915,85,-19.396300829235194,999,2175.671
85914,86,-19.530310844207662,999,2207.076
86913,87,-19.69397914716196,999,2232.103
87912,88,-19.42151158365864,999,2263.655
88911,89,-18.788717114613814,999,2294.836
89910,90,-19.543311988733088,999,2324.733
90909,91,-19.796354722675773,999,2357.14
91908,92,-19.261742617784254,999,2386.875
92907,93,-17.906548317090607,999,2418.798
93906,94,-19.653247127107896,999,2442.951
94905,95,-19.327439474007647,999,2471.956
95904,96,-19.279578993592537,999,2504.866
96903,97,-19.653723549170174,999,2533.373
97902,98,-17.303678466730265,999,2562.172
98901,99,-18.968959126602353,999,2589.028
99900,100,-19.42541711868641,999,2616.219
