step,episode,episode_return,episode_length,wall_clock_s
999,1,-32.50420102470027,999,0.123
1998,2,-35.035935179933475,999,0.375
2997,3,-32.69248547445046,999,0.495
3996,4,-32.46458540281787,999,0.614
4995,5,-35.142317658089446,999,0.734
5994,6,-32.23419828977042,999,0.854
6993,7,-34.05928261725336,999,0.974
7992,8,-33.79233718941918,999,1.09
8991,9,-33.27828496924111,999,1.21
9990,10,-32.69640343999208,999,1.33
10989,11,-9.319270753453145,999,15.335
11988,12,-8.410658582582865,999,27.89
12987,13,-9.201881444117616,999,40.693
13986,14,-8.917986234010831,999,55.408
14985,15,-9.102772399293734,999,65.396
15984,16,-9.099250323615816,999,80.457
16983,17,-8.468987690933936,999,95.893
17982,18,-9.074021588861559,999,111.551
18981,19,-8.348064955194094,999,126.648
19980,20,-9.518184690822741,999,141.236
20979,21,-8.840672576599303,999,154.344
21978,22,-8.633596358294684,999,168.753
22977,23,-8.32396484269508,999,182.691
23976,24,-8.858708128403382,999,195.26
24975,25,-8.843688951490948,999,206.657
25974,26,-8.646461566619354,999,219.919
26973,27,-8.914777091058271,999,232.094
27972,28,-9.445105178454602,999,247.005
28971,29,-8.887779927163903,999,258.034
29970,30,-8.861687569480992,999,273.751
30969,31,-8.783160935474625,999,287.205
31968,32,-9.090026681584156,999,299.663
32967,33,-8.674986043018468,999,314.59
33966,34,-8.686773872031148,999,324.637
34965,35,-8.654659062927696,999,336.756
35964,36,-8.650279921370561,999,346.81
36963,37,-9.280465865856874,999,356.077
37962,38,-8.535966799212527,999,368.625
38961,39,-8.40366452688296,999,380.229
39960,40,-9.241662813179461,999,390.515
40959,41,-9.841878417928841,999,403.058
41958,42,-8.34968522545159,999,416.676
42957,43,-9.563019063880942,999,432.167
43956,44,-8.533323543951001,999,446.437
44955,45,-8.959714206827273,999,459.463
45954,46,-9.125426775483099,999,472.213
46953,47,-9.296318635048861,999,482.741
47952,48,-9.235791080452971,999,495.514
48951,49,-8.612527255336786,999,507.783
49950,50,-8.748974000730733,999,520.938
50949,51,-9.03412458623225,999,536.371
51948,52,-8.839690268636447,999,548.286
52947,53,-9.42344818440381,999,564.317
53946,54,-9.008558125412558,999,578.931
54945,55,-8.109181450798076,999,592.265
55944,56,-10.201977354205235,999,606.052
56943,57,-8.622775030862796,999,618.201
57942,58,-8.824122788729284,999,629.587
58941,59,-8.930443846412851,999,642.565
59940,60,-8.835169808748429,999,655.665
60939,61,-9.002913713992978,999,670.598
61938,62,-9.357725333243947,999,681.691
62937,63,-9.268973064552585,999,694.031
63936,64,-9.030050549854698,999,706.642
64935,65,-9.221139803193452,999,722.762
65934,66,-8.82117553291443,999,736.182
66933,67,-9.40432310880733,999,748.306
67932,68,-8.730521393917352,999,761.517
68931,69,-8.757952049484743,999,774.089
69930,70,-8.781318105771994,999,785.928
70929,71,-9.577947583096085,999,801.307
71928,72,-8.912959901480159,999,814.847
72927,73,-8.827524244356391,999,829.442
73926,74,-8.366005860280886,999,844.972
74925,75,-9.115947500669687,999,859.554
75924,76,-8.758126826766727,999,873.356
76923,77,-9.093214166148156,999,888.125
77922,78,-8.726663039722405,999,896.952
78921,79,-9.522215697520018,999,909.204
79920,80,-9.724053967348526,999,925.232
80919,81,-9.397896402380605,999,938.746
81918,82,-9.0094117353075,999,954.141
82917,83,-8.784047186355474,999,970.146
83916,84,-8.814796423911556,999,982.666
84915,85,-9.359994524111064,999,998.383
85914,86,-8.6421256062828,999,1010.358
86913,87,-9.420023585579925,999,1022.767
87912,88,-8.874482841875649,999,1037.073
88911,89,-9.567035663345692,999,1050.157
89910,90,-8.582998341605672,999,1064.954
90909,91,-8.763475802723134,999,1079.142
91908,92,-8.783663581148089,999,1094.331
92907,93,-9.222402051544655,999,1110.187
93906,94,-8.450666127750416,999,1125.572
94905,95,-8.909016214298624,999,1138.222
95904,96,-8.993890361943272,999,1150.058
96903,97,-8.627015229128439,999,1164.695
97902,98,-9.514667554860905,999,1179.041
98901,99,-8.601278704846829,999,1194.158
99900,100,-8.881881653813663,999,1207.119
