step,episode,episode_return,episode_length,wall_clock_s
999,1,-33.52377062220096,999,0.123
1998,2,-32.33001931982327,999,0.392
2997,3,-34.445109972502934,999,0.513
3996,4,-34.106592411343605,999,0.637
4995,5,-32.48247813779098,999,0.758
5994,6,-33.74370078041806,999,0.879
6993,7,-33.799926265622176,999,1.0
7992,8,-33.494346266497686,999,1.121
8991,9,-32.96103770022489,999,1.239
9990,10,-34.57143114881054,999,1.359
10989,11,-10.353587111190564,999,14.143
11988,12,-9.288755266031146,999,28.368
12987,13,-8.543222042309056,999,43.422
13986,14,-8.729055262956358,999,55.627
14985,15,-8.529911871793141,999,67.598
15984,16,-8.958112343996696,999,83.521
16983,17,-8.998500488697047,999,95.528
17982,18,-9.025340902374163,999,107.142
18981,19,-8.83380067230513,999,122.471
19980,20,-8.5912379991327,999,138.311
20979,21,-8.559248630274025,999,151.152
21978,22,-9.148388516662974,999,164.593
22977,23,-9.559979486758111,999,178.491
23976,24,-8.875388666630384,999,193.229
24975,25,-8.661893778534953,999,203.856
25974,26,-9.199148275288831,999,219.002
26973,27,-8.847806522659328,999,232.446
27972,28,-9.364854629889084,999,243.338
28971,29,-9.185444542665481,999,256.29
29970,30,-9.299844052001703,999,267.878
30969,31,-8.886837479955245,999,280.549
31968,32,-8.320500224223693,999,291.067
32967,33,-8.783070604585204,999,304.113
33966,34,-9.084428435492354,999,312.733
34965,35,-9.999745808689903,999,325.258
35964,36,-9.121991329029656,999,338.343
36963,37,-8.357071205713288,999,353.472
37962,38,-9.385967414652725,999,368.759
38961,39,-9.057211616661759,999,380.947
39960,40,-8.760317166591184,999,394.148
40959,41,-9.122563613024218,999,406.087
41958,42,-8.776517790920625,999,421.377
42957,43,-9.766202823496744,999,435.539
43956,44,-8.653496352352981,999,448.881
44955,45,-9.504477753724316,999,462.59
45954,46,-9.205243079408358,999,477.709
46953,47,-8.702917701846282,999,491.482
47952,48,-9.046473312710903,999,502.918
48951,49,-9.032702716341099,999,516.808
49950,50,-9.456449104856539,999,528.744
50949,51,-9.46058586218521,999,540.717
51948,52,-9.804987435917187,999,556.309
52947,53,-9.964014620570994,999,568.981
53946,54,-9.258459298670685,999,581.896
54945,55,-9.02391047351564,999,597.255
55944,56,-9.33619760250468,999,609.349
56943,57,-9.22763413447151,999,622.579
57942,58,-8.338787118230151,999,632.59
58941,59,-9.046959790672275,999,644.865
59940,60,-9.290168967571732,999,659.799
60939,61,-9.621187574672286,999,671.0
61938,62,-9.096651826183392,999,680.494
62937,63,-9.083757765179291,999,694.671
63936,64,-8.395910224434692,999,707.724
64935,65,-8.482025932325035,999,721.123
65934,66,-9.183948252036224,999,734.987
66933,67,-8.747812613641043,999,748.744
67932,68,-9.046174156447535,999,760.742
68931,69,-9.073369546521159,999,775.25
69930,70,-8.701130820080397,999,789.153
70929,71,-9.348604834652152,999,801.339
71928,72,-9.192502663138274,999,809.299
72927,73,-8.656294286546236,999,818.264
73926,74,-8.718802808952596,999,825.726
74925,75,-9.285271059194915,999,833.608
75924,76,-9.392208619196062,999,844.487
76923,77,-9.218939068401317,999,854.48
77922,78,-9.297553198175716,999,865.011
78921,79,-9.176977167040395,999,875.636
79920,80,-9.382964652767463,999,884.959
80919,81,-8.671513795047076,999,892.978
81918,82,-8.594272644428939,999,908.64
82917,83,-9.265786159516805,999,917.376
83916,84,-8.986653506941346,999,929.921
84915,85,-8.234024315940198,999,942.75
85914,86,-8.94671734196279,999,955.958
86913,87,-8.112459743733497,999,971.605
87912,88,-9.097300478549926,999,980.659
88911,89,-9.070125029506173,999,989.298
89910,90,-9.601233972734423,999,998.374
90909,91,-9.280189547144682,999,1011.995
91908,92,-9.33187399870563,999,1023.409
92907,93,-9.14900928239573,999,1034.202
93906,94,-9.341424105536726,999,1047.049
94905,95,-8.845063732506881,999,1061.337
95904,96,-9.040728196066436,999,1073.677
96903,97,-8.32398451300899,999,1086.878
97902,98,-8.995763646981352,999,1099.213
98901,99,-8.738874685370181,999,1110.39
99900,100,-9.882360967126873,999,1123.998
