step,episode,episode_return,episode_length,wall_clock_s
999,1,-33.01199566961053,999,0.122
1998,2,-34.884464064800724,999,0.372
2997,3,-33.219018266220736,999,0.492
3996,4,-34.136755905163405,999,0.617
4995,5,-33.91260175714916,999,0.741
5994,6,-33.288783219723705,999,0.867
6993,7,-34.18575527751893,999,0.99
7992,8,-33.63561977010467,999,1.112
8991,9,-34.24891385172593,999,1.232
9990,10,-34.07633054393309,999,1.353
10989,11,-9.398989611406227,999,14.241
11988,12,-9.647202623835618,999,29.877
12987,13,-9.092627735746115,999,40.207
13986,14,-9.324090900726508,999,56.003
14985,15,-8.952510228459692,999,72.001
15984,16,-9.152863988163878,999,86.835
16983,17,-9.539778210927103,999,95.816
17982,18,-8.642466292378408,999,111.946
18981,19,-9.211071579511158,999,127.302
19980,20,-8.762557380431163,999,142.413
20979,21,-8.656081007992752,999,158.607
21978,22,-9.622590921951666,999,174.738
22977,23,-8.46076256112383,999,190.793
23976,24,-8.988454273715433,999,206.929
24975,25,-9.394878853020279,999,222.92
25974,26,-8.806747463341411,999,239.25
26973,27,-9.452341265424696,999,246.851
27972,28,-8.213314831417216,999,256.922
28971,29,-9.070254040813172,999,270.181
29970,30,-8.962274022691767,999,286.278
30969,31,-9.018570188965027,999,302.432
31968,32,-9.384591172745344,999,318.543
32967,33,-8.792848410792768,999,334.857
33966,34,-9.137994786324661,999,350.992
34965,35,-9.258676046822508,999,362.267
35964,36,-8.71948876938044,999,378.414
36963,37,-9.123890980715988,999,392.999
37962,38,-9.158108314146261,999,409.091
38961,39,-9.0738225132741,999,422.653
39960,40,-8.948406231156293,999,429.415
40959,41,-8.751615452542461,999,444.142
41958,42,-9.280853223736665,999,460.857
42957,43,-8.70669623497835,999,476.26
43956,44,-8.872590059771499,999,490.758
44955,45,-9.578337273990496,999,498.061
45954,46,-8.478426483128834,999,507.176
46953,47,-9.463749065254527,999,523.931
47952,48,-9.44631201397784,999,540.072
48951,49,-8.680459377366684,999,555.986
49950,50,-9.013387249483886,999,573.323
50949,51,-8.385860722567042,999,590.223
51948,52,-8.759218327297964,999,606.786
52947,53,-8.837635559461095,999,622.274
53946,54,-8.484772586374659,999,632.226
54945,55,-8.870471378950814,999,649.411
55944,56,-9.230650977392703,999,664.625
56943,57,-8.718422337193044,999,678.364
57942,58,-8.750303583518734,999,693.847
58941,59,-9.09133748631726,999,710.527
59940,60,-9.56813495848614,999,721.652
60939,61,-8.861260210727616,999,737.947
61938,62,-9.877271974030643,999,753.766
62937,63,-9.092093293801478,999,768.617
63936,64,-9.11659589854453,999,783.856
64935,65,-8.634399477056876,999,799.18
65934,66,-9.503209894232377,999,809.75
66933,67,-8.40956720476786,999,819.447
67932,68,-9.588547607992007,999,834.354
68931,69,-8.855664927039422,999,844.403
69930,70,-9.58121679084198,999,855.297
70929,71,-9.591028020289663,999,865.404
71928,72,-9.115991316029112,999,873.37
72927,73,-9.205732183419245,999,888.573
73926,74,-8.729741142502583,999,904.255
74925,75,-9.428899428894917,999,919.528
75924,76,-9.407611544749209,999,932.845
76923,77,-8.851582968728023,999,946.652
77922,78,-9.333098626310122,999,954.875
78921,79,-8.751040936290286,999,963.783
79920,80,-9.552398017069212,999,979.858
80919,81,-8.801870613792747,999,995.807
81918,82,-9.311837755965788,999,1011.18
82917,83,-8.967577251948263,999,1023.691
83916,84,-9.845917656104511,999,1036.418
84915,85,-8.67374896037176,999,1052.313
85914,86,-9.602760691330198,999,1068.493
86913,87,-9.253053565889402,999,1084.31
87912,88,-9.079683678275936,999,1100.559
88911,89,-9.217580139116855,999,1116.053
89910,90,-9.539866205430206,999,1122.787
90909,91,-9.604682022575897,999,1129.86
91908,92,-9.360167257756567,999,1145.838
92907,93,-9.338236220586941,999,1161.818
93906,94,-9.273120787328288,999,1177.364
94905,95,-9.276627445349057,999,1189.993
95904,96,-9.09252436714439,999,1205.629
96903,97,-8.91588656822502,999,1221.622
97902,98,-9.240202144258948,999,1237.796
98901,99,-8.195083822530766,999,1253.794
99900,100,-10.288166195572066,999,1270.026
