step,episode,episode_return,episode_length,wall_clock_s
14,1,14.0,14,0.0
42,2,28.0,28,0.0
52,3,10.0,10,0.0
99,4,47.0,47,0.001
121,5,22.0,22,0.002
132,6,11.0,11,0.002
172,7,40.0,40,0.002
203,8,31.0,31,0.003
219,9,16.0,16,0.003
244,10,25.0,25,0.003
267,11,23.0,23,0.004
309,12,42.0,42,0.004
323,13,14.0,14,0.005
353,14,30.0,30,0.005
367,15,14.0,14,0.005
395,16,28.0,28,0.005
438,17,43.0,43,0.006
472,18,34.0,34,0.006
500,19,28.0,28,0.007
527,20,27.0,27,0.007
542,21,15.0,15,0.007
559,22,17.0,17,0.008
568,23,9.0,9,0.008
582,24,14.0,14,0.008
602,25,20.0,20,0.008
617,26,15.0,15,0.009
635,27,18.0,18,0.009
654,28,19.0,19,0.009
671,29,17.0,17,0.009
681,30,10.0,10,0.009
734,31,53.0,53,0.01
751,32,17.0,17,0.01
797,33,46.0,46,0.011
813,34,16.0,16,0.011
840,35,27.0,27,0.012
852,36,12.0,12,0.012
875,37,23.0,23,0.012
909,38,34.0,34,0.013
929,39,20.0,20,0.014
948,40,19.0,19,0.014
969,41,21.0,21,0.014
989,42,20.0,20,0.015
1021,43,32.0,32,0.254
1030,44,9.0,9,0.26
1053,45,23.0,23,0.285
1066,46,13.0,13,0.294
1084,47,18.0,18,0.305
1106,48,22.0,22,0.323
1121,49,15.0,15,0.336
1146,50,25.0,25,0.353
1156,51,10.0,10,0.358
1166,52,10.0,10,0.368
1180,53,14.0,14,0.378
1198,54,18.0,18,0.393
1216,55,18.0,18,0.405
1241,56,25.0,25,0.421
1253,57,12.0,12,0.428
1297,58,44.0,44,0.464
1309,59,12.0,12,0.472
1322,60,13.0,13,0.48
1334,61,12.0,12,0.488
1348,62,14.0,14,0.495
1366,63,18.0,18,0.507
1377,64,11.0,11,0.514
1389,65,12.0,12,0.521
1405,66,16.0,16,0.531
1424,67,19.0,19,0.544
1432,68,8.0,8,0.551
1465,69,33.0,33,0.581
1478,70,13.0,13,0.593
1488,71,10.0,10,0.6
1507,72,19.0,19,0.613
1520,73,13.0,13,0.624
1531,74,11.0,11,0.633
1546,75,15.0,15,0.644
1576,76,30.0,30,0.67
1597,77,21.0,21,0.692
1616,78,19.0,19,0.707
1634,79,18.0,18,0.724
1647,80,13.0,13,0.73
1663,81,16.0,16,0.742
1680,82,17.0,17,0.75
1690,83,10.0,10,0.76
1717,84,27.0,27,0.777
1726,85,9.0,9,0.781
1740,86,14.0,14,0.789
1757,87,17.0,17,0.801
1770,88,13.0,13,0.807
1790,89,20.0,20,0.818
1840,90,50.0,50,0.854
1849,91,9.0,9,0.861
1860,92,11.0,11,0.869
1891,93,31.0,31,0.891
1908,94,17.0,17,0.905
1928,95,20.0,20,0.916
1959,96,31.0,31,0.935
1975,97,16.0,16,0.95
2001,98,26.0,26,0.976
2019,99,18.0,18,0.992
2028,100,9.0,9,1.0
2049,101,21.0,21,1.024
2060,102,11.0,11,1.036
2091,103,31.0,31,1.074
2113,104,22.0,22,1.099
2126,105,13.0,13,1.11
2137,106,11.0,11,1.123
2154,107,17.0,17,1.139
2164,108,10.0,10,1.147
2182,109,18.0,18,1.167
2199,110,17.0,17,1.185
2220,111,21.0,21,1.202
2236,112,16.0,16,1.213
2246,113,10.0,10,1.221
2256,114,10.0,10,1.227
2267,115,11.0,11,1.235
2277,116,10.0,10,1.245
2289,117,12.0,12,1.252
2320,118,31.0,31,1.281
2338,119,18.0,18,1.3
2352,120,14.0,14,1.315
2361,121,9.0,9,1.325
2375,122,14.0,14,1.337
2386,123,11.0,11,1.353
2405,124,19.0,19,1.37
2418,125,13.0,13,1.378
2431,126,13.0,13,1.386
2450,127,19.0,19,1.405
2467,128,17.0,17,1.42
2479,129,12.0,12,1.435
2506,130,27.0,27,1.47
2518,131,12.0,12,1.483
2554,132,36.0,36,1.514
2581,133,27.0,27,1.548
2592,134,11.0,11,1.559
2611,135,19.0,19,1.584
2626,136,15.0,15,1.606
2638,137,12.0,12,1.623
2658,138,20.0,20,1.645
2668,139,10.0,10,1.653
2680,140,12.0,12,1.665
2690,141,10.0,10,1.677
2698,142,8.0,8,1.684
2711,143,13.0,13,1.697
2724,144,13.0,13,1.708
2739,145,15.0,15,1.723
2752,146,13.0,13,1.734
2764,147,12.0,12,1.745
2773,148,9.0,9,1.754
2790,149,17.0,17,1.771
2814,150,24.0,24,1.802
2824,151,10.0,10,1.812
2837,152,13.0,13,1.829
2850,153,13.0,13,1.84
2860,154,10.0,10,1.849
2870,155,10.0,10,1.859
2890,156,20.0,20,1.876
2906,157,16.0,16,1.89
2928,158,22.0,22,1.907
2940,159,12.0,12,1.921
2949,160,9.0,9,1.932
2968,161,19.0,19,1.947
2980,162,12.0,12,1.959
3007,163,27.0,27,1.99
3016,164,9.0,9,2.0
3039,165,23.0,23,2.024
3052,166,13.0,13,2.037
3063,167,11.0,11,2.048
3072,168,9.0,9,2.054
3082,169,10.0,10,2.066
3099,170,17.0,17,2.08
3114,171,15.0,15,2.095
3127,172,13.0,13,2.109
3142,173,15.0,15,2.124
3150,174,8.0,8,2.134
3165,175,15.0,15,2.152
3176,176,11.0,11,2.16
3187,177,11.0,11,2.172
3200,178,13.0,13,2.185
3209,179,9.0,9,2.197
3220,180,11.0,11,2.206
3235,181,15.0,15,2.221
3249,182,14.0,14,2.239
3259,183,10.0,10,2.25
3272,184,13.0,13,2.265
3283,185,11.0,11,2.279
3299,186,16.0,16,2.298
3311,187,12.0,12,2.312
3321,188,10.0,10,2.328
3334,189,13.0,13,2.343
3347,190,13.0,13,2.356
3357,191,10.0,10,2.367
3366,192,9.0,9,2.377
3384,193,18.0,18,2.389
3414,194,30.0,30,2.418
3434,195,20.0,20,2.434
3447,196,13.0,13,2.443
3466,197,19.0,19,2.459
3478,198,12.0,12,2.469
3494,199,16.0,16,2.484
