step,episode,episode_return,episode_length,wall_clock_s
4838,270,39.0,39,3.319
4850,271,12.0,12,3.326
4859,272,9.0,9,3.331
4873,273,14.0,14,3.342
4882,274,9.0,9,3.35
4905,275,23.0,23,3.364
4919,276,14.0,14,3.371
4932,277,13.0,13,3.378
4945,278,13.0,13,3.39
4954,279,9.0,9,3.397
4973,280,19.0,19,3.41
4984,281,11.0,11,3.419
4995,282,11.0,11,3.427
5011,283,16.0,16,3.438
5034,284,23.0,23,3.453
5044,285,10.0,10,3.458
5061,286,17.0,17,3.471
5071,287,10.0,10,3.476
5082,288,11.0,11,3.483
5092,289,10.0,10,3.489
5106,290,14.0,14,3.5
5122,291,16.0,16,3.511
5132,292,10.0,10,3.517
5141,293,9.0,9,3.525
5166,294,25.0,25,3.542
5186,295,20.0,20,3.555
5199,296,13.0,13,3.565
5210,297,11.0,11,3.572
5241,298,31.0,31,3.59
5252,299,11.0,11,3.596
5262,300,10.0,10,3.606
5275,301,13.0,13,3.614
5296,302,21.0,21,3.629
5313,303,17.0,17,3.642
5326,304,13.0,13,3.652
5339,305,13.0,13,3.661
5355,306,16.0,16,3.673
5365,307,10.0,10,3.681
5381,308,16.0,16,3.693
5396,309,15.0,15,3.703
5411,310,15.0,15,3.711
5427,311,16.0,16,3.723
5436,312,9.0,9,3.728
5446,313,10.0,10,3.737
5460,314,14.0,14,3.745
5489,315,29.0,29,3.765
5499,316,10.0,10,3.77
5509,317,10.0,10,3.777
5522,318,13.0,13,3.785
5544,319,22.0,22,3.797
5557,320,13.0,13,3.807
5572,321,15.0,15,3.816
5581,322,9.0,9,3.824
5590,323,9.0,9,3.833
5605,324,15.0,15,3.842
5617,325,12.0,12,3.849
5627,326,10.0,10,3.854
5640,327,13.0,13,3.862
5660,328,20.0,20,3.874
5672,329,12.0,12,3.882
5699,330,27.0,27,3.9
5711,331,12.0,12,3.909
5721,332,10.0,10,3.917
5732,333,11.0,11,3.923
5747,334,15.0,15,3.932
5758,335,11.0,11,3.939
5770,336,12.0,12,3.947
5794,337,24.0,24,3.965
5804,338,10.0,10,3.97
5814,339,10.0,10,3.979
5829,340,15.0,15,3.988
5840,341,11.0,11,3.993
5852,342,12.0,12,4.003
5868,343,16.0,16,4.017
5878,344,10.0,10,4.025
5893,345,15.0,15,4.033
5907,346,14.0,14,4.041
5919,347,12.0,12,4.051
5933,348,14.0,14,4.06
5959,349,26.0,26,4.075
5972,350,13.0,13,4.084
5988,351,16.0,16,4.097
6000,352,12.0,12,4.105
6013,353,13.0,13,4.114
6023,354,10.0,10,4.12
6038,355,15.0,15,4.134
6056,356,18.0,18,4.147
6073,357,17.0,17,4.162
6088,358,15.0,15,4.172
6098,359,10.0,10,4.181
6112,360,14.0,14,4.193
6121,361,9.0,9,4.202
6132,362,11.0,11,4.208
6145,363,13.0,13,4.217
6156,364,11.0,11,4.223
6173,365,17.0,17,4.235
6185,366,12.0,12,4.245
6196,367,11.0,11,4.251
6206,368,10.0,10,4.258
6222,369,16.0,16,4.267
6234,370,12.0,12,4.277
6256,371,22.0,22,4.291
6276,372,20.0,20,4.303
6292,373,16.0,16,4.317
6301,374,9.0,9,4.327
6311,375,10.0,10,4.333
6321,376,10.0,10,4.342
6333,377,12.0,12,4.349
6346,378,13.0,13,4.358
6365,379,19.0,19,4.371
6377,380,12.0,12,4.378
6385,381,8.0,8,4.384
6394,382,9.0,9,4.391
6404,383,10.0,10,4.397
6413,384,9.0,9,4.405
6423,385,10.0,10,4.412
6441,386,18.0,18,4.425
6451,387,10.0,10,4.431
6472,388,21.0,21,4.444
6483,389,11.0,11,4.453
6492,390,9.0,9,4.459
6504,391,12.0,12,4.47
6514,392,10.0,10,4.479
6526,393,12.0,12,4.488
6536,394,10.0,10,4.496
6546,395,10.0,10,4.511
6556,396,10.0,10,4.519
6567,397,11.0,11,4.532
6579,398,12.0,12,4.547
6593,399,14.0,14,4.563
6618,400,25.0,25,4.586
6627,401,9.0,9,4.594
6637,402,10.0,10,4.601
6650,403,13.0,13,4.607
6661,404,11.0,11,4.617
6674,405,13.0,13,4.626
6685,406,11.0,11,4.633
6699,407,14.0,14,4.641
6714,408,15.0,15,4.651
6732,409,18.0,18,4.662
6744,410,12.0,12,4.67
6753,411,9.0,9,4.679
6771,412,18.0,18,4.689
6780,413,9.0,9,4.695
6790,414,10.0,10,4.703
6800,415,10.0,10,4.711
6810,416,10.0,10,4.721
6845,417,35.0,35,4.743
6855,418,10.0,10,4.749
6866,419,11.0,11,4.759
6874,420,8.0,8,4.766
6885,421,11.0,11,4.774
6894,422,9.0,9,4.783
6906,423,12.0,12,4.793
6917,424,11.0,11,4.802
6927,425,10.0,10,4.81
6939,426,12.0,12,4.82
6947,427,8.0,8,4.826
6957,428,10.0,10,4.836
6967,429,10.0,10,4.842
6977,430,10.0,10,4.85
6989,431,12.0,12,4.858
6998,432,9.0,9,4.863
7009,433,11.0,11,4.874
7021,434,12.0,12,4.884
7030,435,9.0,9,4.89
7039,436,9.0,9,4.898
7053,437,14.0,14,4.912
7062,438,9.0,9,4.918
7072,439,10.0,10,4.925
7081,440,9.0,9,4.934
7094,441,13.0,13,4.942
7106,442,12.0,12,4.951
7122,443,16.0,16,4.965
7134,444,12.0,12,4.977
7144,445,10.0,10,4.986
7154,446,10.0,10,4.997
7165,447,11.0,11,5.007
7177,448,12.0,12,5.019
7193,449,16.0,16,5.033
7202,450,9.0,9,5.04
7216,451,14.0,14,5.05
7224,452,8.0,8,5.058
7236,453,12.0,12,5.068
7246,454,10.0,10,5.08
7255,455,9.0,9,5.087
7265,456,10.0,10,5.099
7275,457,10.0,10,5.107
7285,458,10.0,10,5.116
7293,459,8.0,8,5.124
7302,460,9.0,9,5.133
7310,461,8.0,8,5.141
7321,462,11.0,11,5.152
7330,463,9.0,9,5.16
7347,464,17.0,17,5.174
7360,465,13.0,13,5.187
7369,466,9.0,9,5.198
7380,467,11.0,11,5.206
7390,468,10.0,10,5.218
7399,469,9.0,9,5.224
7411,470,12.0,12,5.236
7432,471,21.0,21,5.252
7444,472,12.0,12,5.263
7455,473,11.0,11,5.272
7467,474,12.0,12,5.283
7477,475,10.0,10,5.29
7489,476,12.0,12,5.304
7499,477,10.0,10,5.312
7510,478,11.0,11,5.322
7526,479,16.0,16,5.337
7535,480,9.0,9,5.344
7548,481,13.0,13,5.355
7557,482,9.0,9,5.367
7566,483,9.0,9,5.376
7578,484,12.0,12,5.385
7589,485,11.0,11,5.393
7600,486,11.0,11,5.403
7615,487,15.0,15,5.419
7624,488,9.0,9,5.427
7634,489,10.0,10,5.438
7650,490,16.0,16,5.453
7658,491,8.0,8,5.46
7666,492,8.0,8,5.467
7679,493,13.0,13,5.48
7691,494,12.0,12,5.493
7700,495,9.0,9,5.501
7714,496,14.0,14,5.518
7723,497,9.0,9,5.527
7734,498,11.0,11,5.54
7745,499,11.0,11,5.551
7753,500,8.0,8,5.558
7765,501,12.0,12,5.569
7775,502,10.0,10,5.578
7784,503,9.0,9,5.588
7796,504,12.0,12,5.599
7805,505,9.0,9,5.608
7814,506,9.0,9,5.618
7824,507,10.0,10,5.626
7834,508,10.0,10,5.638
7844,509,10.0,10,5.648
7856,510,12.0,12,5.656
7865,511,9.0,9,5.666
7874,512,9.0,9,5.673
7882,513,8.0,8,5.683
7891,514,9.0,9,5.69
7901,515,10.0,10,5.7
7910,516,9.0,9,5.707
7922,517,12.0,12,5.718
7934,518,12.0,12,5.728
7946,519,12.0,12,5.74
7957,520,11.0,11,5.748
7965,521,8.0,8,5.755
7978,522,13.0,13,5.765
7988,523,10.0,10,5.773
7996,524,8.0,8,5.779
8007,525,11.0,11,5.787
8017,526,10.0,10,5.797
8026,527,9.0,9,5.804
8036,528,10.0,10,5.814
8045,529,9.0,9,5.826
8058,530,13.0,13,5.839
8069,531,11.0,11,5.849
8078,532,9.0,9,5.855
8086,533,8.0,8,5.861
8097,534,11.0,11,5.871
8107,535,10.0,10,5.882
8118,536,11.0,11,5.894
8126,537,8.0,8,5.904
8136,538,10.0,10,5.916
8147,539,11.0,11,5.93
8159,540,12.0,12,5.941
8169,541,10.0,10,5.95
8178,542,9.0,9,5.957
8190,543,12.0,12,5.967
8204,544,14.0,14,5.979
8214,545,10.0,10,5.993
8227,546,13.0,13,6.005
8237,547,10.0,10,6.017
8247,548,10.0,10,6.027
8257,549,10.0,10,6.036
8267,550,10.0,10,6.044
8283,551,16.0,16,6.059
8295,552,12.0,12,6.068
8304,553,9.0,9,6.076
8317,554,13.0,13,6.091
8333,555,16.0,16,6.104
8343,556,10.0,10,6.111
8351,557,8.0,8,6.12
8360,558,9.0,9,6.128
8370,559,10.0,10,6.14
8380,560,10.0,10,6.149
8393,561,13.0,13,6.165
8402,562,9.0,9,6.175
8412,563,10.0,10,6.182
8424,564,12.0,12,6.19
8435,565,11.0,11,6.201
8446,566,11.0,11,6.213
8455,567,9.0,9,6.22
8464,568,9.0,9,6.226
8476,569,12.0,12,6.236
8486,570,10.0,10,6.244
8499,571,13.0,13,6.255
8510,572,11.0,11,6.266
8522,573,12.0,12,6.277
8532,574,10.0,10,6.285
8543,575,11.0,11,6.297
8552,576,9.0,9,6.303
8566,577,14.0,14,6.316
8574,578,8.0,8,6.324
8584,579,10.0,10,6.332
8592,580,8.0,8,6.34
8602,581,10.0,10,6.349
8615,582,13.0,13,6.361
8623,583,8.0,8,6.368
8632,584,9.0,9,6.377
8640,585,8.0,8,6.384
8649,586,9.0,9,6.394
8661,587,12.0,12,6.404
8670,588,9.0,9,6.413
8684,589,14.0,14,6.424
8693,590,9.0,9,6.434
8705,591,12.0,12,6.445
8717,592,12.0,12,6.458
8726,593,9.0,9,6.468
8735,594,9.0,9,6.477
8747,595,12.0,12,6.488
8757,596,10.0,10,6.498
8768,597,11.0,11,6.504
8777,598,9.0,9,6.515
8786,599,9.0,9,6.523
8796,600,10.0,10,6.531
8806,601,10.0,10,6.54
8819,602,13.0,13,6.551
8829,603,10.0,10,6.559
8838,604,9.0,9,6.567
8847,605,9.0,9,6.574
8857,606,10.0,10,6.586
8868,607,11.0,11,6.593
8880,608,12.0,12,6.604
8889,609,9.0,9,6.614
8900,610,11.0,11,6.624
8910,611,10.0,10,6.636
8919,612,9.0,9,6.645
8931,613,12.0,12,6.656
8939,614,8.0,8,6.665
8952,615,13.0,13,6.681
8962,616,10.0,10,6.69
8974,617,12.0,12,6.699
8990,618,16.0,16,6.714
9000,619,10.0,10,6.721
9011,620,11.0,11,6.732
9020,621,9.0,9,6.742
9032,622,12.0,12,6.754
9041,623,9.0,9,6.765
9049,624,8.0,8,6.773
9058,625,9.0,9,6.78
9069,626,11.0,11,6.791
9078,627,9.0,9,6.799
9086,628,8.0,8,6.806
9096,629,10.0,10,6.814
9106,630,10.0,10,6.826
9119,631,13.0,13,6.836
9129,632,10.0,10,6.847
9138,633,9.0,9,6.854
9149,634,11.0,11,6.865
9158,635,9.0,9,6.872
9166,636,8.0,8,6.882
9175,637,9.0,9,6.89
9184,638,9.0,9,6.896
9193,639,9.0,9,6.909
9202,640,9.0,9,6.917
9211,641,9.0,9,6.926
9220,642,9.0,9,6.935
9229,643,9.0,9,6.946
9241,644,12.0,12,6.957
9249,645,8.0,8,6.965
9258,646,9.0,9,6.974
9268,647,10.0,10,6.983
9278,648,10.0,10,6.993
9289,649,11.0,11,7.008
9302,650,13.0,13,7.019
9311,651,9.0,9,7.029
9320,652,9.0,9,7.038
9330,653,10.0,10,7.05
9339,654,9.0,9,7.059
9350,655,11.0,11,7.072
9360,656,10.0,10,7.081
9371,657,11.0,11,7.089
9381,658,10.0,10,7.1
9392,659,11.0,11,7.11
9402,660,10.0,10,7.123
9412,661,10.0,10,7.133
9421,662,9.0,9,7.141
9432,663,11.0,11,7.148
9442,664,10.0,10,7.157
9452,665,10.0,10,7.167
9460,666,8.0,8,7.175
9469,667,9.0,9,7.186
9479,668,10.0,10,7.196
9490,669,11.0,11,7.208
9501,670,11.0,11,7.221
9511,671,10.0,10,7.229
9522,672,11.0,11,7.241
9531,673,9.0,9,7.25
9542,674,11.0,11,7.263
9552,675,10.0,10,7.271
9561,676,9.0,9,7.279
9569,677,8.0,8,7.285
9580,678,11.0,11,7.293
9590,679,10.0,10,7.302
9602,680,12.0,12,7.313
9614,681,12.0,12,7.326
9624,682,10.0,10,7.336
9634,683,10.0,10,7.347
9643,684,9.0,9,7.355
9651,685,8.0,8,7.364
9661,686,10.0,10,7.375
9670,687,9.0,9,7.386
9680,688,10.0,10,7.398
9688,689,8.0,8,7.404
9699,690,11.0,11,7.414
9708,691,9.0,9,7.422
9717,692,9.0,9,7.434
9726,693,9.0,9,7.445
9738,694,12.0,12,7.459
9748,695,10.0,10,7.468
9757,696,9.0,9,7.477
9767,697,10.0,10,7.487
9779,698,12.0,12,7.501
9788,699,9.0,9,7.51
9798,700,10.0,10,7.522
9807,701,9.0,9,7.53
9816,702,9.0,9,7.54
9826,703,10.0,10,7.553
9835,704,9.0,9,7.562
9845,705,10.0,10,7.572
9854,706,9.0,9,7.578
9864,707,10.0,10,7.585
9875,708,11.0,11,7.597
9884,709,9.0,9,7.608
9894,710,10.0,10,7.621
9903,711,9.0,9,7.632
9913,712,10.0,10,7.647
9923,713,10.0,10,7.656
9933,714,10.0,10,7.668
9943,715,10.0,10,7.675
9951,716,8.0,8,7.684
9961,717,10.0,10,7.697
9972,718,11.0,11,7.703
9981,719,9.0,9,7.711
9991,720,10.0,10,7.718
10001,721,10.0,10,7.729
10011,722,10.0,10,7.739
10020,723,9.0,9,7.748
10030,724,10.0,10,7.761
10040,725,10.0,10,7.772
10050,726,10.0,10,7.781
10060,727,10.0,10,7.788
10069,728,9.0,9,7.796
10078,729,9.0,9,7.803
10087,730,9.0,9,7.811
10096,731,9.0,9,7.821
10107,732,11.0,11,7.835
10118,733,11.0,11,7.85
10126,734,8.0,8,7.859
10134,735,8.0,8,7.866
10143,736,9.0,9,7.875
10152,737,9.0,9,7.883
10161,738,9.0,9,7.891
10171,739,10.0,10,7.903
10180,740,9.0,9,7.912
10189,741,9.0,9,7.923
10198,742,9.0,9,7.931
10207,743,9.0,9,7.937
10217,744,10.0,10,7.951
10227,745,10.0,10,7.961
10236,746,9.0,9,7.967
10246,747,10.0,10,7.979
10255,748,9.0,9,7.988
10267,749,12.0,12,8.001
10276,750,9.0,9,8.01
10285,751,9.0,9,8.022
10295,752,10.0,10,8.035
10305,753,10.0,10,8.051
10316,754,11.0,11,8.062
10325,755,9.0,9,8.076
10334,756,9.0,9,8.085
10343,757,9.0,9,8.096
10352,758,9.0,9,8.105
10360,759,8.0,8,8.113
10372,760,12.0,12,8.126
10381,761,9.0,9,8.137
10390,762,9.0,9,8.143
10400,763,10.0,10,8.151
10409,764,9.0,9,8.165
10419,765,10.0,10,8.177
10429,766,10.0,10,8.188
10438,767,9.0,9,8.198
10448,768,10.0,10,8.208
10458,769,10.0,10,8.219
10466,770,8.0,8,8.229
10478,771,12.0,12,8.243
10489,772,11.0,11,8.255
10498,773,9.0,9,8.264
10507,774,9.0,9,8.272
10516,775,9.0,9,8.279
10528,776,12.0,12,8.29
10540,777,12.0,12,8.303
10550,778,10.0,10,8.314
10560,779,10.0,10,8.324
10570,780,10.0,10,8.336
10580,781,10.0,10,8.343
10590,782,10.0,10,8.355
10601,783,11.0,11,8.364
10611,784,10.0,10,8.371
10620,785,9.0,9,8.377
10629,786,9.0,9,8.388
10639,787,10.0,10,8.395
10648,788,9.0,9,8.405
10657,789,9.0,9,8.417
10666,790,9.0,9,8.424
10676,791,10.0,10,8.437
10686,792,10.0,10,8.456
10696,793,10.0,10,8.47
10705,794,9.0,9,8.49
10715,795,10.0,10,8.499
10725,796,10.0,10,8.518
10733,797,8.0,8,8.53
10742,798,9.0,9,8.54
10752,799,10.0,10,8.554
10762,800,10.0,10,8.577
10773,801,11.0,11,8.593
10782,802,9.0,9,8.606
10791,803,9.0,9,8.615
10802,804,11.0,11,8.636
10811,805,9.0,9,8.65
10821,806,10.0,10,8.666
10830,807,9.0,9,8.675
10839,808,9.0,9,8.686
10849,809,10.0,10,8.699
10858,810,9.0,9,8.715
10868,811,10.0,10,8.727
10878,812,10.0,10,8.743
10887,813,9.0,9,8.754
10897,814,10.0,10,8.776
10907,815,10.0,10,8.787
10916,816,9.0,9,8.8
10924,817,8.0,8,8.811
10933,818,9.0,9,8.824
10941,819,8.0,8,8.838
10951,820,10.0,10,8.853
10959,821,8.0,8,8.864
10970,822,11.0,11,8.878
10979,823,9.0,9,8.889
10989,824,10.0,10,8.902
10998,825,9.0,9,8.915
11006,826,8.0,8,8.932
11016,827,10.0,10,8.95
11026,828,10.0,10,8.97
11035,829,9.0,9,8.981
11044,830,9.0,9,8.991
11052,831,8.0,8,9.003
11062,832,10.0,10,9.016
11072,833,10.0,10,9.027
11081,834,9.0,9,9.039
11091,835,10.0,10,9.05
11102,836,11.0,11,9.065
11110,837,8.0,8,9.075
11119,838,9.0,9,9.086
11127,839,8.0,8,9.105
11136,840,9.0,9,9.118
11146,841,10.0,10,9.141
11155,842,9.0,9,9.159
11166,843,11.0,11,9.185
11178,844,12.0,12,9.204
11187,845,9.0,9,9.221
11196,846,9.0,9,9.24
11205,847,9.0,9,9.258
11216,848,11.0,11,9.272
11225,849,9.0,9,9.29
11236,850,11.0,11,9.312
11245,851,9.0,9,9.327
11254,852,9.0,9,9.337
11263,853,9.0,9,9.347
11272,854,9.0,9,9.357
11282,855,10.0,10,9.369
11290,856,8.0,8,9.383
11299,857,9.0,9,9.396
11308,858,9.0,9,9.41
11320,859,12.0,12,9.426
11328,860,8.0,8,9.436
11338,861,10.0,10,9.449
11347,862,9.0,9,9.461
11356,863,9.0,9,9.471
11368,864,12.0,12,9.484
11376,865,8.0,8,9.499
11385,866,9.0,9,9.511
11395,867,10.0,10,9.521
11403,868,8.0,8,9.531
11413,869,10.0,10,9.544
11422,870,9.0,9,9.554
11432,871,10.0,10,9.564
11443,872,11.0,11,9.578
11454,873,11.0,11,9.591
11464,874,10.0,10,9.607
11475,875,11.0,11,9.62
11483,876,8.0,8,9.629
11491,877,8.0,8,9.639
11502,878,11.0,11,9.65
11510,879,8.0,8,9.657
11520,880,10.0,10,9.666
11529,881,9.0,9,9.677
11538,882,9.0,9,9.684
11547,883,9.0,9,9.692
11556,884,9.0,9,9.7
11564,885,8.0,8,9.71
11572,886,8.0,8,9.718
11580,887,8.0,8,9.726
11589,888,9.0,9,9.737
11599,889,10.0,10,9.745
11609,890,10.0,10,9.757
11620,891,11.0,11,9.766
11630,892,10.0,10,9.778
11641,893,11.0,11,9.791
11651,894,10.0,10,9.799
11661,895,10.0,10,9.811
11671,896,10.0,10,9.82
11681,897,10.0,10,9.831
11693,898,12.0,12,9.844
11703,899,10.0,10,9.854
11713,900,10.0,10,9.867
11722,901,9.0,9,9.878
11731,902,9.0,9,9.889
11739,903,8.0,8,9.899
11748,904,9.0,9,9.909
11757,905,9.0,9,9.922
11767,906,10.0,10,9.933
11775,907,8.0,8,9.944
11785,908,10.0,10,9.958
11794,909,9.0,9,9.968
11802,910,8.0,8,9.977
11813,911,11.0,11,9.987
11822,912,9.0,9,9.996
11830,913,8.0,8,10.003
11839,914,9.0,9,10.012
11848,915,9.0,9,10.02
11858,916,10.0,10,10.032
11867,917,9.0,9,10.041
11878,918,11.0,11,10.053
11886,919,8.0,8,10.062
11896,920,10.0,10,10.071
11905,921,9.0,9,10.083
11915,922,10.0,10,10.091
11924,923,9.0,9,10.098
11934,924,10.0,10,10.112
11944,925,10.0,10,10.119
11954,926,10.0,10,10.133
11963,927,9.0,9,10.144
11973,928,10.0,10,10.156
11981,929,8.0,8,10.162
11990,930,9.0,9,10.171
11999,931,9.0,9,10.18
12010,932,11.0,11,10.192
12022,933,12.0,12,10.205
