step,episode,episode_return,episode_length,wall_clock_s
200,1,-914.0170493817579,200,0.48
400,2,-1304.173263217567,200,0.751
600,3,-1070.9678459026775,200,1.015
800,4,-1419.3881942883393,200,1.3
1000,5,-981.9358027627811,200,1.611
1200,6,-1049.6419228527031,200,1.903
1400,7,-1253.7263255432258,200,2.176
1600,8,-1224.8506039266288,200,2.454
1800,9,-1521.1511536100763,200,2.721
2000,10,-1249.658985505746,200,2.994
2200,11,-1299.5670323229015,200,5.421
2400,12,-869.3614706286987,200,5.879
2600,13,-1749.2831195717029,200,6.3
2800,14,-876.2289224012562,200,6.684
3000,15,-1254.8820420759544,200,7.09
3200,16,-926.5160603308217,200,7.416
3400,17,-1169.1883009177748,200,7.724
3600,18,-915.0810535363842,200,8.066
3800,19,-1489.598950798053,200,8.36
4000,20,-913.9284749599933,200,8.737
4200,21,-932.0863381004681,200,11.123
4400,22,-757.3290514014545,200,11.422
4600,23,-1188.6059836673132,200,11.785
4800,24,-1011.5436312582427,200,12.094
5000,25,-1315.9626644858874,200,12.395
5200,26,-1195.1708265338348,200,12.692
5400,27,-1438.4485448839587,200,13.004
5600,28,-1312.062154637704,200,13.306
5800,29,-1054.889277845364,200,13.607
6000,30,-1599.6069920056316,200,13.931
6200,31,-962.266969448778,200,15.904
6400,32,-1298.779077623203,200,16.194
6600,33,-1241.1431089862713,200,16.512
6800,34,-1043.97428318092,200,16.926
7000,35,-1105.8028626258342,200,17.308
7200,36,-1285.0735163747358,200,17.657
7400,37,-1369.0658108015643,200,18.148
7600,38,-968.5515120170973,200,18.46
7800,39,-1080.7672112491466,200,18.787
8000,40,-1188.161994926464,200,19.109
8200,41,-1004.3635867702052,200,21.287
8400,42,-1154.0928656979302,200,21.617
8600,43,-1292.6652295962683,200,22.15
8800,44,-1433.559648189654,200,22.855
9000,45,-886.7604846008686,200,23.329
9200,46,-1081.6718044751115,200,23.648
9400,47,-969.6321884078221,200,23.936
9600,48,-1071.7475402439534,200,24.242
9800,49,-1445.9014039536974,200,24.547
10000,50,-1044.1495068234112,200,24.849
10200,51,-1159.321691447166,200,25.419
10400,52,-1369.4571874056448,200,28.178
10600,53,-1198.9653403276347,200,28.736
10800,54,-907.1547726845206,200,29.308
11000,55,-1519.1259363764962,200,29.726
11200,56,-957.3679835082626,200,30.197
11400,57,-1090.110801395461,200,30.627
11600,58,-1222.3495271923703,200,31.008
11800,59,-874.7379547119709,200,31.743
12000,60,-883.2750621974908,200,32.678
12200,61,-879.179573910389,200,33.416
12400,62,-1065.2539732564426,200,37.145
12600,63,-1094.9029915283395,200,37.7
12800,64,-1388.382441468943,200,38.097
13000,65,-1078.1745778969148,200,38.56
13200,66,-974.8641188524135,200,38.913
13400,67,-1562.7496553715055,200,39.303
13600,68,-1076.255867508834,200,39.689
13800,69,-846.5949994118919,200,40.002
14000,70,-980.9030009940724,200,40.544
14200,71,-1405.0958212116673,200,41.232
14400,72,-974.3102189697995,200,43.648
14600,73,-1039.9282813791958,200,43.941
14800,74,-933.9027740943862,200,44.275
15000,75,-835.6730410177313,200,44.601
15200,76,-1567.0424081863082,200,45.094
15400,77,-887.9349338796311,200,45.721
15600,78,-1309.4198336890256,200,46.368
15800,79,-1069.7032452777905,200,47.012
16000,80,-888.9364339892363,200,47.63
16200,81,-879.2633509604656,200,48.251
16400,82,-1032.8140885473968,200,50.792
16600,83,-774.5391198030195,200,51.098
16800,84,-808.6131055130179,200,51.416
17000,85,-1284.1274086102658,200,51.711
17200,86,-973.6675340791587,200,52.002
17400,87,-840.4398436443828,200,52.307
17600,88,-856.7591203198159,200,52.609
17800,89,-1309.0952099663323,200,53.116
18000,90,-1301.4380070369275,200,53.729
18200,91,-1095.4156201338178,200,54.379
18400,92,-1018.9032028606543,200,55.022
18600,93,-1426.2470990639936,200,57.172
18800,94,-1510.8927083772744,200,57.458
19000,95,-1192.815409482327,200,57.799
19200,96,-1114.9303172978262,200,58.324
19400,97,-877.4878286063596,200,58.963
19600,98,-1674.241828563183,200,59.587
19800,99,-992.0146443024422,200,60.251
20000,100,-1192.9160707350663,200,60.872
20200,101,-832.2529673148105,200,61.488
20400,102,-1088.935264928152,200,62.1
20600,103,-1108.0352633401167,200,64.268
20800,104,-1004.6271815606386,200,64.569
21000,105,-979.9467544409164,200,64.862
21200,106,-1184.9298043890947,200,65.215
21400,107,-912.5659449285555,200,65.523
21600,108,-957.2331257334323,200,65.805
21800,109,-1199.1304000944106,200,66.332
22000,110,-1006.2820455156815,200,66.964
22200,111,-1233.5594023419349,200,67.587
22400,112,-977.7092834840203,200,68.226
22600,113,-1136.301265888975,200,70.648
22800,114,-1029.0814480192728,200,70.938
23000,115,-1507.951190966153,200,71.235
23200,116,-889.7452349233771,200,71.531
23400,117,-805.9090045151358,200,71.958
23600,118,-1103.832101201828,200,72.566
23800,119,-798.0430001505842,200,73.175
24000,120,-1048.2726369978054,200,73.784
24200,121,-1265.696521312221,200,74.398
