step,episode,episode_return,episode_length,wall_clock_s
200,1,-1042.2064898751514,200,0.413
400,2,-1804.77895319536,200,0.681
600,3,-1415.8152582136474,200,0.958
800,4,-1080.9975896207486,200,1.243
1000,5,-885.749042490233,200,1.514
1200,6,-1496.3541637298727,200,1.793
1400,7,-1304.2557176240027,200,2.133
1600,8,-1070.7079931367027,200,2.426
1800,9,-1315.860755148553,200,2.704
2000,10,-1162.1896194289347,200,2.988
2200,11,-1560.3423323425093,200,5.774
2400,12,-986.2790627588445,200,6.305
2600,13,-1035.2765923840993,200,7.129
2800,14,-1592.7853516969208,200,8.09
3000,15,-975.3346023979078,200,9.074
3200,16,-1242.417479262027,200,9.943
3400,17,-1708.4955821446017,200,10.78
3600,18,-867.3794220675618,200,11.59
3800,19,-1061.62255888309,200,12.495
4000,20,-1583.2450008207497,200,13.418
4200,21,-981.7813087281237,200,17.217
4400,22,-1019.831172286345,200,17.711
4600,23,-899.5844022313435,200,18.175
4800,24,-1075.950795802781,200,18.784
5000,25,-1240.9982253360051,200,19.627
5200,26,-1172.6844273609354,200,20.459
5400,27,-1333.4947360572266,200,21.281
5600,28,-902.4304784214899,200,22.258
5800,29,-880.5388638437003,200,23.2
6000,30,-1014.4699117326952,200,24.057
6200,31,-1038.7778795383026,200,28.149
6400,32,-1333.5355707270692,200,28.972
6600,33,-1029.067158063477,200,29.784
6800,34,-1006.6248360148358,200,30.582
7000,35,-993.4617862481429,200,31.439
7200,36,-937.8516666357677,200,32.301
7400,37,-1050.9108383991702,200,33.051
7600,38,-904.4860378802005,200,33.729
7800,39,-910.2775057491218,200,34.587
8000,40,-1221.0633227682265,200,35.461
8200,41,-1185.0387652861593,200,38.09
8400,42,-767.0135257368175,200,38.41
8600,43,-1127.3682414109594,200,38.709
8800,44,-968.1289103137774,200,39.197
9000,45,-1341.7594013906128,200,39.846
9200,46,-1106.3100560803332,200,40.514
9400,47,-1284.772641790189,200,41.158
9600,48,-1413.9996392271776,200,41.796
9800,49,-1188.5718886609384,200,42.475
10000,50,-1199.6593059735537,200,43.111
10200,51,-771.5460708125551,200,43.771
10400,52,-1122.2231508447903,200,46.097
10600,53,-986.1567565513267,200,46.759
10800,54,-877.8077513806085,200,47.406
11000,55,-1680.2699355844406,200,48.051
11200,56,-891.5651089889197,200,48.71
11400,57,-1162.9543691585056,200,49.413
11600,58,-992.5692949468006,200,50.067
11800,59,-1552.1381784130667,200,50.708
12000,60,-1235.8645800623055,200,51.356
12200,61,-911.6607182729308,200,52.015
12400,62,-1363.3669526156382,200,54.406
12600,63,-1150.0786881401427,200,54.996
12800,64,-990.6507515219124,200,55.63
13000,65,-1099.4194675389472,200,56.265
13200,66,-949.0985755872857,200,56.894
13400,67,-1136.713352166339,200,57.539
13600,68,-1003.1341155317738,200,58.171
13800,69,-1108.4395178866266,200,58.846
14000,70,-1197.7021671166694,200,59.493
14200,71,-982.7094442809646,200,60.134
14400,72,-1096.3043876437634,200,62.614
14600,73,-903.8557940173312,200,62.926
14800,74,-1338.6990955051667,200,63.245
15000,75,-880.2356709043146,200,63.542
15200,76,-1399.8526417901621,200,63.865
